dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.420849	6.895	0.799845
Amazon_employee_access	0.942173	14.652	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734602	5.520	0.799980
BNG(breast-w)	0.985268	21.336	0.799980
BNG(cmc)	0.573237	35.866	0.799986
BNG(tic-tac-toe)	0.788672	21.160	0.799980
Bank_Customer_Churn_Dataset	0.863500	6.495	0.800000
Basketball_c	0.697761	4.551	0.800000
Cardiovascular-Disease-dataset	0.728929	49.994	0.800000
Click_prediction_small	0.831539	6.457	0.799990
Credit_c	0.703805	42.425	0.801311
Customer_Personality_Analysis	0.883929	0.973	0.800000
Diabetic_Retinopathy_Debrecen	0.770563	0.701	0.799305
E-CommereShippingData	0.669545	2.609	0.799982
Employee	0.843179	1.136	0.799914
FICO-HELOC-cleaned	0.742278	3.097	0.799919
Firm-Teacher_Clave-Direction_Classification	0.643519	2.729	0.800000
Fitness_Club_c	0.788591	0.471	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.578125	0.641	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.571875	0.642	0.800000
Gender_Gap_in_Spanish_WP	0.595789	1.140	0.799831
GesturePhaseSegmentationProcessed	0.605570	3.319	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.845094	2.151	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.711	0.800000
INNHotelsGroup	0.866575	16.115	0.800000
Indian_pines	0.861126	11.954	0.799978
JapaneseVowels	0.992474	2.503	0.799920
KDDCup09_upselling	0.756335	2.104	0.799922
MIC	0.909091	1.414	0.799879
MagicTelescope	0.873554	5.097	0.800000
Marketing_Campaign	0.886161	0.822	0.800000
Mobile_Price_Classification	0.932500	0.702	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.574	0.799824
PhishingWebsites	0.971958	3.531	0.800000
PieChart3	0.875000	0.641	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.415	0.799479
PizzaCutter3	0.880383	0.643	0.799616
Pumpkin_Seeds	0.874000	0.703	0.800000
QSAR_biodegradation	0.867299	0.691	0.799810
SDSS17	0.969300	98.822	0.800000
Satellite	0.992157	1.765	0.800000
Telecom_Churn_Dataset	0.929535	0.933	0.799880
UJI_Pen_Characters	0.472527	3.140	0.799853
Water_Quality_and_Potability	0.628049	0.763	0.799756
Wilt	0.991710	0.814	0.799834
abalone	0.619617	0.921	0.799856
ada	0.851807	1.667	0.799855
ada_agnostic	0.842278	1.836	0.799868
ada_prior	0.837989	1.120	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.528	0.800000
allbp	0.973510	1.228	0.799841
allrep	0.968212	1.212	0.799841
analcatdata_authorship	0.982249	0.771	0.799049
artificial-characters	0.698630	2.169	0.799961
autoUniv-au4-2500	0.464000	1.860	0.800000
autoUniv-au7-1100	0.345455	0.526	0.800000
bank	0.894504	23.598	0.799982
banknote_authentication	0.552727	0.369	0.799563
baseball	0.955224	0.575	0.800000
car-evaluation	0.742775	0.666	0.799769
churn	0.938000	1.386	0.800000
cmc	0.569492	0.540	0.799728
company_bankruptcy_prediction	0.970674	4.259	0.799971
contraceptive_method_choice	0.576271	0.613	0.799728
credit	0.779539	4.368	0.799988
default_of_credit_card_clients	0.824167	12.686	0.800000
delta_ailerons	0.946704	1.052	0.799972
dis	0.984106	1.214	0.799841
dna	0.923197	3.580	0.799749
drug_consumption	0.403183	0.602	0.799894
dry_bean_dataset	0.927286	3.684	0.799941
eeg-eye-state	0.951936	3.998	0.800000
electricity	0.821362	21.743	0.799987
estimation_of_obesity_levels	0.978723	0.796	0.799621
eye_movements	0.561243	3.425	0.799927
eye_movements_bin	0.591984	2.053	0.799947
first-order-theorem-proving	0.616830	2.649	0.799935
gas-drift	0.994608	11.505	0.800000
gina_agnostic	0.740634	23.115	0.799885
