dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.428571	2.518	0.799845	0.003	0.207	2.312	2.522
Amazon_employee_access	0.942173	10.066	0.799994	0.004	0.139	9.927	10.070
BLE_RSSI_dataset_for_Indoor_localization	0.730596	1.012	0.799980	0.002	0.031	0.981	1.015
BNG(breast-w)	0.986284	16.587	0.799980	0.004	0.239	16.347	16.591
BNG(cmc)	0.570796	31.874	0.799986	0.004	0.327	31.547	31.879
BNG(tic-tac-toe)	0.787275	16.578	0.799980	0.004	0.236	16.343	16.582
Bank_Customer_Churn_Dataset	0.859500	1.991	0.800000	0.003	0.084	1.907	1.994
Basketball_c	0.720149	0.241	0.800000	0.002	0.031	0.210	0.243
Cardiovascular-Disease-dataset	0.729929	50.499	0.800000	0.005	0.392	50.107	50.504
Click_prediction_small	0.831539	6.013	0.799990	0.004	0.075	5.938	6.017
Credit_c	0.702730	41.322	0.801311	0.006	0.797	40.525	41.327
Customer_Personality_Analysis	0.890625	0.495	0.800000	0.002	0.046	0.449	0.497
Diabetic_Retinopathy_Debrecen	0.770563	0.266	0.799305	0.002	0.030	0.236	0.268
E-CommereShippingData	0.663636	2.137	0.799982	0.003	0.062	2.075	2.139
Employee	0.849624	0.710	0.799914	0.002	0.025	0.685	0.712
FICO-HELOC-cleaned	0.736709	2.565	0.799919	0.003	0.129	2.436	2.569
Firm-Teacher_Clave-Direction_Classification	0.702315	2.408	0.800000	0.005	0.099	2.308	2.413
Fitness_Club_c	0.798658	0.189	0.799596	0.003	0.014	0.176	0.192
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.637500	0.337	0.800000	0.003	0.034	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.634375	0.338	0.800000	0.002	0.036	0.303	0.341
Gender_Gap_in_Spanish_WP	0.600000	0.840	0.799831	0.002	0.036	0.805	0.843
GesturePhaseSegmentationProcessed	0.616709	2.980	0.799959	0.003	0.162	2.818	2.983
HR_Analytics_Job_Change_of_Data_Scientists	0.852811	1.813	0.797432	0.003	0.062	1.751	1.816
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.406	0.800000	0.002	0.051	0.355	0.408
INNHotelsGroup	0.863405	15.905	0.800000	0.004	0.301	15.604	15.909
Indian_pines	0.926189	11.569	0.799978	0.007	1.048	10.521	11.576
JapaneseVowels	0.992474	2.185	0.799920	0.003	0.080	2.104	2.188
KDDCup09_upselling	0.779727	1.804	0.799922	0.003	0.142	1.662	1.807
MIC	0.909091	1.073	0.799879	0.003	0.160	0.913	1.076
MagicTelescope	0.875131	4.753	0.800000	0.003	0.108	4.645	4.756
Marketing_Campaign	0.899554	0.506	0.800000	0.002	0.048	0.458	0.509
Mobile_Price_Classification	0.965000	0.412	0.800000	0.002	0.038	0.374	0.414
National_Health_and_Nutrition_Health_Survey	0.833333	0.295	0.799824	0.002	0.018	0.277	0.297
PhishingWebsites	0.968792	3.195	0.800000	0.003	0.146	3.050	3.199
PieChart3	0.875000	0.355	0.799443	0.002	0.055	0.300	0.357
Pima_Indians_Diabetes_Database	0.759740	0.143	0.799479	0.002	0.013	0.129	0.144
PizzaCutter3	0.880383	0.349	0.799617	0.002	0.053	0.296	0.351
Pumpkin_Seeds	0.872000	0.399	0.800000	0.002	0.025	0.374	0.402
QSAR_biodegradation	0.867299	0.375	0.799810	0.002	0.060	0.315	0.377
SDSS17	0.971350	99.208	0.800000	0.006	0.672	98.535	99.213
Satellite	0.993137	1.481	0.800000	0.003	0.106	1.375	1.484
Telecom_Churn_Dataset	0.944528	0.651	0.799880	0.002	0.040	0.612	0.654
UJI_Pen_Characters	0.476190	2.588	0.799853	0.002	0.118	2.471	2.591
Water_Quality_and_Potability	0.631098	0.496	0.799756	0.002	0.023	0.473	0.498
Wilt	0.989637	0.483	0.799834	0.002	0.019	0.464	0.485
abalone	0.630383	0.641	0.799856	0.002	0.026	0.615	0.644
ada	0.849398	1.389	0.799855	0.003	0.104	1.285	1.391
ada_agnostic	0.836802	1.532	0.799868	0.003	0.107	1.425	1.535
ada_prior	0.837989	0.820	0.799955	0.002	0.038	0.782	0.822
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.257	0.800000	0.002	0.017	0.240	0.260
allbp	0.976159	0.922	0.799841	0.003	0.059	0.862	0.925
allrep	0.972185	0.915	0.799841	0.003	0.057	0.857	0.918
analcatdata_authorship	0.988166	0.460	0.799049	0.002	0.095	0.364	0.462
artificial-characters	0.673190	1.904	0.799961	0.003	0.046	1.858	1.907
autoUniv-au4-2500	0.508000	1.529	0.800000	0.003	0.195	1.334	1.532
autoUniv-au7-1100	0.350000	0.201	0.800000	0.002	0.019	0.182	0.203
bank	0.895720	23.167	0.799982	0.004	0.376	22.791	23.171
banknote_authentication	0.552727	0.097	0.799563	0.002	0.010	0.087	0.099
baseball	0.955224	0.265	0.800000	0.002	0.027	0.238	0.268
