dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.416988	7.148	0.799845
Amazon_employee_access	0.942173	14.959	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.737106	5.770	0.799980
BNG(breast-w)	0.982855	21.672	0.799980
BNG(cmc)	0.570434	36.111	0.799986
BNG(tic-tac-toe)	0.741808	21.355	0.799980
Bank_Customer_Churn_Dataset	0.873000	6.697	0.800000
Basketball_c	0.705224	4.687	0.800000
Cardiovascular-Disease-dataset	0.724071	49.787	0.800000
Click_prediction_small	0.831539	6.459	0.799990
Credit_c	0.673780	42.082	0.801311
Customer_Personality_Analysis	0.881696	1.071	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.764	0.799305
E-CommereShippingData	0.650909	2.692	0.799982
Employee	0.835661	1.141	0.799914
FICO-HELOC-cleaned	0.737215	3.119	0.799919
Firm-Teacher_Clave-Direction_Classification	0.570370	2.736	0.800000
Fitness_Club_c	0.788591	0.488	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.559375	0.636	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.525000	0.655	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.169	0.799831
GesturePhaseSegmentationProcessed	0.515949	3.305	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.833517	2.161	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.857143	0.800	0.800000
INNHotelsGroup	0.856237	16.121	0.800000
Indian_pines	0.822854	11.806	0.799978
JapaneseVowels	0.983944	2.484	0.799920
KDDCup09_upselling	0.750487	2.128	0.799922
MIC	0.884848	1.391	0.799879
MagicTelescope	0.871188	5.109	0.800000
Marketing_Campaign	0.892857	0.784	0.800000
Mobile_Price_Classification	0.452500	0.750	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.584	0.799824
PhishingWebsites	0.931705	3.496	0.800000
PieChart3	0.870370	0.630	0.799443
Pima_Indians_Diabetes_Database	0.733766	0.436	0.799479
PizzaCutter3	0.880383	0.687	0.799616
Pumpkin_Seeds	0.870000	0.707	0.800000
QSAR_biodegradation	0.886256	0.651	0.799810
SDSS17	0.957900	98.723	0.800000
Satellite	0.992157	1.775	0.800000
Telecom_Churn_Dataset	0.922039	0.928	0.799880
UJI_Pen_Characters	0.498168	2.913	0.799853
Water_Quality_and_Potability	0.625000	0.797	0.799756
Wilt	0.985492	0.854	0.799834
abalone	0.645933	0.982	0.799856
ada	0.845783	1.713	0.799855
ada_agnostic	0.824754	1.835	0.799868
ada_prior	0.839106	1.099	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.556	0.800000
allbp	0.972185	1.322	0.799841
allrep	0.970861	1.210	0.799841
analcatdata_authorship	0.982249	0.731	0.799049
artificial-characters	0.656067	2.209	0.799961
autoUniv-au4-2500	0.482000	1.850	0.800000
autoUniv-au7-1100	0.300000	0.522	0.800000
bank	0.889638	23.618	0.799982
banknote_authentication	0.556364	0.402	0.799563
baseball	0.951493	0.607	0.800000
car-evaluation	0.699422	0.657	0.799769
churn	0.912000	1.354	0.800000
cmc	0.559322	0.544	0.799728
company_bankruptcy_prediction	0.969208	4.262	0.799971
contraceptive_method_choice	0.603390	0.652	0.799728
credit	0.771164	4.380	0.799988
default_of_credit_card_clients	0.807333	12.677	0.800000
delta_ailerons	0.947405	1.069	0.799972
dis	0.984106	1.228	0.799841
dna	0.877743	3.535	0.799749
drug_consumption	0.400531	0.617	0.799894
dry_bean_dataset	0.925817	3.707	0.799941
eeg-eye-state	0.829439	4.019	0.800000
electricity	0.797528	21.936	0.799987
