dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.428571	2.482	0.799845	0.003	0.211	2.270	2.485
Amazon_employee_access	0.942173	10.369	0.799994	0.004	0.151	10.218	10.373
BLE_RSSI_dataset_for_Indoor_localization	0.732599	1.017	0.799980	0.003	0.034	0.983	1.020
BNG(breast-w)	0.986157	16.758	0.799980	0.004	0.237	16.522	16.763
BNG(cmc)	0.571067	31.417	0.799986	0.005	0.309	31.108	31.422
BNG(tic-tac-toe)	0.778385	16.500	0.799980	0.004	0.247	16.253	16.504
Bank_Customer_Churn_Dataset	0.862500	1.991	0.800000	0.003	0.076	1.915	1.993
Basketball_c	0.708955	0.245	0.800000	0.003	0.033	0.211	0.248
Cardiovascular-Disease-dataset	0.728786	51.024	0.800000	0.005	0.392	50.632	51.030
Click_prediction_small	0.831790	6.020	0.799990	0.003	0.075	5.946	6.024
Credit_c	0.699835	41.882	0.801311	0.006	0.794	41.088	41.888
Customer_Personality_Analysis	0.888393	0.491	0.800000	0.002	0.045	0.446	0.493
Diabetic_Retinopathy_Debrecen	0.766234	0.263	0.799305	0.002	0.030	0.233	0.265
E-CommereShippingData	0.672727	2.125	0.799982	0.003	0.062	2.063	2.128
Employee	0.849624	0.705	0.799914	0.003	0.024	0.681	0.708
FICO-HELOC-cleaned	0.738734	2.560	0.799919	0.003	0.127	2.433	2.563
Firm-Teacher_Clave-Direction_Classification	0.754167	2.416	0.800000	0.003	0.099	2.317	2.419
Fitness_Club_c	0.791946	0.184	0.799596	0.004	0.013	0.170	0.188
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.600000	0.333	0.800000	0.002	0.034	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.675000	0.335	0.800000	0.003	0.035	0.299	0.337
Gender_Gap_in_Spanish_WP	0.590526	0.839	0.799831	0.003	0.036	0.803	0.842
GesturePhaseSegmentationProcessed	0.610127	2.990	0.799959	0.003	0.165	2.825	2.993
