dataset	accuracy	time_s	train_ratio
autoUniv-au4-2500	0.462000	1.794	0.800000
autoUniv-au7-1100	0.281818	1.602	0.800000
bank	0.883003	24.073	0.799982
banknote_authentication	0.556364	0.397	0.799563
baseball	0.906716	0.574	0.800000
car-evaluation	0.699422	0.659	0.799769
churn	0.859000	1.372	0.800000
cmc	0.494915	0.515	0.799728
company_bankruptcy_prediction	0.967742	4.235	0.799971
contraceptive_method_choice	0.515254	0.690	0.799728
credit	0.702363	4.388	0.799988
default_of_credit_card_clients	0.778833	12.745	0.800000
delta_ailerons	0.761571	1.093	0.799972
dis	0.984106	1.230	0.799841
dna	0.518809	3.582	0.799749
drug_consumption	0.400531	0.594	0.799894
dry_bean_dataset	0.585751	3.697	0.799941
eeg-eye-state	0.578772	3.975	0.800000
electricity	0.644378	21.903	0.799987
estimation_of_obesity_levels	0.323877	1.842	0.799621
eye_movements	0.422303	3.421	0.799927
eye_movements_bin	0.511170	2.056	0.799947
first-order-theorem-proving	0.417484	2.605	0.799935
gas-drift	0.402229	11.488	0.800000
gina_agnostic	0.582133	22.900	0.799885
golf_play_dataset_extended	0.789954	0.486	0.800000
heloc	0.535500	2.835	0.800000
house_16H	0.599333	3.740	0.799970
htru	0.948883	4.600	0.799978
ibm-employee-performance	0.846939	0.789	0.800000
in_vehicle_coupon_recommendation	0.576651	3.342	0.800729
internet_firewall	0.765850	41.687	0.799991
jm1	0.806615	2.968	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.571731	21.367	0.799996
kdd_ipums_la_97-small	0.759152	1.411	0.799923
kr-vs-k	0.203136	29.044	0.799971
kropt	0.204740	28.874	0.799971
led24	0.189062	1.006	0.800000
led7	0.439063	0.743	0.800000
letter	0.130250	19.072	0.800000
mammography	0.976755	1.804	0.799964
maternal_health_risk	0.610837	0.460	0.799803
mfeat-factors	0.377500	2.798	0.800000
mfeat-fourier	0.372500	1.286	0.800000
mfeat-karhunen	0.237500	1.289	0.800000
mfeat-morphological	0.505000	1.570	0.800000
mfeat-pixel	0.295000	3.103	0.800000
mfeat-zernike	0.360000	0.969	0.800000
mice_protein_expression	0.194444	0.955	0.800000
microaggregation2	0.558000	6.577	0.800000
mobile_c36_oversampling	0.760723	20.654	0.800000
mozilla4	0.749759	1.901	0.800000
naticusdroid+android+permissions+dataset	0.704108	20.412	0.799980
national-longitudinal-survey-binary	0.703666	1.337	0.799919
okcupid_stem	0.720015	9.352	0.799978
one-hundred-plants-margin	0.153125	4.675	0.800000
one-hundred-plants-shape	0.112500	4.645	0.800000
one-hundred-plants-texture	0.118750	4.942	0.799875
optdigits	0.230427	2.620	0.800000
ozone-level-8hr	0.936884	1.464	0.799921
page-blocks	0.897717	1.223	0.799927
pendigits	0.362437	2.776	0.799945
phoneme	0.725254	0.844	0.799963
pol	0.795240	2.979	0.799940
predict_students_dropout_and_academic_success	0.610169	1.501	0.799955
qsar	0.729858	0.638	0.800000
rice_cammeo_and_osmancik	0.885827	0.798	0.800000
ringnorm	0.963514	1.980	0.800000
satimage	0.556765	2.207	0.800000
segment	0.608225	0.721	0.800000
seismic+bumps	0.934236	0.775	0.799923
shuttle	0.841983	34.283	0.800000
spambase	0.714441	2.032	0.799826
splice	0.517241	1.582	0.800000
sports_articles_for_objectivity_analysis	0.780000	0.719	0.800000
statlog	0.700000	0.514	0.800000
steel_plates_faults	0.475578	0.789	0.799588
sylvine	0.632195	1.387	0.799961
taiwanese_bankruptcy_prediction	0.967742	4.382	0.799971
telco-customer-churn	0.734564	1.828	0.799943
texture	0.373636	6.445	0.800000
thyroid	0.925694	1.949	0.800000
thyroid-ann	0.924503	1.091	0.799841
thyroid-dis	0.583929	0.958	0.800000
turiye_student_evaluation	0.368557	1.903	0.800000
twonorm	0.977027	2.026	0.800000
vehicle	0.464706	0.541	0.799054
wall-robot-navigation	0.529304	1.556	0.799853
water_quality	0.886250	1.957	0.799900
waveform-5000	0.342000	1.829	0.800000
waveform_database_generator_version_1	0.371000	1.371	0.800000
website_phishing	0.797048	0.495	0.799704
wine-quality-red	0.509375	0.563	0.799875
wine-quality-white	0.455102	1.100	0.799918
yeast	0.353535	0.521	0.799865
