dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.420849	2.496	0.799845	0.003	0.212	2.285	2.500
Amazon_employee_access	0.942173	10.120	0.799994	0.004	0.138	9.982	10.124
BLE_RSSI_dataset_for_Indoor_localization	0.730596	1.013	0.799980	0.002	0.032	0.982	1.016
BNG(breast-w)	0.986665	16.787	0.799980	0.004	0.238	16.549	16.792
BNG(cmc)	0.577667	31.943	0.799986	0.004	0.336	31.607	31.947
BNG(tic-tac-toe)	0.787402	16.835	0.799980	0.004	0.238	16.597	16.840
Bank_Customer_Churn_Dataset	0.867000	1.999	0.800000	0.003	0.079	1.920	2.002
Basketball_c	0.708955	0.257	0.800000	0.003	0.043	0.214	0.260
Cardiovascular-Disease-dataset	0.731357	49.495	0.800000	0.005	0.396	49.100	49.501
Click_prediction_small	0.832040	6.016	0.799990	0.003	0.075	5.941	6.019
Credit_c	0.704797	42.127	0.801311	0.006	0.792	41.335	42.133
Customer_Personality_Analysis	0.890625	0.493	0.800000	0.003	0.046	0.447	0.496
Diabetic_Retinopathy_Debrecen	0.744589	0.266	0.799305	0.002	0.031	0.235	0.268
E-CommereShippingData	0.672273	2.112	0.799982	0.003	0.062	2.050	2.114
Employee	0.858217	0.709	0.799914	0.003	0.025	0.684	0.712
FICO-HELOC-cleaned	0.740759	2.549	0.799919	0.004	0.125	2.424	2.553
Firm-Teacher_Clave-Direction_Classification	0.716667	2.409	0.800000	0.003	0.101	2.308	2.412
Fitness_Club_c	0.802013	0.188	0.799596	0.003	0.014	0.174	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.662500	0.338	0.800000	0.002	0.034	0.304	0.341
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.687500	0.339	0.800000	0.003	0.036	0.303	0.342
Gender_Gap_in_Spanish_WP	0.596842	0.841	0.799831	0.002	0.036	0.805	0.843
GesturePhaseSegmentationProcessed	0.669367	2.971	0.799959	0.003	0.164	2.807	2.974
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	1.812	0.797432	0.003	0.058	1.753	1.815
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.405	0.800000	0.002	0.051	0.354	0.408
INNHotelsGroup	0.867540	15.905	0.800000	0.004	0.302	15.603	15.909
Indian_pines	0.932750	11.317	0.799978	0.008	0.959	10.358	11.325
JapaneseVowels	0.994982	2.170	0.799920	0.004	0.079	2.090	2.174
KDDCup09_upselling	0.788499	1.801	0.799922	0.005	0.141	1.660	1.806
MIC	0.903030	1.077	0.799879	0.003	0.162	0.915	1.080
MagicTelescope	0.877234	4.824	0.800000	0.004	0.111	4.714	4.828
Marketing_Campaign	0.892857	0.503	0.800000	0.002	0.048	0.455	0.506
Mobile_Price_Classification	0.965000	0.409	0.800000	0.002	0.038	0.371	0.412
National_Health_and_Nutrition_Health_Survey	0.835526	0.294	0.799824	0.003	0.019	0.275	0.296
PhishingWebsites	0.971506	3.193	0.800000	0.003	0.145	3.048	3.197
PieChart3	0.879630	0.358	0.799443	0.002	0.056	0.302	0.361
Pima_Indians_Diabetes_Database	0.746753	0.142	0.799479	0.003	0.014	0.128	0.145
PizzaCutter3	0.880383	0.350	0.799617	0.002	0.054	0.297	0.353
Pumpkin_Seeds	0.876000	0.399	0.800000	0.002	0.026	0.374	0.402
QSAR_biodegradation	0.881517	0.377	0.799810	0.003	0.061	0.316	0.380
SDSS17	0.971900	97.891	0.800000	0.006	0.677	97.214	97.897
Satellite	0.993137	1.478	0.800000	0.003	0.106	1.372	1.481
Telecom_Churn_Dataset	0.953523	0.656	0.799880	0.003	0.041	0.615	0.659
UJI_Pen_Characters	0.509158	2.688	0.799853	0.003	0.119	2.568	2.690
Water_Quality_and_Potability	0.634146	0.490	0.799756	0.003	0.022	0.468	0.492
Wilt	0.990674	0.477	0.799834	0.002	0.019	0.458	0.479
abalone	0.636364	0.642	0.799856	0.003	0.026	0.615	0.644
ada	0.843373	1.377	0.799855	0.003	0.104	1.273	1.380
ada_agnostic	0.834611	1.533	0.799868	0.006	0.105	1.428	1.538
ada_prior	0.836872	0.818	0.799955	0.002	0.038	0.780	0.821
