dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.432432	2.393	0.799845	0.003	0.225	2.168	2.396
Amazon_employee_access	0.941715	10.264	0.799994	0.004	0.140	10.124	10.268
BLE_RSSI_dataset_for_Indoor_localization	0.733100	1.021	0.799980	0.002	0.035	0.985	1.023
BNG(breast-w)	0.986157	16.448	0.799980	0.004	0.240	16.208	16.452
BNG(cmc)	0.574141	31.288	0.799986	0.006	0.308	30.979	31.294
BNG(tic-tac-toe)	0.780798	16.794	0.799980	0.004	0.238	16.556	16.798
Bank_Customer_Churn_Dataset	0.873500	1.984	0.800000	0.003	0.083	1.901	1.987
Basketball_c	0.708955	0.251	0.800000	0.003	0.033	0.217	0.253
Cardiovascular-Disease-dataset	0.730786	49.773	0.800000	0.006	0.393	49.380	49.779
Click_prediction_small	0.831915	6.004	0.799990	0.003	0.076	5.929	6.008
Credit_c	0.707361	41.145	0.801311	0.006	0.804	40.341	41.151
Customer_Personality_Analysis	0.890625	0.495	0.800000	0.003	0.048	0.447	0.497
Diabetic_Retinopathy_Debrecen	0.753247	0.264	0.799305	0.002	0.030	0.233	0.266
E-CommereShippingData	0.670000	2.154	0.799982	0.003	0.065	2.089	2.157
Employee	0.854995	0.710	0.799914	0.003	0.026	0.685	0.713
FICO-HELOC-cleaned	0.740253	2.579	0.799919	0.004	0.135	2.443	2.582
Firm-Teacher_Clave-Direction_Classification	0.746759	2.409	0.800000	0.003	0.100	2.310	2.413
Fitness_Club_c	0.805369	0.186	0.799596	0.002	0.013	0.173	0.189
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.643750	0.336	0.800000	0.003	0.035	0.301	0.338
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.693750	0.337	0.800000	0.003	0.037	0.300	0.339
Gender_Gap_in_Spanish_WP	0.597895	0.845	0.799831	0.003	0.036	0.809	0.848
GesturePhaseSegmentationProcessed	0.658228	2.998	0.799959	0.004	0.174	2.824	3.002
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	1.819	0.797432	0.003	0.060	1.758	1.822
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.411	0.800000	0.003	0.052	0.360	0.414
INNHotelsGroup	0.870986	15.895	0.800000	0.004	0.301	15.594	15.899
Indian_pines	0.933297	11.406	0.799978	0.008	0.984	10.423	11.414
JapaneseVowels	0.995484	2.196	0.799920	0.003	0.084	2.112	2.200
KDDCup09_upselling	0.785575	1.811	0.799922	0.003	0.150	1.661	1.814
MIC	0.909091	1.076	0.799879	0.003	0.160	0.917	1.080
MagicTelescope	0.878023	4.838	0.800000	0.003	0.117	4.721	4.841
Marketing_Campaign	0.892857	0.505	0.800000	0.003	0.048	0.456	0.508
Mobile_Price_Classification	0.960000	0.410	0.800000	0.003	0.038	0.372	0.413
National_Health_and_Nutrition_Health_Survey	0.833333	0.295	0.799824	0.003	0.019	0.277	0.298
PhishingWebsites	0.971506	3.188	0.800000	0.003	0.146	3.042	3.192
PieChart3	0.875000	0.360	0.799443	0.002	0.057	0.303	0.362
Pima_Indians_Diabetes_Database	0.746753	0.143	0.799479	0.002	0.014	0.130	0.146
PizzaCutter3	0.880383	0.352	0.799617	0.003	0.054	0.298	0.354
Pumpkin_Seeds	0.878000	0.399	0.800000	0.002	0.026	0.373	0.401
QSAR_biodegradation	0.890995	0.378	0.799810	0.003	0.061	0.317	0.381
SDSS17	0.972450	97.464	0.800000	0.006	0.673	96.792	97.470
Satellite	0.993137	1.477	0.800000	0.003	0.105	1.372	1.480
Telecom_Churn_Dataset	0.944528	0.654	0.799880	0.003	0.043	0.611	0.657
UJI_Pen_Characters	0.494505	2.663	0.799853	0.003	0.212	2.450	2.665
Water_Quality_and_Potability	0.635671	0.492	0.799756	0.003	0.022	0.469	0.494
Wilt	0.990674	0.479	0.799834	0.002	0.019	0.460	0.481
abalone	0.638756	0.637	0.799856	0.002	0.026	0.611	0.640
ada	0.845783	1.386	0.799855	0.003	0.104	1.283	1.389
ada_agnostic	0.825849	1.527	0.799868	0.003	0.106	1.421	1.530
ada_prior	0.837989	0.825	0.799955	0.003	0.040	0.785	0.827
