dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.428571	7.069	0.799845
Amazon_employee_access	0.942173	14.778	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.728593	5.784	0.799980
BNG(breast-w)	0.985903	21.683	0.799980
BNG(cmc)	0.572966	36.048	0.799986
BNG(tic-tac-toe)	0.788926	21.229	0.799980
Bank_Customer_Churn_Dataset	0.870000	6.692	0.800000
Basketball_c	0.694030	4.967	0.800000
Cardiovascular-Disease-dataset	0.729786	49.629	0.800000
Click_prediction_small	0.832040	6.444	0.799990
Credit_c	0.708850	42.051	0.801311
Customer_Personality_Analysis	0.895089	0.946	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.690	0.799305
E-CommereShippingData	0.672273	2.624	0.799982
Employee	0.848550	1.141	0.799914
FICO-HELOC-cleaned	0.745316	3.072	0.799919
Firm-Teacher_Clave-Direction_Classification	0.758333	2.683	0.800000
Fitness_Club_c	0.795302	0.494	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.596875	0.617	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.659375	0.621	0.800000
Gender_Gap_in_Spanish_WP	0.595789	1.142	0.799831
GesturePhaseSegmentationProcessed	0.651646	3.311	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.852260	2.183	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.720	0.800000
INNHotelsGroup	0.867815	16.082	0.800000
Indian_pines	0.924549	12.043	0.799978
JapaneseVowels	0.994982	2.466	0.799920
KDDCup09_upselling	0.785575	2.094	0.799922
MIC	0.903030	1.398	0.799879
MagicTelescope	0.877497	5.105	0.800000
Marketing_Campaign	0.892857	0.832	0.800000
Mobile_Price_Classification	0.965000	0.677	0.800000
National_Health_and_Nutrition_Health_Survey	0.828947	0.544	0.799824
PhishingWebsites	0.967888	3.492	0.800000
PieChart3	0.875000	0.636	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.446	0.799479
PizzaCutter3	0.885167	0.629	0.799616
Pumpkin_Seeds	0.878000	0.672	0.800000
QSAR_biodegradation	0.872038	0.683	0.799810
SDSS17	0.972400	98.176	0.800000
Satellite	0.993137	1.757	0.800000
Telecom_Churn_Dataset	0.950525	0.937	0.799880
UJI_Pen_Characters	0.494505	2.912	0.799853
Water_Quality_and_Potability	0.640244	0.756	0.799756
Wilt	0.991710	0.776	0.799834
abalone	0.633971	0.912	0.799856
ada	0.853012	1.637	0.799855
ada_agnostic	0.837897	1.839	0.799868
ada_prior	0.831285	1.091	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.602500	0.521	0.800000
allbp	0.976159	1.287	0.799841
allrep	0.972185	1.194	0.799841
analcatdata_authorship	0.982249	0.760	0.799049
artificial-characters	0.695205	2.191	0.799961
autoUniv-au4-2500	0.490000	1.851	0.800000
autoUniv-au7-1100	0.381818	0.534	0.800000
bank	0.900144	23.497	0.799982
banknote_authentication	0.549091	0.357	0.799563
baseball	0.947761	0.568	0.800000
car-evaluation	0.806358	0.635	0.799769
churn	0.935000	1.385	0.800000
cmc	0.576271	0.490	0.799728
company_bankruptcy_prediction	0.972874	4.281	0.799971
contraceptive_method_choice	0.613559	0.718	0.799728
credit	0.775351	4.377	0.799988
default_of_credit_card_clients	0.823333	12.644	0.800000
delta_ailerons	0.946704	1.028	0.799972
dis	0.986755	1.198	0.799841
dna	0.927900	3.559	0.799749
drug_consumption	0.403183	0.563	0.799894
dry_bean_dataset	0.928388	3.719	0.799941
eeg-eye-state	0.959279	4.018	0.800000
electricity	0.821803	21.904	0.799987
estimation_of_obesity_levels	0.976359	0.775	0.799621
eye_movements	0.581810	3.427	0.799927
eye_movements_bin	0.591984	2.025	0.799947
