dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.447876	2.436	0.799845	0.003	0.221	2.215	2.439
Amazon_employee_access	0.942173	10.256	0.799994	0.004	0.137	10.119	10.260
BLE_RSSI_dataset_for_Indoor_localization	0.730095	1.015	0.799980	0.005	0.041	0.974	1.020
BNG(breast-w)	0.986030	16.482	0.799980	0.004	0.243	16.239	16.486
BNG(cmc)	0.573237	31.364	0.799986	0.005	0.303	31.061	31.369
BNG(tic-tac-toe)	0.791974	16.823	0.799980	0.004	0.239	16.584	16.827
Bank_Customer_Churn_Dataset	0.870000	2.000	0.800000	0.002	0.071	1.929	2.003
Basketball_c	0.712687	0.245	0.800000	0.002	0.032	0.213	0.248
Cardiovascular-Disease-dataset	0.728786	49.948	0.800000	0.005	0.394	49.554	49.953
Click_prediction_small	0.832165	5.883	0.799990	0.002	0.074	5.810	5.886
Credit_c	0.706286	42.124	0.801311	0.006	0.787	41.336	42.129
Customer_Personality_Analysis	0.892857	0.496	0.800000	0.002	0.047	0.449	0.499
Diabetic_Retinopathy_Debrecen	0.770563	0.266	0.799305	0.002	0.031	0.235	0.268
E-CommereShippingData	0.670455	2.159	0.799982	0.003	0.066	2.094	2.162
Employee	0.848550	0.711	0.799914	0.002	0.026	0.685	0.713
FICO-HELOC-cleaned	0.743797	2.584	0.799919	0.003	0.135	2.449	2.587
Firm-Teacher_Clave-Direction_Classification	0.751389	2.379	0.800000	0.003	0.098	2.281	2.383
Fitness_Club_c	0.802013	0.189	0.799596	0.002	0.014	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.628125	0.337	0.800000	0.002	0.035	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.650000	0.340	0.800000	0.005	0.037	0.304	0.345
Gender_Gap_in_Spanish_WP	0.595789	0.840	0.799831	0.002	0.036	0.804	0.843
GesturePhaseSegmentationProcessed	0.655696	3.001	0.799959	0.003	0.173	2.828	3.005
