dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.185328	6.702	0.799845
Amazon_employee_access	0.942173	14.243	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.497747	5.617	0.799980
BNG(breast-w)	0.705740	21.181	0.799980
BNG(cmc)	0.426221	35.256	0.799986
BNG(tic-tac-toe)	0.652908	20.647	0.799980
Bank_Customer_Churn_Dataset	0.796500	6.559	0.800000
Basketball_c	0.619403	4.584	0.800000
Cardiovascular-Disease-dataset	0.606000	48.780	0.800000
Click_prediction_small	0.831539	6.356	0.799990
Credit_c	0.526220	41.335	0.801311
Customer_Personality_Analysis	0.850446	0.961	0.800000
Diabetic_Retinopathy_Debrecen	0.532468	0.745	0.799305
E-CommereShippingData	0.596818	2.594	0.799982
Employee	0.656284	1.159	0.799914
FICO-HELOC-cleaned	0.520506	3.070	0.799919
Firm-Teacher_Clave-Direction_Classification	0.398611	2.716	0.800000
Fitness_Club_c	0.694631	0.533	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.496875	0.626	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.487500	0.635	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.150	0.799831
GesturePhaseSegmentationProcessed	0.337215	3.275	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.125	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.840136	0.726	0.800000
INNHotelsGroup	0.672364	16.026	0.800000
Indian_pines	0.442865	11.857	0.799978
JapaneseVowels	0.162067	2.488	0.799920
KDDCup09_upselling	0.500000	2.090	0.799922
MIC	0.845455	1.380	0.799879
MagicTelescope	0.648265	5.050	0.800000
Marketing_Campaign	0.850446	0.786	0.800000
Mobile_Price_Classification	0.250000	0.695	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.571	0.799824
PhishingWebsites	0.556762	3.536	0.800000
PieChart3	0.875000	0.648	0.799443
Pima_Indians_Diabetes_Database	0.649351	0.417	0.799479
PizzaCutter3	0.880383	0.630	0.799616
Pumpkin_Seeds	0.586000	0.680	0.800000
QSAR_biodegradation	0.663507	0.656	0.799810
SDSS17	0.594450	97.964	0.800000
Satellite	0.985294	1.769	0.800000
Telecom_Churn_Dataset	0.854573	0.981	0.799880
UJI_Pen_Characters	0.047619	3.084	0.799853
Water_Quality_and_Potability	0.609756	0.773	0.799756
Wilt	0.946114	0.888	0.799834
abalone	0.452153	0.917	0.799856
ada	0.751807	1.659	0.799855
ada_agnostic	0.751369	1.853	0.799868
ada_prior	0.751955	1.092	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.555000	0.527	0.800000
allbp	0.956291	1.344	0.799841
allrep	0.966887	1.198	0.799841
analcatdata_authorship	0.349112	0.744	0.799049
artificial-characters	0.125245	2.184	0.799961
autoUniv-au4-2500	0.470000	1.878	0.800000
autoUniv-au7-1100	0.222727	0.524	0.800000
bank	0.883003	23.350	0.799982
banknote_authentication	0.556364	0.394	0.799563
baseball	0.906716	0.559	0.800000
car-evaluation	0.699422	0.670	0.799769
churn	0.859000	1.376	0.800000
cmc	0.427119	0.504	0.799728
company_bankruptcy_prediction	0.967742	4.293	0.799971
contraceptive_method_choice	0.423729	0.748	0.799728
credit	0.584804	4.400	0.799988
default_of_credit_card_clients	0.778833	12.429	0.800000
delta_ailerons	0.617812	1.047	0.799972
dis	0.984106	1.200	0.799841
dna	0.518809	3.560	0.799749
drug_consumption	0.403183	0.574	0.799894
dry_bean_dataset	0.279838	3.709	0.799941
eeg-eye-state	0.551068	3.914	0.800000
electricity	0.577182	21.504	0.799987
estimation_of_obesity_levels	0.172577	0.919	0.799621
eye_movements	0.389854	3.422	0.799927
eye_movements_bin	0.501971	2.066	0.799947
first-order-theorem-proving	0.417484	2.627	0.799935
gas-drift	0.224299	11.442	0.800000
gina_agnostic	0.508646	23.083	0.799885
golf_play_dataset_extended	0.789954	0.506	0.800000
heloc	0.505500	2.824	0.800000
house_16H	0.578947	3.728	0.799970
htru	0.908380	4.476	0.799978
ibm-employee-performance	0.846939	0.762	0.800000
in_vehicle_coupon_recommendation	0.570004	3.313	0.800729
internet_firewall	0.574350	41.236	0.799991
jm1	0.806615	2.950	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.514614	20.813	0.799996
kdd_ipums_la_97-small	0.815992	1.421	0.799923
kr-vs-k	0.101390	27.580	0.799971
kropt	0.096044	28.010	0.799971
led24	0.100000	1.024	0.800000
led7	0.109375	0.736	0.800000
letter	0.044750	18.378	0.800000
