dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.305019	6.913	0.799845
Amazon_employee_access	0.942173	14.624	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.724086	5.438	0.799980
BNG(breast-w)	0.977902	21.252	0.799980
BNG(cmc)	0.520163	35.669	0.799986
BNG(tic-tac-toe)	0.703835	21.154	0.799980
Bank_Customer_Churn_Dataset	0.797500	6.344	0.800000
Basketball_c	0.690299	4.406	0.800000
Cardiovascular-Disease-dataset	0.655286	49.801	0.800000
Click_prediction_small	0.831539	6.505	0.799990
Credit_c	0.584615	42.255	0.801311
Customer_Personality_Analysis	0.863839	0.965	0.800000
Diabetic_Retinopathy_Debrecen	0.649351	0.751	0.799305
E-CommereShippingData	0.610909	2.613	0.799982
Employee	0.750806	1.192	0.799914
FICO-HELOC-cleaned	0.672405	3.137	0.799919
Firm-Teacher_Clave-Direction_Classification	0.400926	2.718	0.800000
Fitness_Club_c	0.738255	0.514	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.537500	0.639	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.515625	0.614	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.143	0.799831
GesturePhaseSegmentationProcessed	0.457215	3.287	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.169	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.850340	0.754	0.800000
INNHotelsGroup	0.701172	16.071	0.800000
Indian_pines	0.721706	11.925	0.799978
JapaneseVowels	0.584546	2.495	0.799920
KDDCup09_upselling	0.548733	2.083	0.799922
MIC	0.857576	1.358	0.799879
MagicTelescope	0.845952	5.110	0.800000
Marketing_Campaign	0.857143	0.818	0.800000
Mobile_Price_Classification	0.382500	0.712	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.571	0.799824
PhishingWebsites	0.857078	3.510	0.800000
PieChart3	0.875000	0.636	0.799443
Pima_Indians_Diabetes_Database	0.733766	0.421	0.799479
PizzaCutter3	0.880383	0.642	0.799616
Pumpkin_Seeds	0.868000	0.701	0.800000
QSAR_biodegradation	0.829384	0.661	0.799810
SDSS17	0.708350	98.609	0.800000
Satellite	0.991176	1.753	0.800000
Telecom_Churn_Dataset	0.862069	0.948	0.799880
