dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.436293	7.061	0.799845
Amazon_employee_access	0.942173	14.782	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732098	5.718	0.799980
BNG(breast-w)	0.985522	21.454	0.799980
BNG(cmc)	0.572152	36.092	0.799986
BNG(tic-tac-toe)	0.785624	21.425	0.799980
Bank_Customer_Churn_Dataset	0.867500	6.767	0.800000
Basketball_c	0.697761	4.962	0.800000
Cardiovascular-Disease-dataset	0.731143	49.727	0.800000
Click_prediction_small	0.831539	6.445	0.799990
Credit_c	0.706617	42.168	0.801311
Customer_Personality_Analysis	0.886161	0.961	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.677	0.799305
E-CommereShippingData	0.670909	2.614	0.799982
Employee	0.851772	1.160	0.799914
FICO-HELOC-cleaned	0.734177	3.111	0.799919
Firm-Teacher_Clave-Direction_Classification	0.729167	2.757	0.800000
Fitness_Club_c	0.798658	0.490	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.556250	0.662	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.628125	0.632	0.800000
Gender_Gap_in_Spanish_WP	0.590526	1.110	0.799831
GesturePhaseSegmentationProcessed	0.638481	3.259	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851709	2.138	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.716	0.800000
INNHotelsGroup	0.865886	16.148	0.800000
Indian_pines	0.920722	11.940	0.799978
JapaneseVowels	0.995484	2.521	0.799920
KDDCup09_upselling	0.776803	2.083	0.799922
MIC	0.900000	1.361	0.799879
MagicTelescope	0.876183	5.110	0.800000
Marketing_Campaign	0.895089	0.796	0.800000
Mobile_Price_Classification	0.967500	0.690	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.584	0.799824
PhishingWebsites	0.963817	3.488	0.800000
PieChart3	0.884259	0.676	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.419	0.799479
PizzaCutter3	0.880383	0.645	0.799616
Pumpkin_Seeds	0.882000	0.669	0.800000
QSAR_biodegradation	0.886256	0.654	0.799810
SDSS17	0.972100	98.391	0.800000
Satellite	0.993137	1.782	0.800000
Telecom_Churn_Dataset	0.941529	0.933	0.799880
UJI_Pen_Characters	0.476190	3.159	0.799853
Water_Quality_and_Potability	0.650915	0.753	0.799756
Wilt	0.990674	0.760	0.799834
abalone	0.638756	0.905	0.799856
ada	0.846988	1.685	0.799855
ada_agnostic	0.844469	1.834	0.799868
ada_prior	0.833520	1.156	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.524	0.800000
allbp	0.974834	1.389	0.799841
allrep	0.974834	1.189	0.799841
analcatdata_authorship	0.994083	0.728	0.799049
artificial-characters	0.691292	2.160	0.799961
autoUniv-au4-2500	0.494000	1.845	0.800000
autoUniv-au7-1100	0.377273	0.509	0.800000
bank	0.897600	23.713	0.799982
banknote_authentication	0.552727	0.371	0.799563
baseball	0.944030	0.553	0.800000
car-evaluation	0.855491	0.633	0.799769
churn	0.933000	1.346	0.800000
cmc	0.572881	0.500	0.799728
company_bankruptcy_prediction	0.969941	4.258	0.799971
contraceptive_method_choice	0.613559	0.826	0.799728
credit	0.776847	4.433	0.799988
default_of_credit_card_clients	0.822167	12.668	0.800000
delta_ailerons	0.948107	1.019	0.799972
dis	0.985430	1.178	0.799841
dna	0.927900	3.533	0.799749
drug_consumption	0.403183	0.569	0.799894
dry_bean_dataset	0.928021	3.693	0.799941
eeg-eye-state	0.953939	3.973	0.800000
electricity	0.812534	21.953	0.799987
estimation_of_obesity_levels	0.981087	0.778	0.799621
eye_movements	0.565814	3.393	0.799927
eye_movements_bin	0.595269	2.018	0.799947
first-order-theorem-proving	0.625000	2.596	0.799935
gas-drift	0.994968	11.526	0.800000
gina_agnostic	0.785303	23.081	0.799885
golf_play_dataset_extended	0.922374	0.463	0.800000
heloc	0.724500	2.835	0.800000
house_16H	0.883988	3.680	0.799970
htru	0.979330	4.565	0.799978
ibm-employee-performance	0.993197	0.803	0.800000
in_vehicle_coupon_recommendation	0.664728	3.319	0.800729
internet_firewall	0.920729	41.850	0.799991
jm1	0.813505	3.003	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.847390	21.124	0.799996
kdd_ipums_la_97-small	0.867052	1.387	0.799923
kr-vs-k	0.606557	29.089	0.799971
kropt	0.609943	27.869	0.799971
led24	0.712500	1.004	0.800000
led7	0.737500	0.731	0.800000
letter	0.972250	18.737	0.800000
mammography	0.989271	1.815	0.799964
maternal_health_risk	0.802956	0.445	0.799803
mfeat-factors	0.967500	2.812	0.800000
mfeat-fourier	0.872500	1.269	0.800000
mfeat-karhunen	0.970000	1.230	0.800000
mfeat-morphological	0.755000	0.583	0.800000
mfeat-pixel	0.962500	3.141	0.800000
mfeat-zernike	0.807500	0.964	0.800000
mice_protein_expression	1.000000	0.950	0.800000
microaggregation2	0.619250	6.504	0.800000
mobile_c36_oversampling	0.971600	20.714	0.800000
mozilla4	0.927951	1.879	0.800000
naticusdroid+android+permissions+dataset	0.964718	20.515	0.799980
national-longitudinal-survey-binary	0.990835	1.422	0.799919
okcupid_stem	0.732571	9.340	0.799978
one-hundred-plants-margin	0.825000	4.535	0.800000
one-hundred-plants-shape	0.765625	4.614	0.800000
one-hundred-plants-texture	0.887500	4.675	0.799875
optdigits	0.992883	2.651	0.800000
ozone-level-8hr	0.950690	1.469	0.799921
page-blocks	0.975342	1.174	0.799927
pendigits	0.995452	2.799	0.799945
phoneme	0.887142	0.829	0.799963
pol	0.975706	2.977	0.799940
predict_students_dropout_and_academic_success	0.774011	1.502	0.799955
qsar	0.914692	0.643	0.800000
rice_cammeo_and_osmancik	0.930446	0.815	0.800000
ringnorm	0.981081	1.987	0.800000
satimage	0.919129	2.162	0.800000
segment	0.935065	0.714	0.800000
seismic+bumps	0.932302	0.780	0.799923
shuttle	0.999310	34.788	0.800000
spambase	0.939197	2.034	0.799826
splice	0.876176	1.617	0.800000
sports_articles_for_objectivity_analysis	0.825000	0.736	0.800000
statlog	0.735000	0.534	0.800000
steel_plates_faults	0.789203	0.735	0.799588
sylvine	0.940488	1.391	0.799961
taiwanese_bankruptcy_prediction	0.969941	4.371	0.799971
telco-customer-churn	0.801278	1.817	0.799943
texture	1.000000	6.351	0.800000
thyroid	0.987500	1.933	0.800000
