dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	7.070	0.799845
Amazon_employee_access	0.942173	14.955	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.736605	5.715	0.799980
BNG(breast-w)	0.983998	21.505	0.799980
BNG(cmc)	0.568535	36.146	0.799986
BNG(tic-tac-toe)	0.748412	21.481	0.799980
Bank_Customer_Churn_Dataset	0.859500	6.791	0.800000
Basketball_c	0.701493	4.815	0.800000
Cardiovascular-Disease-dataset	0.720714	50.002	0.800000
Click_prediction_small	0.831665	6.439	0.799990
Credit_c	0.675352	42.368	0.801311
Customer_Personality_Analysis	0.883929	0.957	0.800000
Diabetic_Retinopathy_Debrecen	0.722944	0.703	0.799305
E-CommereShippingData	0.663636	2.626	0.799982
Employee	0.845328	1.170	0.799914
FICO-HELOC-cleaned	0.738228	3.143	0.799919
Firm-Teacher_Clave-Direction_Classification	0.448148	2.747	0.800000
Fitness_Club_c	0.781879	0.466	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.521875	0.675	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.556250	0.665	0.800000
Gender_Gap_in_Spanish_WP	0.594737	1.152	0.799831
GesturePhaseSegmentationProcessed	0.521519	3.357	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.833517	2.152	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.736	0.800000
INNHotelsGroup	0.840110	16.330	0.800000
Indian_pines	0.841990	11.878	0.799978
JapaneseVowels	0.985449	2.533	0.799920
KDDCup09_upselling	0.759259	2.110	0.799922
MIC	0.890909	1.381	0.799879
MagicTelescope	0.871451	5.146	0.800000
Marketing_Campaign	0.899554	0.825	0.800000
Mobile_Price_Classification	0.470000	0.708	0.800000
National_Health_and_Nutrition_Health_Survey	0.846491	0.564	0.799824
PhishingWebsites	0.946178	3.526	0.800000
PieChart3	0.884259	0.689	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.429	0.799479
PizzaCutter3	0.875598	0.643	0.799616
Pumpkin_Seeds	0.874000	0.690	0.800000
QSAR_biodegradation	0.886256	0.676	0.799810
SDSS17	0.960900	99.911	0.800000
Satellite	0.991176	1.758	0.800000
Telecom_Churn_Dataset	0.919040	0.948	0.799880
