dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.413127	2.487	0.799845	0.003	0.206	2.281	2.490
Amazon_employee_access	0.942173	10.263	0.799994	0.004	0.137	10.127	10.267
BLE_RSSI_dataset_for_Indoor_localization	0.732599	1.036	0.799980	0.002	0.047	0.989	1.038
BNG(breast-w)	0.986284	16.557	0.799980	0.004	0.239	16.318	16.561
BNG(cmc)	0.572514	30.936	0.799986	0.005	0.318	30.619	30.941
BNG(tic-tac-toe)	0.787148	16.783	0.799980	0.004	0.237	16.546	16.787
Bank_Customer_Churn_Dataset	0.870500	2.006	0.800000	0.003	0.082	1.924	2.009
Basketball_c	0.712687	0.243	0.800000	0.003	0.032	0.211	0.246
Cardiovascular-Disease-dataset	0.732286	49.598	0.800000	0.005	0.392	49.206	49.603
Click_prediction_small	0.832040	6.090	0.799990	0.003	0.080	6.010	6.093
Credit_c	0.704384	41.960	0.801311	0.006	0.796	41.164	41.966
Customer_Personality_Analysis	0.890625	0.495	0.800000	0.003	0.046	0.449	0.497
Diabetic_Retinopathy_Debrecen	0.766234	0.266	0.799305	0.002	0.030	0.236	0.268
E-CommereShippingData	0.672273	2.138	0.799982	0.003	0.061	2.077	2.141
Employee	0.858217	0.708	0.799914	0.003	0.025	0.684	0.711
FICO-HELOC-cleaned	0.738734	2.567	0.799919	0.004	0.128	2.439	2.570
Firm-Teacher_Clave-Direction_Classification	0.794907	2.431	0.800000	0.003	0.105	2.326	2.434
Fitness_Club_c	0.802013	0.189	0.799596	0.002	0.013	0.176	0.192
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.646875	0.336	0.800000	0.006	0.034	0.302	0.342
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.690625	0.338	0.800000	0.003	0.036	0.302	0.341
Gender_Gap_in_Spanish_WP	0.597895	0.845	0.799831	0.003	0.036	0.809	0.848
GesturePhaseSegmentationProcessed	0.665823	3.003	0.799959	0.003	0.174	2.829	3.007
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	1.820	0.797432	0.003	0.059	1.761	1.824
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.410	0.800000	0.003	0.052	0.359	0.413
INNHotelsGroup	0.868504	15.874	0.800000	0.005	0.302	15.571	15.878
Indian_pines	0.927829	11.430	0.799978	0.008	0.966	10.464	11.438
JapaneseVowels	0.994481	2.202	0.799920	0.003	0.085	2.117	2.205
KDDCup09_upselling	0.776803	1.813	0.799922	0.003	0.150	1.663	1.816
MIC	0.906061	1.076	0.799879	0.003	0.159	0.917	1.079
MagicTelescope	0.877760	4.847	0.800000	0.003	0.117	4.730	4.850
Marketing_Campaign	0.890625	0.502	0.800000	0.003	0.048	0.454	0.505
Mobile_Price_Classification	0.962500	0.408	0.800000	0.002	0.038	0.371	0.411
National_Health_and_Nutrition_Health_Survey	0.835526	0.295	0.799824	0.003	0.019	0.276	0.298
PhishingWebsites	0.968792	3.182	0.800000	0.003	0.144	3.038	3.185
PieChart3	0.884259	0.358	0.799443	0.002	0.056	0.303	0.361
Pima_Indians_Diabetes_Database	0.740260	0.143	0.799479	0.003	0.014	0.129	0.146
PizzaCutter3	0.875598	0.351	0.799617	0.003	0.053	0.298	0.354
Pumpkin_Seeds	0.872000	0.400	0.800000	0.002	0.025	0.375	0.402
QSAR_biodegradation	0.881517	0.377	0.799810	0.003	0.060	0.317	0.380
SDSS17	0.972450	98.782	0.800000	0.006	0.677	98.105	98.788
Satellite	0.993137	1.472	0.800000	0.003	0.105	1.367	1.475
Telecom_Churn_Dataset	0.953523	0.659	0.799880	0.002	0.043	0.616	0.662
UJI_Pen_Characters	0.487179	2.827	0.799853	0.003	0.213	2.614	2.830
Water_Quality_and_Potability	0.644817	0.488	0.799756	0.003	0.022	0.465	0.490
Wilt	0.990674	0.475	0.799834	0.002	0.019	0.457	0.478
abalone	0.638756	0.635	0.799856	0.002	0.026	0.609	0.637
ada	0.842169	1.388	0.799855	0.003	0.103	1.285	1.391
ada_agnostic	0.833516	1.528	0.799868	0.006	0.106	1.422	1.534
ada_prior	0.837989	0.828	0.799955	0.003	0.039	0.789	0.831
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.597500	0.259	0.800000	0.004	0.017	0.242	0.264
allbp	0.973510	0.921	0.799841	0.003	0.061	0.859	0.923
allrep	0.973510	0.912	0.799841	0.003	0.057	0.854	0.914
analcatdata_authorship	0.988166	0.461	0.799049	0.003	0.096	0.364	0.464
artificial-characters	0.701566	1.915	0.799961	0.003	0.049	1.866	1.919
autoUniv-au4-2500	0.482000	1.528	0.800000	0.003	0.192	1.336	1.532
autoUniv-au7-1100	0.386364	0.199	0.800000	0.002	0.019	0.180	0.202
bank	0.899812	23.513	0.799982	0.004	0.382	23.131	23.517
banknote_authentication	0.549091	0.102	0.799563	0.003	0.010	0.092	0.105
baseball	0.951493	0.271	0.800000	0.002	0.028	0.242	0.273
car-evaluation	0.916185	0.370	0.799769	0.003	0.036	0.334	0.373
churn	0.942000	1.080	0.800000	0.003	0.062	1.018	1.084
cmc	0.589831	0.236	0.799728	0.002	0.018	0.219	0.239
company_bankruptcy_prediction	0.969941	3.962	0.799971	0.004	0.323	3.638	3.966
contraceptive_method_choice	0.627119	0.236	0.799728	0.002	0.017	0.218	0.238
credit	0.773856	4.011	0.799988	0.003	0.100	3.911	4.014
default_of_credit_card_clients	0.824667	12.346	0.800000	0.005	0.386	11.960	12.351
delta_ailerons	0.947405	0.761	0.799972	0.003	0.026	0.735	0.764
dis	0.986755	0.918	0.799841	0.003	0.060	0.858	0.921
dna	0.938871	3.278	0.799749	0.004	0.368	2.910	3.282
drug_consumption	0.403183	0.312	0.799894	0.002	0.024	0.288	0.314
dry_bean_dataset	0.926184	3.360	0.799941	0.003	0.129	3.232	3.364
eeg-eye-state	0.956943	3.646	0.800000	0.003	0.122	3.525	3.650
electricity	0.829637	21.895	0.799987	0.005	0.255	21.640	21.900
estimation_of_obesity_levels	0.976359	0.398	0.799621	0.003	0.031	0.367	0.401
eye_movements	0.587751	3.005	0.799927	0.004	0.167	2.838	3.008
eye_movements_bin	0.601183	1.766	0.799947	0.003	0.099	1.667	1.769
first-order-theorem-proving	0.618464	2.233	0.799935	0.003	0.175	2.058	2.237
gas-drift	0.996405	11.279	0.800000	0.007	1.006	10.273	11.286
gina_agnostic	0.824207	24.027	0.799885	0.012	2.374	21.653	24.040
golf_play_dataset_extended	0.922374	0.197	0.800000	0.002	0.016	0.180	0.199
heloc	0.717500	2.616	0.800000	0.004	0.114	2.502	2.620
house_16H	0.885841	3.324	0.799970	0.003	0.119	3.205	3.327
htru	0.979609	4.276	0.799978	0.003	0.081	4.194	4.279
ibm-employee-performance	1.000000	0.403	0.800000	0.002	0.051	0.352	0.405
in_vehicle_coupon_recommendation	0.696718	3.048	0.800729	0.003	0.131	2.917	3.051
internet_firewall	0.802319	42.180	0.799991	0.004	0.168	42.013	42.185
jm1	0.815342	2.687	0.800000	0.004	0.116	2.571	2.691
jungle_chess_2pcs_raw_endgame_complete	0.859772	20.919	0.799996	0.004	0.184	20.735	20.923
kdd_ipums_la_97-small	0.864162	1.108	0.799923	0.003	0.061	1.048	1.111
kr-vs-k	0.610656	27.249	0.799971	0.003	0.130	27.119	27.252
kropt	0.618318	28.896	0.799971	0.004	0.116	28.780	28.900
led24	0.739062	0.726	0.800000	0.003	0.056	0.670	0.729
led7	0.737500	0.456	0.800000	0.003	0.020	0.437	0.459
letter	0.973750	21.536	0.800000	0.004	0.178	21.358	21.541
mammography	0.989718	1.548	0.799964	0.003	0.043	1.505	1.551
maternal_health_risk	0.842365	0.169	0.799803	0.003	0.012	0.157	0.172
mfeat-factors	0.970000	2.511	0.800000	0.004	0.363	2.148	2.516
mfeat-fourier	0.885000	0.992	0.800000	0.004	0.134	0.858	0.996
mfeat-karhunen	0.972500	0.866	0.800000	0.003	0.110	0.756	0.869
mfeat-morphological	0.757500	0.272	0.800000	0.003	0.016	0.256	0.275
mfeat-pixel	0.965000	2.812	0.800000	0.004	0.411	2.401	2.817
mfeat-zernike	0.810000	0.698	0.800000	0.003	0.093	0.606	0.701
mice_protein_expression	1.000000	0.583	0.800000	0.003	0.108	0.475	0.585
microaggregation2	0.621750	6.278	0.800000	0.004	0.201	6.078	6.283
mobile_c36_oversampling	0.975850	20.673	0.800000	0.004	0.201	20.472	20.677
mozilla4	0.930203	1.605	0.800000	0.003	0.045	1.560	1.608
naticusdroid+android+permissions+dataset	0.964888	20.440	0.799980	0.008	0.919	19.521	20.449
