dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	6.496	0.799845
Amazon_employee_access	0.942173	14.408	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.730596	5.082	0.799980
BNG(breast-w)	0.985014	21.256	0.799980
BNG(cmc)	0.570434	35.424	0.799986
BNG(tic-tac-toe)	0.772797	20.856	0.799980
Bank_Customer_Churn_Dataset	0.863500	6.111	0.800000
Basketball_c	0.690299	4.574	0.800000
Cardiovascular-Disease-dataset	0.728429	49.653	0.800000
Click_prediction_small	0.831539	6.426	0.799990
Credit_c	0.703639	42.244	0.801311
Customer_Personality_Analysis	0.895089	0.955	0.800000
Diabetic_Retinopathy_Debrecen	0.761905	0.700	0.799305
E-CommereShippingData	0.665909	2.615	0.799982
Employee	0.844253	1.151	0.799914
FICO-HELOC-cleaned	0.739241	3.136	0.799919
Firm-Teacher_Clave-Direction_Classification	0.739352	2.759	0.800000
Fitness_Club_c	0.791946	0.474	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.628125	0.636	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.690625	0.621	0.800000
Gender_Gap_in_Spanish_WP	0.590526	1.147	0.799831
GesturePhaseSegmentationProcessed	0.612152	3.293	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.852811	2.151	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.753	0.800000
INNHotelsGroup	0.862715	16.030	0.800000
Indian_pines	0.924549	11.986	0.799978
JapaneseVowels	0.993477	2.480	0.799920
KDDCup09_upselling	0.766082	2.076	0.799922
MIC	0.884848	1.354	0.799879
MagicTelescope	0.875920	5.088	0.800000
Marketing_Campaign	0.895089	0.800	0.800000
Mobile_Price_Classification	0.962500	0.708	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.600	0.799824
PhishingWebsites	0.962913	3.536	0.800000
PieChart3	0.875000	0.626	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.452	0.799479
PizzaCutter3	0.880383	0.755	0.799616
Pumpkin_Seeds	0.874000	0.677	0.800000
QSAR_biodegradation	0.867299	0.647	0.799810
SDSS17	0.971900	97.458	0.800000
Satellite	0.993137	1.756	0.800000
Telecom_Churn_Dataset	0.940030	0.981	0.799880
UJI_Pen_Characters	0.487179	3.069	0.799853
Water_Quality_and_Potability	0.635671	0.784	0.799756
Wilt	0.989637	0.760	0.799834
abalone	0.630383	0.936	0.799856
ada	0.843373	1.664	0.799855
ada_agnostic	0.828039	1.834	0.799868
ada_prior	0.837989	1.101	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.549	0.800000
allbp	0.976159	1.265	0.799841
allrep	0.969536	1.208	0.799841
analcatdata_authorship	0.988166	0.721	0.799049
artificial-characters	0.688356	2.168	0.799961
autoUniv-au4-2500	0.464000	1.906	0.800000
autoUniv-au7-1100	0.368182	0.526	0.800000
bank	0.896826	23.489	0.799982
banknote_authentication	0.549091	0.390	0.799563
baseball	0.951493	0.567	0.800000
car-evaluation	0.809249	0.649	0.799769
churn	0.937000	1.336	0.800000
cmc	0.586441	0.507	0.799728
company_bankruptcy_prediction	0.969941	4.252	0.799971
contraceptive_method_choice	0.620339	0.689	0.799728
credit	0.775950	4.350	0.799988
default_of_credit_card_clients	0.824833	12.709	0.800000
delta_ailerons	0.946704	1.031	0.799972
dis	0.984106	1.193	0.799841
dna	0.929467	3.537	0.799749
drug_consumption	0.403183	0.581	0.799894
dry_bean_dataset	0.928755	3.666	0.799941
eeg-eye-state	0.960614	3.968	0.800000
electricity	0.809445	21.831	0.799987
estimation_of_obesity_levels	0.971631	0.787	0.799621
eye_movements	0.565356	3.406	0.799927
eye_movements_bin	0.597240	2.039	0.799947
first-order-theorem-proving	0.615196	2.606	0.799935
gas-drift	0.994608	11.553	0.800000
gina_agnostic	0.778098	23.076	0.799885
golf_play_dataset_extended	0.913242	0.479	0.800000
heloc	0.717000	2.868	0.800000
house_16H	0.880282	3.625	0.799970
htru	0.979050	4.568	0.799978
ibm-employee-performance	0.993197	0.808	0.800000
in_vehicle_coupon_recommendation	0.658496	3.312	0.800729
internet_firewall	0.802319	42.008	0.799991
jm1	0.818558	2.974	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.833891	21.050	0.799996
kdd_ipums_la_97-small	0.853565	1.385	0.799923
kr-vs-k	0.582324	29.759	0.799971
kropt	0.586957	27.834	0.799971
led24	0.725000	1.135	0.800000
led7	0.737500	0.723	0.800000
letter	0.969000	19.070	0.800000
mammography	0.988824	1.795	0.799964
maternal_health_risk	0.802956	0.451	0.799803
mfeat-factors	0.972500	2.836	0.800000
mfeat-fourier	0.882500	1.286	0.800000
mfeat-karhunen	0.967500	1.311	0.800000
mfeat-morphological	0.750000	0.565	0.800000
mfeat-pixel	0.957500	3.114	0.800000
mfeat-zernike	0.815000	0.974	0.800000
mice_protein_expression	1.000000	0.944	0.800000
microaggregation2	0.618000	6.475	0.800000
mobile_c36_oversampling	0.965997	20.694	0.800000
mozilla4	0.922805	1.901	0.800000
naticusdroid+android+permissions+dataset	0.959775	20.534	0.799980
national-longitudinal-survey-binary	0.991853	1.289	0.799919
okcupid_stem	0.732009	9.307	0.799978
one-hundred-plants-margin	0.821875	4.569	0.800000
one-hundred-plants-shape	0.756250	4.739	0.800000
one-hundred-plants-texture	0.875000	4.955	0.799875
optdigits	0.991103	2.640	0.800000
ozone-level-8hr	0.950690	1.455	0.799921
page-blocks	0.976256	1.191	0.799927
pendigits	0.995452	2.778	0.799945
phoneme	0.871415	0.826	0.799963
pol	0.971740	2.990	0.799940
predict_students_dropout_and_academic_success	0.771751	1.506	0.799955
qsar	0.905213	0.675	0.800000
rice_cammeo_and_osmancik	0.930446	0.806	0.800000
ringnorm	0.977027	1.993	0.800000
satimage	0.919129	2.180	0.800000
segment	0.935065	0.715	0.800000
seismic+bumps	0.934236	0.777	0.799923
shuttle	0.999569	34.282	0.800000
spambase	0.943540	2.040	0.799826
splice	0.887147	1.662	0.800000
sports_articles_for_objectivity_analysis	0.845000	0.727	0.800000
statlog	0.725000	0.529	0.800000
steel_plates_faults	0.794344	0.763	0.799588
sylvine	0.942439	1.373	0.799961
taiwanese_bankruptcy_prediction	0.971408	4.445	0.799971
telco-customer-churn	0.797019	1.817	0.799943
texture	0.997273	6.499	0.800000
thyroid	0.986806	1.988	0.800000
thyroid-ann	0.981457	1.097	0.799841
thyroid-dis	0.698214	0.977	0.800000
turiye_student_evaluation	0.500000	1.878	0.800000
twonorm	0.979730	1.999	0.800000
vehicle	0.858824	0.484	0.799054
wall-robot-navigation	0.957875	1.546	0.799853
water_quality	0.902500	1.951	0.799900
waveform-5000	0.863000	1.866	0.800000
waveform_database_generator_version_1	0.866000	1.380	0.800000
website_phishing	0.911439	0.507	0.799704
wine-quality-red	0.575000	0.502	0.799875
wine-quality-white	0.592857	1.092	0.799918
yeast	0.589226	0.511	0.799865
