dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.362934	2.385	0.799845	0.003	0.213	2.172	2.388
Amazon_employee_access	0.942173	10.030	0.799994	0.004	0.138	9.892	10.033
BLE_RSSI_dataset_for_Indoor_localization	0.731097	1.014	0.799980	0.002	0.039	0.975	1.016
BNG(breast-w)	0.979807	16.496	0.799980	0.004	0.237	16.259	16.500
BNG(cmc)	0.554521	30.601	0.799986	0.005	0.307	30.293	30.606
BNG(tic-tac-toe)	0.736855	16.353	0.799980	0.004	0.239	16.114	16.358
Bank_Customer_Churn_Dataset	0.829000	1.990	0.800000	0.003	0.072	1.919	1.993
Basketball_c	0.686567	0.241	0.800000	0.003	0.031	0.210	0.244
Cardiovascular-Disease-dataset	0.709643	49.612	0.800000	0.005	0.391	49.221	49.617
Click_prediction_small	0.831539	5.786	0.799990	0.003	0.074	5.711	5.788
Credit_c	0.664020	41.887	0.801311	0.006	0.792	41.095	41.893
Customer_Personality_Analysis	0.872768	0.493	0.800000	0.012	0.047	0.446	0.506
Diabetic_Retinopathy_Debrecen	0.670996	0.264	0.799305	0.002	0.030	0.233	0.266
E-CommereShippingData	0.662273	2.140	0.799982	0.003	0.066	2.075	2.143
Employee	0.757250	0.709	0.799914	0.004	0.026	0.683	0.714
FICO-HELOC-cleaned	0.732658	2.571	0.799919	0.003	0.136	2.435	2.575
Firm-Teacher_Clave-Direction_Classification	0.556019	2.370	0.800000	0.004	0.099	2.271	2.374
Fitness_Club_c	0.781879	0.186	0.799596	0.002	0.013	0.173	0.188
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.453125	0.335	0.800000	0.002	0.035	0.300	0.337
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.521875	0.337	0.800000	0.002	0.036	0.300	0.339
Gender_Gap_in_Spanish_WP	0.593684	0.839	0.799831	0.002	0.036	0.803	0.841
GesturePhaseSegmentationProcessed	0.511899	2.990	0.799959	0.003	0.172	2.817	2.993
HR_Analytics_Job_Change_of_Data_Scientists	0.836273	1.814	0.797432	0.003	0.061	1.753	1.818
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.850340	0.407	0.800000	0.002	0.051	0.355	0.409
INNHotelsGroup	0.807581	15.442	0.800000	0.003	0.303	15.139	15.445
Indian_pines	0.735375	11.368	0.799978	0.008	0.973	10.396	11.376
JapaneseVowels	0.950326	2.192	0.799920	0.003	0.085	2.108	2.195
KDDCup09_upselling	0.719298	1.807	0.799922	0.003	0.148	1.659	1.810
MIC	0.884848	1.073	0.799879	0.003	0.157	0.915	1.075
MagicTelescope	0.821504	4.734	0.800000	0.003	0.111	4.623	4.737
Marketing_Campaign	0.868304	0.507	0.800000	0.002	0.050	0.457	0.509
Mobile_Price_Classification	0.515000	0.411	0.800000	0.002	0.039	0.372	0.413
National_Health_and_Nutrition_Health_Survey	0.835526	0.293	0.799824	0.002	0.019	0.274	0.295
PhishingWebsites	0.901854	3.181	0.800000	0.003	0.147	3.034	3.185
PieChart3	0.884259	0.355	0.799443	0.002	0.056	0.299	0.357
Pima_Indians_Diabetes_Database	0.772727	0.139	0.799479	0.003	0.014	0.125	0.142
PizzaCutter3	0.889952	0.348	0.799617	0.002	0.054	0.295	0.351
Pumpkin_Seeds	0.872000	0.402	0.800000	0.002	0.026	0.376	0.404
QSAR_biodegradation	0.857820	0.375	0.799810	0.002	0.061	0.314	0.377
SDSS17	0.863850	99.796	0.800000	0.005	0.718	99.078	99.802
