dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.420849	2.370	0.799845	0.003	0.206	2.164	2.373
Amazon_employee_access	0.942173	10.389	0.799994	0.004	0.150	10.239	10.393
BLE_RSSI_dataset_for_Indoor_localization	0.734602	1.015	0.799980	0.002	0.034	0.982	1.017
BNG(breast-w)	0.986665	16.774	0.799980	0.004	0.236	16.538	16.779
BNG(cmc)	0.578119	31.145	0.799986	0.004	0.307	30.838	31.149
BNG(tic-tac-toe)	0.788672	16.514	0.799980	0.004	0.245	16.269	16.519
Bank_Customer_Churn_Dataset	0.870000	2.002	0.800000	0.003	0.069	1.933	2.005
Basketball_c	0.708955	0.250	0.800000	0.003	0.038	0.212	0.252
Cardiovascular-Disease-dataset	0.731571	51.420	0.800000	0.005	0.393	51.027	51.425
Click_prediction_small	0.831539	5.947	0.799990	0.003	0.075	5.873	5.951
Credit_c	0.704880	42.320	0.801311	0.008	0.787	41.533	42.328
Customer_Personality_Analysis	0.892857	0.489	0.800000	0.002	0.045	0.445	0.492
Diabetic_Retinopathy_Debrecen	0.748918	0.261	0.799305	0.002	0.029	0.232	0.264
E-CommereShippingData	0.674091	2.139	0.799982	0.002	0.061	2.078	2.141
Employee	0.854995	0.704	0.799914	0.003	0.024	0.679	0.706
FICO-HELOC-cleaned	0.741266	2.563	0.799919	0.003	0.128	2.435	2.566
Firm-Teacher_Clave-Direction_Classification	0.749074	2.402	0.800000	0.003	0.098	2.304	2.405
Fitness_Club_c	0.805369	0.184	0.799596	0.002	0.013	0.171	0.186
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.665625	0.332	0.800000	0.002	0.033	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.684375	0.334	0.800000	0.003	0.035	0.299	0.337
Gender_Gap_in_Spanish_WP	0.596842	0.846	0.799831	0.003	0.036	0.810	0.848
GesturePhaseSegmentationProcessed	0.674430	2.983	0.799959	0.003	0.163	2.820	2.986
HR_Analytics_Job_Change_of_Data_Scientists	0.856119	1.817	0.797432	0.003	0.058	1.758	1.820
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.412	0.800000	0.015	0.053	0.359	0.427
INNHotelsGroup	0.864232	16.082	0.800000	0.004	0.326	15.756	16.087
Indian_pines	0.933844	11.478	0.799978	0.008	0.972	10.506	11.487
JapaneseVowels	0.994481	2.183	0.799920	0.003	0.079	2.104	2.186
KDDCup09_upselling	0.788499	1.793	0.799922	0.003	0.138	1.655	1.796
MIC	0.903030	1.065	0.799879	0.003	0.157	0.909	1.068
MagicTelescope	0.878549	4.735	0.800000	0.003	0.113	4.622	4.738
Marketing_Campaign	0.892857	0.503	0.800000	0.003	0.048	0.455	0.506
Mobile_Price_Classification	0.960000	0.409	0.800000	0.002	0.038	0.371	0.411
National_Health_and_Nutrition_Health_Survey	0.833333	0.291	0.799824	0.003	0.018	0.273	0.294
PhishingWebsites	0.970602	3.191	0.800000	0.003	0.143	3.047	3.194
PieChart3	0.879630	0.354	0.799443	0.002	0.054	0.299	0.356
Pima_Indians_Diabetes_Database	0.766234	0.138	0.799479	0.002	0.013	0.124	0.140
PizzaCutter3	0.885167	0.345	0.799617	0.002	0.052	0.293	0.348
Pumpkin_Seeds	0.884000	0.397	0.800000	0.002	0.025	0.373	0.400
QSAR_biodegradation	0.881517	0.372	0.799810	0.002	0.059	0.313	0.374
SDSS17	0.971400	100.029	0.800000	0.005	0.670	99.359	100.034
Satellite	0.993137	1.475	0.800000	0.004	0.104	1.371	1.479
Telecom_Churn_Dataset	0.953523	0.656	0.799880	0.002	0.042	0.614	0.659
UJI_Pen_Characters	0.494505	2.741	0.799853	0.003	0.121	2.620	2.744
Water_Quality_and_Potability	0.655488	0.489	0.799756	0.003	0.022	0.467	0.493
Wilt	0.989637	0.478	0.799834	0.002	0.018	0.460	0.480
abalone	0.645933	0.636	0.799856	0.002	0.026	0.610	0.638
ada	0.848193	1.389	0.799855	0.003	0.102	1.287	1.392
ada_agnostic	0.831325	1.527	0.799868	0.003	0.106	1.421	1.530
ada_prior	0.837989	0.821	0.799955	0.003	0.039	0.782	0.824
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.260	0.800000	0.002	0.017	0.243	0.262
allbp	0.974834	0.923	0.799841	0.003	0.058	0.866	0.926
allrep	0.973510	0.917	0.799841	0.003	0.059	0.858	0.920
