dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.413127	2.516	0.799845	0.003	0.221	2.295	2.519
Amazon_employee_access	0.942173	10.365	0.799994	0.004	0.151	10.214	10.369
BLE_RSSI_dataset_for_Indoor_localization	0.732098	1.016	0.799980	0.002	0.033	0.983	1.018
BNG(breast-w)	0.986411	16.782	0.799980	0.005	0.236	16.546	16.788
BNG(cmc)	0.578300	31.555	0.799986	0.005	0.302	31.254	31.560
BNG(tic-tac-toe)	0.795657	16.506	0.799980	0.005	0.254	16.252	16.511
Bank_Customer_Churn_Dataset	0.869500	2.021	0.800000	0.003	0.096	1.925	2.024
Basketball_c	0.712687	0.250	0.800000	0.003	0.038	0.212	0.253
Cardiovascular-Disease-dataset	0.731429	49.891	0.800000	0.006	0.391	49.500	49.897
Click_prediction_small	0.831539	5.933	0.799990	0.003	0.076	5.858	5.936
Credit_c	0.705542	41.969	0.801311	0.006	0.784	41.186	41.975
Customer_Personality_Analysis	0.890625	0.490	0.800000	0.003	0.046	0.445	0.493
Diabetic_Retinopathy_Debrecen	0.753247	0.261	0.799305	0.002	0.030	0.231	0.263
E-CommereShippingData	0.674545	2.103	0.799982	0.003	0.061	2.042	2.106
Employee	0.857143	0.703	0.799914	0.003	0.025	0.678	0.706
FICO-HELOC-cleaned	0.741772	2.542	0.799919	0.003	0.129	2.413	2.545
Firm-Teacher_Clave-Direction_Classification	0.776389	2.398	0.800000	0.003	0.100	2.298	2.401
Fitness_Club_c	0.808725	0.186	0.799596	0.002	0.013	0.173	0.189
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.656250	0.333	0.800000	0.002	0.034	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.681250	0.335	0.800000	0.003	0.036	0.300	0.338
Gender_Gap_in_Spanish_WP	0.595789	0.847	0.799831	0.003	0.036	0.811	0.850
GesturePhaseSegmentationProcessed	0.674937	2.961	0.799959	0.003	0.167	2.794	2.964
HR_Analytics_Job_Change_of_Data_Scientists	0.855568	1.811	0.797432	0.003	0.059	1.753	1.815
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.411	0.800000	0.014	0.053	0.359	0.426
INNHotelsGroup	0.868918	16.035	0.800000	0.004	0.326	15.710	16.040
Indian_pines	0.938764	11.564	0.799978	0.008	0.958	10.606	11.573
JapaneseVowels	0.994481	2.159	0.799920	0.003	0.081	2.078	2.163
KDDCup09_upselling	0.787524	1.793	0.799922	0.003	0.142	1.650	1.796
MIC	0.906061	1.069	0.799879	0.003	0.162	0.907	1.073
MagicTelescope	0.877497	4.725	0.800000	0.003	0.109	4.616	4.728
Marketing_Campaign	0.890625	0.511	0.800000	0.002	0.049	0.462	0.513
Mobile_Price_Classification	0.965000	0.414	0.800000	0.002	0.038	0.376	0.417
National_Health_and_Nutrition_Health_Survey	0.828947	0.290	0.799824	0.003	0.018	0.272	0.293
PhishingWebsites	0.970149	3.199	0.800000	0.004	0.146	3.053	3.203
PieChart3	0.879630	0.354	0.799443	0.002	0.056	0.298	0.356
