dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.293436	6.888	0.799845
Amazon_employee_access	0.942173	14.819	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.726089	5.648	0.799980
BNG(breast-w)	0.977648	21.373	0.799980
BNG(cmc)	0.504069	35.986	0.799986
BNG(tic-tac-toe)	0.711582	21.136	0.799980
Bank_Customer_Churn_Dataset	0.796500	6.528	0.800000
Basketball_c	0.686567	4.788	0.800000
Cardiovascular-Disease-dataset	0.660214	49.843	0.800000
Click_prediction_small	0.831539	6.540	0.799990
Credit_c	0.580728	42.136	0.801311
Customer_Personality_Analysis	0.863839	1.017	0.800000
Diabetic_Retinopathy_Debrecen	0.640693	0.714	0.799305
E-CommereShippingData	0.609091	2.677	0.799982
Employee	0.732546	1.158	0.799914
FICO-HELOC-cleaned	0.679494	3.124	0.799919
Firm-Teacher_Clave-Direction_Classification	0.401852	2.676	0.800000
Fitness_Club_c	0.751678	0.536	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.500000	0.624	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.509375	0.644	0.800000
Gender_Gap_in_Spanish_WP	0.593684	1.163	0.799831
GesturePhaseSegmentationProcessed	0.465823	3.307	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.116	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.846939	0.739	0.800000
INNHotelsGroup	0.694693	16.070	0.800000
Indian_pines	0.731547	11.960	0.799978
JapaneseVowels	0.592072	2.478	0.799920
KDDCup09_upselling	0.560429	2.130	0.799922
MIC	0.866667	1.405	0.799879
MagicTelescope	0.846477	5.103	0.800000
Marketing_Campaign	0.861607	0.782	0.800000
Mobile_Price_Classification	0.385000	0.750	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.566	0.799824
PhishingWebsites	0.857078	3.523	0.800000
PieChart3	0.875000	0.630	0.799443
Pima_Indians_Diabetes_Database	0.727273	0.458	0.799479
PizzaCutter3	0.880383	0.716	0.799616
Pumpkin_Seeds	0.876000	0.692	0.800000
QSAR_biodegradation	0.800948	0.656	0.799810
SDSS17	0.671100	98.899	0.800000
Satellite	0.991176	1.752	0.800000
Telecom_Churn_Dataset	0.860570	1.002	0.799880
UJI_Pen_Characters	0.157509	2.968	0.799853
Water_Quality_and_Potability	0.611280	0.795	0.799756
Wilt	0.951295	0.751	0.799834
abalone	0.588517	0.949	0.799856
ada	0.831325	1.677	0.799855
ada_agnostic	0.800657	1.867	0.799868
ada_prior	0.760894	1.091	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.592500	0.552	0.800000
allbp	0.956291	1.198	0.799841
allrep	0.966887	1.218	0.799841
analcatdata_authorship	0.857988	0.736	0.799049
artificial-characters	0.374266	2.223	0.799961
autoUniv-au4-2500	0.498000	1.891	0.800000
autoUniv-au7-1100	0.272727	0.545	0.800000
bank	0.883003	23.551	0.799982
banknote_authentication	0.545455	0.394	0.799563
baseball	0.947761	0.544	0.800000
car-evaluation	0.699422	0.654	0.799769
churn	0.860000	1.351	0.800000
cmc	0.522034	0.550	0.799728
company_bankruptcy_prediction	0.967742	4.270	0.799971
contraceptive_method_choice	0.518644	0.661	0.799728
credit	0.749327	4.353	0.799988
default_of_credit_card_clients	0.799667	12.706	0.800000
delta_ailerons	0.944600	1.043	0.799972
dis	0.984106	1.206	0.799841
dna	0.717868	3.556	0.799749
drug_consumption	0.381963	0.617	0.799894
dry_bean_dataset	0.876974	3.664	0.799941
eeg-eye-state	0.647196	4.003	0.800000
electricity	0.733201	22.029	0.799987
estimation_of_obesity_levels	0.453901	0.810	0.799621
eye_movements	0.451097	3.404	0.799927
eye_movements_bin	0.530880	2.055	0.799947
first-order-theorem-proving	0.470588	2.602	0.799935
gas-drift	0.735083	11.527	0.800000
gina_agnostic	0.622478	23.055	0.799885
golf_play_dataset_extended	0.785388	0.471	0.800000
heloc	0.672500	2.885	0.800000
house_16H	0.744626	3.645	0.799970
htru	0.977933	4.557	0.799978
ibm-employee-performance	0.846939	0.837	0.800000
in_vehicle_coupon_recommendation	0.592854	3.325	0.800729
internet_firewall	0.750286	42.076	0.799991
jm1	0.812586	2.961	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.605422	21.113	0.799996
kdd_ipums_la_97-small	0.835260	1.434	0.799923
kr-vs-k	0.264790	28.807	0.799971
kropt	0.267284	29.113	0.799971
led24	0.401562	1.088	0.800000
led7	0.595313	0.725	0.800000
letter	0.478750	20.086	0.800000
mammography	0.980331	1.791	0.799964
maternal_health_risk	0.645320	0.443	0.799803
mfeat-factors	0.695000	2.833	0.800000
mfeat-fourier	0.612500	1.271	0.800000
mfeat-karhunen	0.492500	1.258	0.800000
mfeat-morphological	0.705000	0.610	0.800000
mfeat-pixel	0.487500	3.086	0.800000
mfeat-zernike	0.535000	0.999	0.800000
mice_protein_expression	0.504630	0.917	0.800000
microaggregation2	0.564250	6.490	0.800000
mobile_c36_oversampling	0.900599	20.896	0.800000
mozilla4	0.835638	1.892	0.800000
naticusdroid+android+permissions+dataset	0.840123	20.566	0.799980
national-longitudinal-survey-binary	0.741344	1.258	0.799919
okcupid_stem	0.720015	9.355	0.799978
one-hundred-plants-margin	0.378125	4.879	0.800000
one-hundred-plants-shape	0.387500	4.462	0.800000
one-hundred-plants-texture	0.306250	4.945	0.799875
optdigits	0.508897	2.670	0.800000
ozone-level-8hr	0.936884	1.462	0.799921
page-blocks	0.942466	1.230	0.799927
pendigits	0.778081	2.789	0.799945
phoneme	0.776133	0.851	0.799963
pol	0.893406	3.026	0.799940
predict_students_dropout_and_academic_success	0.661017	1.500	0.799955
qsar	0.796209	0.644	0.800000
rice_cammeo_and_osmancik	0.923885	0.848	0.800000
ringnorm	0.978378	1.976	0.800000
satimage	0.866252	2.215	0.800000
segment	0.839827	0.719	0.800000
seismic+bumps	0.934236	0.782	0.799923
shuttle	0.993534	35.109	0.800000
spambase	0.774159	2.031	0.799826
splice	0.625392	1.638	0.800000
sports_articles_for_objectivity_analysis	0.825000	0.768	0.800000
statlog	0.710000	0.514	0.800000
steel_plates_faults	0.575835	0.773	0.799588
sylvine	0.726829	1.388	0.799961
taiwanese_bankruptcy_prediction	0.967742	4.402	0.799971
telco-customer-churn	0.769340	1.841	0.799943
texture	0.740000	6.128	0.800000
thyroid	0.936806	1.958	0.800000
thyroid-ann	0.939073	1.134	0.799841
thyroid-dis	0.621429	0.977	0.800000
turiye_student_evaluation	0.480241	1.878	0.800000
twonorm	0.978378	1.976	0.800000
vehicle	0.652941	0.516	0.799054
wall-robot-navigation	0.612637	1.567	0.799853
water_quality	0.885625	1.960	0.799900
waveform-5000	0.629000	1.840	0.800000
waveform_database_generator_version_1	0.528000	1.403	0.800000
website_phishing	0.822878	0.587	0.799704
wine-quality-red	0.559375	0.515	0.799875
wine-quality-white	0.480612	1.110	0.799918
yeast	0.478114	0.501	0.799865
