dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.436293	2.401	0.799845	0.003	0.212	2.189	2.404
Amazon_employee_access	0.942173	10.298	0.799994	0.006	0.140	10.157	10.303
BLE_RSSI_dataset_for_Indoor_localization	0.734101	1.012	0.799980	0.002	0.038	0.974	1.014
BNG(breast-w)	0.985522	16.708	0.799980	0.004	0.236	16.472	16.712
BNG(cmc)	0.574051	31.877	0.799986	0.004	0.335	31.542	31.881
BNG(tic-tac-toe)	0.782449	16.677	0.799980	0.004	0.236	16.441	16.681
Bank_Customer_Churn_Dataset	0.866000	2.009	0.800000	0.003	0.073	1.936	2.012
Basketball_c	0.690299	0.253	0.800000	0.002	0.037	0.215	0.255
Cardiovascular-Disease-dataset	0.729929	51.316	0.800000	0.005	0.396	50.920	51.321
Click_prediction_small	0.831665	5.889	0.799990	0.003	0.075	5.814	5.892
Credit_c	0.708850	42.359	0.801311	0.006	0.832	41.527	42.365
Customer_Personality_Analysis	0.892857	0.492	0.800000	0.002	0.046	0.446	0.495
Diabetic_Retinopathy_Debrecen	0.766234	0.263	0.799305	0.002	0.030	0.233	0.265
E-CommereShippingData	0.670000	2.114	0.799982	0.003	0.064	2.050	2.117
Employee	0.851772	0.707	0.799914	0.004	0.025	0.682	0.711
FICO-HELOC-cleaned	0.741266	2.548	0.799919	0.003	0.126	2.422	2.551
Firm-Teacher_Clave-Direction_Classification	0.750000	2.380	0.800000	0.003	0.098	2.282	2.383
Fitness_Club_c	0.791946	0.185	0.799596	0.002	0.013	0.172	0.188
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.643750	0.335	0.800000	0.002	0.034	0.301	0.338
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.628125	0.338	0.800000	0.003	0.036	0.303	0.341
Gender_Gap_in_Spanish_WP	0.590526	0.842	0.799831	0.002	0.036	0.806	0.844
GesturePhaseSegmentationProcessed	0.585823	2.983	0.799959	0.003	0.176	2.807	2.986
HR_Analytics_Job_Change_of_Data_Scientists	0.850606	1.803	0.797432	0.003	0.060	1.743	1.806
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.409	0.800000	0.002	0.051	0.358	0.411
INNHotelsGroup	0.855272	16.003	0.800000	0.004	0.301	15.701	16.007
Indian_pines	0.931110	11.427	0.799978	0.007	0.982	10.445	11.434
JapaneseVowels	0.989965	2.169	0.799920	0.006	0.079	2.090	2.175
KDDCup09_upselling	0.773879	1.803	0.799922	0.003	0.143	1.659	1.805
MIC	0.915152	1.074	0.799879	0.003	0.161	0.913	1.077
MagicTelescope	0.873554	4.786	0.800000	0.003	0.108	4.678	4.789
Marketing_Campaign	0.888393	0.503	0.800000	0.002	0.048	0.455	0.506
Mobile_Price_Classification	0.952500	0.409	0.800000	0.002	0.038	0.371	0.410
National_Health_and_Nutrition_Health_Survey	0.835526	0.291	0.799824	0.002	0.018	0.273	0.293
PhishingWebsites	0.966079	3.184	0.800000	0.003	0.143	3.041	3.187
PieChart3	0.879630	0.356	0.799443	0.002	0.056	0.300	0.358
Pima_Indians_Diabetes_Database	0.753247	0.140	0.799479	0.003	0.013	0.126	0.142
PizzaCutter3	0.880383	0.349	0.799617	0.002	0.053	0.295	0.351
Pumpkin_Seeds	0.880000	0.397	0.800000	0.002	0.025	0.372	0.399
QSAR_biodegradation	0.872038	0.375	0.799810	0.003	0.061	0.315	0.378
SDSS17	0.971950	97.753	0.800000	0.005	0.670	97.082	97.758
Satellite	0.993137	1.475	0.800000	0.003	0.104	1.371	1.478
Telecom_Churn_Dataset	0.947526	0.652	0.799880	0.002	0.040	0.613	0.654
UJI_Pen_Characters	0.487179	2.571	0.799853	0.003	0.118	2.454	2.574
Water_Quality_and_Potability	0.634146	0.489	0.799756	0.002	0.022	0.466	0.491
Wilt	0.991710	0.476	0.799834	0.002	0.018	0.458	0.478
abalone	0.635167	0.635	0.799856	0.002	0.026	0.609	0.637
ada	0.849398	1.382	0.799855	0.003	0.103	1.279	1.385
ada_agnostic	0.841183	1.523	0.799868	0.003	0.105	1.418	1.526
ada_prior	0.836872	0.819	0.799955	0.003	0.037	0.782	0.822
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.256	0.800000	0.002	0.017	0.239	0.258
allbp	0.974834	0.916	0.799841	0.002	0.059	0.858	0.919
allrep	0.974834	0.914	0.799841	0.002	0.058	0.856	0.916
analcatdata_authorship	0.982249	0.454	0.799049	0.002	0.094	0.360	0.457
artificial-characters	0.681018	1.886	0.799961	0.003	0.046	1.840	1.889
