dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.428571	2.502	0.799845	0.003	0.207	2.295	2.505
Amazon_employee_access	0.942173	10.242	0.799994	0.003	0.138	10.104	10.246
BLE_RSSI_dataset_for_Indoor_localization	0.732098	1.011	0.799980	0.002	0.031	0.980	1.014
BNG(breast-w)	0.985903	16.388	0.799980	0.004	0.250	16.139	16.393
BNG(cmc)	0.571067	30.940	0.799986	0.004	0.303	30.637	30.944
BNG(tic-tac-toe)	0.785370	16.828	0.799980	0.004	0.235	16.593	16.832
Bank_Customer_Churn_Dataset	0.863500	1.982	0.800000	0.002	0.069	1.913	1.984
Basketball_c	0.705224	0.260	0.800000	0.002	0.045	0.215	0.262
Cardiovascular-Disease-dataset	0.730071	50.670	0.800000	0.005	0.423	50.247	50.675
Click_prediction_small	0.831539	6.001	0.799990	0.003	0.075	5.926	6.004
Credit_c	0.700331	41.622	0.801311	0.005	0.790	40.832	41.628
Customer_Personality_Analysis	0.890625	0.494	0.800000	0.002	0.046	0.448	0.496
Diabetic_Retinopathy_Debrecen	0.774892	0.265	0.799305	0.002	0.030	0.235	0.267
E-CommereShippingData	0.671364	2.126	0.799982	0.003	0.063	2.063	2.129
Employee	0.848550	0.709	0.799914	0.002	0.025	0.684	0.711
FICO-HELOC-cleaned	0.736709	2.555	0.799919	0.003	0.126	2.429	2.558
Firm-Teacher_Clave-Direction_Classification	0.762037	2.400	0.800000	0.003	0.098	2.302	2.403
Fitness_Club_c	0.798658	0.188	0.799596	0.002	0.013	0.175	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.621875	0.335	0.800000	0.003	0.034	0.302	0.338
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.678125	0.337	0.800000	0.002	0.035	0.302	0.340
Gender_Gap_in_Spanish_WP	0.594737	0.840	0.799831	0.002	0.036	0.804	0.842
GesturePhaseSegmentationProcessed	0.604051	2.975	0.799959	0.003	0.166	2.810	2.979
HR_Analytics_Job_Change_of_Data_Scientists	0.848401	1.823	0.797432	0.003	0.059	1.765	1.826
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.406	0.800000	0.002	0.051	0.355	0.408
INNHotelsGroup	0.862026	15.828	0.800000	0.004	0.301	15.527	15.832
Indian_pines	0.928376	11.432	0.799978	0.008	0.984	10.448	11.440
JapaneseVowels	0.989463	2.174	0.799920	0.003	0.082	2.092	2.177
KDDCup09_upselling	0.777778	1.797	0.799922	0.003	0.141	1.656	1.800
MIC	0.903030	1.075	0.799879	0.005	0.161	0.914	1.080
MagicTelescope	0.875657	4.759	0.800000	0.003	0.111	4.648	4.762
Marketing_Campaign	0.901786	0.503	0.800000	0.003	0.048	0.455	0.505
Mobile_Price_Classification	0.975000	0.408	0.800000	0.002	0.037	0.371	0.410
National_Health_and_Nutrition_Health_Survey	0.837719	0.295	0.799824	0.002	0.019	0.276	0.298
PhishingWebsites	0.971054	3.194	0.800000	0.003	0.145	3.049	3.197
PieChart3	0.879630	0.358	0.799443	0.002	0.057	0.301	0.360
Pima_Indians_Diabetes_Database	0.772727	0.143	0.799479	0.002	0.014	0.129	0.145
PizzaCutter3	0.880383	0.352	0.799617	0.002	0.054	0.298	0.354
Pumpkin_Seeds	0.880000	0.400	0.800000	0.002	0.026	0.374	0.402
QSAR_biodegradation	0.876777	0.378	0.799810	0.002	0.061	0.317	0.380
SDSS17	0.970350	97.223	0.800000	0.006	0.682	96.541	97.228
Satellite	0.993137	1.474	0.800000	0.003	0.103	1.371	1.477
Telecom_Churn_Dataset	0.943028	0.651	0.799880	0.002	0.041	0.609	0.653
UJI_Pen_Characters	0.457875	2.493	0.799853	0.002	0.120	2.373	2.496
Water_Quality_and_Potability	0.638720	0.490	0.799756	0.002	0.022	0.468	0.492
Wilt	0.988601	0.478	0.799834	0.002	0.018	0.459	0.480
abalone	0.638756	0.637	0.799856	0.002	0.026	0.611	0.639
ada	0.850602	1.380	0.799855	0.003	0.101	1.278	1.383
ada_agnostic	0.836802	1.527	0.799868	0.003	0.106	1.421	1.530
ada_prior	0.844693	0.821	0.799955	0.002	0.039	0.783	0.824
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.256	0.800000	0.002	0.017	0.240	0.259
allbp	0.973510	0.916	0.799841	0.002	0.058	0.858	0.919
allrep	0.970861	0.916	0.799841	0.003	0.059	0.857	0.919
analcatdata_authorship	0.988166	0.454	0.799049	0.002	0.094	0.360	0.457
artificial-characters	0.667808	1.901	0.799961	0.002	0.047	1.854	1.903
autoUniv-au4-2500	0.486000	1.523	0.800000	0.003	0.191	1.332	1.526
autoUniv-au7-1100	0.359091	0.201	0.800000	0.003	0.020	0.182	0.204
bank	0.894836	23.094	0.799982	0.004	0.383	22.710	23.098
banknote_authentication	0.560000	0.097	0.799563	0.003	0.010	0.087	0.100
baseball	0.947761	0.267	0.800000	0.002	0.027	0.239	0.269
car-evaluation	0.832370	0.371	0.799769	0.002	0.037	0.335	0.374
churn	0.936000	1.078	0.800000	0.002	0.062	1.016	1.080
cmc	0.569492	0.234	0.799728	0.002	0.017	0.216	0.236
