dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	4.385	0.799845
Amazon_employee_access	0.942173	11.827	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732098	2.969	0.799980
BNG(breast-w)	0.985522	18.821	0.799980
BNG(cmc)	0.570163	33.427	0.799986
BNG(tic-tac-toe)	0.782322	18.662	0.799980
Bank_Customer_Churn_Dataset	0.863500	3.783	0.800000
Basketball_c	0.701493	2.141	0.800000
Cardiovascular-Disease-dataset	0.728571	49.951	0.800000
Click_prediction_small	0.831539	6.440	0.799990
Credit_c	0.706534	42.433	0.801311
Customer_Personality_Analysis	0.890625	0.943	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.701	0.799305
E-CommereShippingData	0.668182	2.624	0.799982
Employee	0.843179	1.193	0.799914
FICO-HELOC-cleaned	0.738734	3.131	0.799919
Firm-Teacher_Clave-Direction_Classification	0.748148	2.707	0.800000
Fitness_Club_c	0.791946	0.497	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.593750	0.680	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.678125	0.657	0.800000
Gender_Gap_in_Spanish_WP	0.589474	1.138	0.799831
GesturePhaseSegmentationProcessed	0.609620	3.300	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	2.174	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.710	0.800000
INNHotelsGroup	0.868229	16.361	0.800000
Indian_pines	0.915801	11.947	0.799978
JapaneseVowels	0.993477	2.539	0.799920
KDDCup09_upselling	0.774854	2.104	0.799922
MIC	0.900000	1.485	0.799879
MagicTelescope	0.876709	5.106	0.800000
Marketing_Campaign	0.895089	0.845	0.800000
Mobile_Price_Classification	0.962500	0.702	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.578	0.799824
PhishingWebsites	0.966983	3.517	0.800000
PieChart3	0.879630	0.669	0.799443
Pima_Indians_Diabetes_Database	0.740260	0.438	0.799479
PizzaCutter3	0.880383	0.661	0.799616
Pumpkin_Seeds	0.876000	0.675	0.800000
QSAR_biodegradation	0.876777	0.701	0.799810
SDSS17	0.971100	99.331	0.800000
Satellite	0.993137	1.782	0.800000
Telecom_Churn_Dataset	0.940030	0.944	0.799880
UJI_Pen_Characters	0.468864	2.838	0.799853
Water_Quality_and_Potability	0.640244	0.779	0.799756
Wilt	0.989637	0.795	0.799834
abalone	0.631579	0.921	0.799856
ada	0.849398	1.674	0.799855
ada_agnostic	0.830230	1.949	0.799868
ada_prior	0.839106	1.122	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.550	0.800000
allbp	0.974834	1.311	0.799841
allrep	0.970861	1.211	0.799841
analcatdata_authorship	0.982249	0.767	0.799049
artificial-characters	0.694716	2.165	0.799961
autoUniv-au4-2500	0.482000	1.815	0.800000
autoUniv-au7-1100	0.350000	0.518	0.800000
bank	0.897822	24.203	0.799982
banknote_authentication	0.549091	0.395	0.799563
baseball	0.944030	0.560	0.800000
car-evaluation	0.826590	0.644	0.799769
churn	0.935000	1.402	0.800000
cmc	0.579661	0.504	0.799728
company_bankruptcy_prediction	0.970674	4.254	0.799971
contraceptive_method_choice	0.600000	0.641	0.799728
credit	0.776847	4.443	0.799988
default_of_credit_card_clients	0.826333	12.695	0.800000
delta_ailerons	0.947405	1.045	0.799972
dis	0.984106	1.192	0.799841
dna	0.940439	3.581	0.799749
drug_consumption	0.403183	0.588	0.799894
dry_bean_dataset	0.929122	3.669	0.799941
eeg-eye-state	0.955941	4.073	0.800000
electricity	0.820479	21.891	0.799987
estimation_of_obesity_levels	0.971631	0.797	0.799621
eye_movements	0.564899	3.469	0.799927
eye_movements_bin	0.583443	2.021	0.799947
first-order-theorem-proving	0.610294	2.630	0.799935
gas-drift	0.994968	11.535	0.800000
gina_agnostic	0.791066	23.094	0.799885
golf_play_dataset_extended	0.917808	0.475	0.800000
heloc	0.718000	2.831	0.800000
house_16H	0.884729	3.646	0.799970
htru	0.978771	4.586	0.799978
ibm-employee-performance	1.000000	0.779	0.800000
in_vehicle_coupon_recommendation	0.674699	3.381	0.800729
internet_firewall	0.802396	41.812	0.799991
jm1	0.815342	2.960	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.841365	21.334	0.799996
kdd_ipums_la_97-small	0.851638	1.389	0.799923
kr-vs-k	0.591233	29.550	0.799971
kropt	0.594797	28.834	0.799971
led24	0.729688	1.028	0.800000
led7	0.740625	0.758	0.800000
letter	0.964500	18.957	0.800000
mammography	0.989271	1.791	0.799964
maternal_health_risk	0.822660	0.448	0.799803
mfeat-factors	0.972500	2.801	0.800000
mfeat-fourier	0.865000	1.310	0.800000
mfeat-karhunen	0.970000	1.257	0.800000
mfeat-morphological	0.745000	0.607	0.800000
mfeat-pixel	0.960000	3.139	0.800000
mfeat-zernike	0.812500	0.972	0.800000
mice_protein_expression	1.000000	0.919	0.800000
microaggregation2	0.617500	6.588	0.800000
mobile_c36_oversampling	0.969378	20.652	0.800000
mozilla4	0.922161	1.941	0.800000
naticusdroid+android+permissions+dataset	0.966252	20.510	0.799980
national-longitudinal-survey-binary	0.995927	1.284	0.799919
okcupid_stem	0.732946	9.361	0.799978
one-hundred-plants-margin	0.834375	4.654	0.800000
one-hundred-plants-shape	0.756250	4.729	0.800000
one-hundred-plants-texture	0.881250	4.758	0.799875
optdigits	0.991103	2.631	0.800000
ozone-level-8hr	0.948718	1.535	0.799921
page-blocks	0.975342	1.190	0.799927
pendigits	0.995907	2.801	0.799945
phoneme	0.876041	1.001	0.799963
pol	0.973228	2.995	0.799940
predict_students_dropout_and_academic_success	0.772881	1.487	0.799955
qsar	0.909953	0.662	0.800000
rice_cammeo_and_osmancik	0.927822	0.798	0.800000
ringnorm	0.981757	2.013	0.800000
satimage	0.915241	2.193	0.800000
segment	0.930736	0.724	0.800000
seismic+bumps	0.932302	0.800	0.799923
shuttle	0.999483	34.295	0.800000
spambase	0.935939	2.024	0.799826
splice	0.879310	1.593	0.800000
sports_articles_for_objectivity_analysis	0.840000	0.722	0.800000
statlog	0.730000	0.578	0.800000
steel_plates_faults	0.776350	0.755	0.799588
sylvine	0.935610	1.385	0.799961
taiwanese_bankruptcy_prediction	0.971408	4.440	0.799971
telco-customer-churn	0.796309	1.817	0.799943
texture	1.000000	6.515	0.800000
thyroid	0.987500	1.944	0.800000
thyroid-ann	0.986755	1.085	0.799841
thyroid-dis	0.682143	0.999	0.800000
turiye_student_evaluation	0.498282	1.877	0.800000
twonorm	0.979730	1.965	0.800000
vehicle	0.852941	0.545	0.799054
wall-robot-navigation	0.958791	1.540	0.799853
water_quality	0.906250	1.941	0.799900
waveform-5000	0.868000	1.833	0.800000
waveform_database_generator_version_1	0.859000	1.371	0.800000
website_phishing	0.907749	0.545	0.799704
wine-quality-red	0.581250	0.485	0.799875
wine-quality-white	0.609184	1.095	0.799918
yeast	0.606061	0.532	0.799865
