dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.424710	2.349	0.799845	0.003	0.206	2.142	2.352
Amazon_employee_access	0.942173	10.124	0.799994	0.003	0.139	9.985	10.128
BLE_RSSI_dataset_for_Indoor_localization	0.733600	1.023	0.799980	0.003	0.045	0.978	1.026
BNG(breast-w)	0.986411	16.821	0.799980	0.004	0.240	16.581	16.826
BNG(cmc)	0.576582	31.393	0.799986	0.004	0.305	31.087	31.397
BNG(tic-tac-toe)	0.794768	17.024	0.799980	0.004	0.264	16.759	17.028
Bank_Customer_Churn_Dataset	0.869000	2.002	0.800000	0.002	0.069	1.933	2.004
Basketball_c	0.708955	0.240	0.800000	0.002	0.031	0.209	0.242
Cardiovascular-Disease-dataset	0.731000	50.606	0.800000	0.005	0.389	50.216	50.611
Click_prediction_small	0.831665	5.888	0.799990	0.003	0.075	5.812	5.891
Credit_c	0.706038	42.279	0.801311	0.006	0.783	41.495	42.284
Customer_Personality_Analysis	0.895089	0.492	0.800000	0.002	0.045	0.447	0.495
Diabetic_Retinopathy_Debrecen	0.753247	0.263	0.799305	0.002	0.030	0.233	0.265
E-CommereShippingData	0.672727	2.112	0.799982	0.003	0.062	2.050	2.115
Employee	0.857143	0.706	0.799914	0.002	0.024	0.682	0.709
FICO-HELOC-cleaned	0.740253	2.551	0.799919	0.006	0.128	2.423	2.557
Firm-Teacher_Clave-Direction_Classification	0.746759	2.385	0.800000	0.003	0.100	2.285	2.388
Fitness_Club_c	0.805369	0.185	0.799596	0.002	0.013	0.172	0.187
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.665625	0.334	0.800000	0.003	0.034	0.300	0.336
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.681250	0.337	0.800000	0.003	0.035	0.302	0.340
Gender_Gap_in_Spanish_WP	0.596842	0.841	0.799831	0.003	0.036	0.806	0.844
GesturePhaseSegmentationProcessed	0.675949	2.969	0.799959	0.003	0.167	2.802	2.973
HR_Analytics_Job_Change_of_Data_Scientists	0.855568	1.813	0.797432	0.003	0.059	1.754	1.816
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.857143	0.407	0.800000	0.002	0.051	0.356	0.410
INNHotelsGroup	0.868918	15.644	0.800000	0.004	0.300	15.345	15.648
Indian_pines	0.930563	11.374	0.799978	0.008	0.964	10.410	11.382
JapaneseVowels	0.994982	2.168	0.799920	0.003	0.082	2.086	2.171
KDDCup09_upselling	0.787524	1.799	0.799922	0.003	0.145	1.654	1.802
MIC	0.906061	1.074	0.799879	0.004	0.161	0.913	1.078
MagicTelescope	0.878023	4.824	0.800000	0.003	0.111	4.712	4.827
Marketing_Campaign	0.892857	0.509	0.800000	0.003	0.051	0.459	0.512
Mobile_Price_Classification	0.967500	0.414	0.800000	0.003	0.040	0.374	0.417
National_Health_and_Nutrition_Health_Survey	0.831140	0.295	0.799824	0.003	0.019	0.276	0.298
PhishingWebsites	0.969697	3.173	0.800000	0.004	0.146	3.027	3.177
PieChart3	0.875000	0.358	0.799443	0.002	0.057	0.301	0.360
Pima_Indians_Diabetes_Database	0.759740	0.143	0.799479	0.003	0.014	0.129	0.145
PizzaCutter3	0.885167	0.353	0.799617	0.002	0.054	0.299	0.355
Pumpkin_Seeds	0.880000	0.402	0.800000	0.002	0.026	0.376	0.405
QSAR_biodegradation	0.876777	0.378	0.799810	0.003	0.062	0.316	0.380
SDSS17	0.971850	100.281	0.800000	0.005	0.731	99.551	100.287
Satellite	0.993137	1.482	0.800000	0.003	0.108	1.373	1.485
Telecom_Churn_Dataset	0.950525	0.659	0.799880	0.003	0.042	0.617	0.661
UJI_Pen_Characters	0.498168	2.766	0.799853	0.003	0.122	2.644	2.768
Water_Quality_and_Potability	0.647866	0.494	0.799756	0.002	0.023	0.471	0.497
Wilt	0.990674	0.480	0.799834	0.002	0.020	0.460	0.482
abalone	0.643541	0.644	0.799856	0.002	0.026	0.617	0.646
ada	0.855422	1.384	0.799855	0.003	0.105	1.279	1.387
ada_agnostic	0.833516	1.537	0.799868	0.003	0.106	1.431	1.540
ada_prior	0.833520	0.823	0.799955	0.005	0.040	0.783	0.827
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.602500	0.261	0.800000	0.002	0.017	0.244	0.263
allbp	0.974834	0.922	0.799841	0.003	0.059	0.863	0.924
allrep	0.976159	0.922	0.799841	0.003	0.059	0.863	0.925
analcatdata_authorship	0.988166	0.460	0.799049	0.002	0.097	0.363	0.463
artificial-characters	0.702544	1.886	0.799961	0.003	0.047	1.839	1.889
autoUniv-au4-2500	0.504000	1.523	0.800000	0.003	0.191	1.332	1.526
autoUniv-au7-1100	0.363636	0.207	0.800000	0.003	0.020	0.187	0.210
bank	0.899370	23.105	0.799982	0.004	0.386	22.719	23.109
banknote_authentication	0.541818	0.099	0.799563	0.002	0.010	0.089	0.101
baseball	0.944030	0.271	0.800000	0.002	0.028	0.243	0.274
car-evaluation	0.884393	0.370	0.799769	0.003	0.036	0.334	0.374
churn	0.951000	1.080	0.800000	0.003	0.062	1.018	1.083
cmc	0.603390	0.232	0.799728	0.002	0.017	0.214	0.234
company_bankruptcy_prediction	0.972874	3.943	0.799971	0.004	0.319	3.623	3.947
contraceptive_method_choice	0.620339	0.236	0.799728	0.003	0.017	0.218	0.238
credit	0.776249	3.921	0.799988	0.003	0.095	3.826	3.924
default_of_credit_card_clients	0.827833	12.363	0.800000	0.004	0.387	11.976	12.368
delta_ailerons	0.948107	0.763	0.799972	0.009	0.026	0.737	0.771
dis	0.986755	0.919	0.799841	0.003	0.059	0.861	0.922
dna	0.929467	3.273	0.799749	0.004	0.366	2.907	3.277
drug_consumption	0.403183	0.310	0.799894	0.003	0.023	0.287	0.313
dry_bean_dataset	0.926919	3.300	0.799941	0.003	0.126	3.174	3.303
eeg-eye-state	0.958945	3.652	0.800000	0.003	0.121	3.530	3.655
electricity	0.839016	21.614	0.799987	0.004	0.253	21.360	21.618
estimation_of_obesity_levels	0.971631	0.398	0.799621	0.002	0.031	0.367	0.400
eye_movements	0.594150	3.002	0.799927	0.004	0.169	2.833	3.006
eye_movements_bin	0.593298	1.745	0.799947	0.003	0.091	1.654	1.748
first-order-theorem-proving	0.626634	2.218	0.799935	0.003	0.165	2.052	2.221
gas-drift	0.995327	11.164	0.800000	0.007	1.029	10.135	11.172
gina_agnostic	0.824207	23.107	0.799885	0.012	2.276	20.831	23.119
golf_play_dataset_extended	0.931507	0.197	0.800000	0.003	0.016	0.181	0.200
heloc	0.722000	2.553	0.800000	0.003	0.113	2.440	2.557
house_16H	0.883988	3.305	0.799970	0.004	0.118	3.187	3.309
htru	0.979888	4.300	0.799978	0.003	0.079	4.221	4.303
ibm-employee-performance	0.996599	0.407	0.800000	0.003	0.052	0.355	0.410
in_vehicle_coupon_recommendation	0.722892	3.054	0.800729	0.003	0.129	2.925	3.057
internet_firewall	0.913558	42.668	0.799991	0.004	0.167	42.500	42.672
jm1	0.818098	2.685	0.800000	0.003	0.115	2.570	2.689
jungle_chess_2pcs_raw_endgame_complete	0.861669	20.945	0.799996	0.004	0.186	20.759	20.949
kdd_ipums_la_97-small	0.872832	1.110	0.799923	0.003	0.063	1.047	1.112
kr-vs-k	0.633286	27.144	0.799971	0.003	0.129	27.015	27.147
kropt	0.630257	29.246	0.799971	0.003	0.116	29.130	29.249
led24	0.740625	0.722	0.800000	0.003	0.055	0.667	0.725
led7	0.740625	0.452	0.800000	0.003	0.019	0.433	0.455
letter	0.978000	19.542	0.800000	0.004	0.175	19.367	19.546
mammography	0.989271	1.538	0.799964	0.003	0.042	1.496	1.541
maternal_health_risk	0.837438	0.168	0.799803	0.002	0.012	0.156	0.170
mfeat-factors	0.972500	2.509	0.800000	0.004	0.365	2.144	2.513
mfeat-fourier	0.892500	0.989	0.800000	0.003	0.133	0.856	0.993
mfeat-karhunen	0.972500	0.866	0.800000	0.003	0.112	0.755	0.869
mfeat-morphological	0.750000	0.271	0.800000	0.003	0.015	0.255	0.274
mfeat-pixel	0.962500	2.812	0.800000	0.004	0.414	2.397	2.815
mfeat-zernike	0.810000	0.693	0.800000	0.003	0.090	0.603	0.695
mice_protein_expression	1.000000	0.580	0.800000	0.003	0.106	0.473	0.583
microaggregation2	0.624250	6.146	0.800000	0.004	0.185	5.961	6.150
mobile_c36_oversampling	0.975367	20.455	0.800000	0.003	0.199	20.256	20.458
mozilla4	0.931489	1.571	0.800000	0.003	0.044	1.527	1.574
naticusdroid+android+permissions+dataset	0.967786	20.251	0.799980	0.009	0.823	19.428	20.260
national-longitudinal-survey-binary	0.993890	0.940	0.799918	0.003	0.048	0.892	0.943
okcupid_stem	0.734633	8.879	0.799977	0.004	0.176	8.703	8.883
one-hundred-plants-margin	0.828125	4.186	0.800000	0.003	0.114	4.072	4.189
one-hundred-plants-shape	0.746875	4.262	0.800000	0.003	0.184	4.078	4.264
one-hundred-plants-texture	0.896875	4.204	0.799875	0.003	0.108	4.096	4.206
optdigits	0.992883	2.347	0.800000	0.004	0.191	2.156	2.351
ozone-level-8hr	0.952663	1.173	0.799921	0.003	0.132	1.041	1.176
page-blocks	0.975342	0.905	0.799927	0.002	0.035	0.870	0.907
pendigits	0.994998	2.474	0.799945	0.003	0.103	2.371	2.477
phoneme	0.890842	0.524	0.799963	0.002	0.021	0.503	0.527
pol	0.978681	2.725	0.799940	0.003	0.109	2.616	2.729
predict_students_dropout_and_academic_success	0.774011	1.225	0.799955	0.003	0.085	1.140	1.228
qsar	0.905213	0.370	0.800000	0.003	0.058	0.312	0.373
