dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.397683	4.845	0.799845
Amazon_employee_access	0.942173	13.808	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.735603	4.513	0.799980
BNG(breast-w)	0.978791	20.338	0.799980
BNG(cmc)	0.562568	35.247	0.799986
BNG(tic-tac-toe)	0.748031	20.192	0.799980
Bank_Customer_Churn_Dataset	0.837000	4.453	0.800000
Basketball_c	0.671642	3.738	0.800000
Cardiovascular-Disease-dataset	0.723857	49.830	0.800000
Click_prediction_small	0.832165	6.480	0.799990
Credit_c	0.660050	42.295	0.801311
Customer_Personality_Analysis	0.888393	1.019	0.800000
Diabetic_Retinopathy_Debrecen	0.683983	0.765	0.799305
E-CommereShippingData	0.636818	2.656	0.799982
Employee	0.832438	1.176	0.799914
FICO-HELOC-cleaned	0.740759	3.133	0.799919
Firm-Teacher_Clave-Direction_Classification	0.672685	2.715	0.800000
Fitness_Club_c	0.778523	0.495	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.512500	0.635	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.531250	0.649	0.800000
Gender_Gap_in_Spanish_WP	0.587368	1.207	0.799831
GesturePhaseSegmentationProcessed	0.527089	3.288	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.143	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.714	0.800000
INNHotelsGroup	0.828670	16.100	0.800000
Indian_pines	0.765446	11.892	0.799978
JapaneseVowels	0.966382	2.476	0.799920
KDDCup09_upselling	0.706628	2.095	0.799922
MIC	0.896970	1.443	0.799879
MagicTelescope	0.865931	5.109	0.800000
Marketing_Campaign	0.883929	0.776	0.800000
Mobile_Price_Classification	0.532500	0.707	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.583	0.799824
PhishingWebsites	0.919041	3.491	0.800000
PieChart3	0.875000	0.628	0.799443
Pima_Indians_Diabetes_Database	0.779221	0.444	0.799479
PizzaCutter3	0.880383	0.670	0.799616
Pumpkin_Seeds	0.874000	0.689	0.800000
QSAR_biodegradation	0.886256	0.655	0.799810
SDSS17	0.902950	98.596	0.800000
Satellite	0.991176	1.756	0.800000
Telecom_Churn_Dataset	0.889055	0.929	0.799880
UJI_Pen_Characters	0.424908	2.912	0.799853
Water_Quality_and_Potability	0.617378	0.787	0.799756
Wilt	0.977202	0.928	0.799834
abalone	0.641148	0.937	0.799856
ada	0.838554	1.653	0.799855
ada_agnostic	0.811610	1.834	0.799868
ada_prior	0.831285	1.105	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.575000	0.549	0.800000
allbp	0.966887	1.259	0.799841
allrep	0.966887	1.225	0.799841
analcatdata_authorship	0.952663	0.735	0.799049
artificial-characters	0.615949	2.189	0.799961
autoUniv-au4-2500	0.466000	1.804	0.800000
autoUniv-au7-1100	0.318182	0.663	0.800000
bank	0.885105	23.521	0.799982
banknote_authentication	0.520000	0.387	0.799563
baseball	0.951493	0.605	0.800000
car-evaluation	0.699422	0.656	0.799769
churn	0.891000	1.348	0.800000
cmc	0.586441	0.560	0.799728
company_bankruptcy_prediction	0.969941	4.238	0.799971
contraceptive_method_choice	0.600000	0.719	0.799728
credit	0.774753	4.362	0.799988
default_of_credit_card_clients	0.814000	12.701	0.800000
delta_ailerons	0.948107	1.079	0.799972
dis	0.984106	1.217	0.799841
dna	0.800940	3.536	0.799749
drug_consumption	0.403183	0.609	0.799894
dry_bean_dataset	0.918105	3.689	0.799941
eeg-eye-state	0.804740	3.975	0.800000
electricity	0.786274	21.981	0.799987
estimation_of_obesity_levels	0.917258	0.904	0.799621
eye_movements	0.516453	3.435	0.799927
eye_movements_bin	0.572273	2.058	0.799947
first-order-theorem-proving	0.479575	2.583	0.799935
gas-drift	0.967649	11.499	0.800000
gina_agnostic	0.644092	23.142	0.799885
golf_play_dataset_extended	0.917808	0.479	0.800000
heloc	0.708500	2.848	0.800000
house_16H	0.850630	3.718	0.799970
htru	0.979609	4.597	0.799978
ibm-employee-performance	0.846939	0.802	0.800000
in_vehicle_coupon_recommendation	0.625675	3.321	0.800729
internet_firewall	0.801785	42.089	0.799991
jm1	0.813045	2.967	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.675257	21.097	0.799996
kdd_ipums_la_97-small	0.846821	1.418	0.799923
kr-vs-k	0.410549	29.617	0.799971
kropt	0.409658	28.026	0.799971
led24	0.520312	1.035	0.800000
led7	0.629687	0.719	0.800000
letter	0.860750	18.874	0.800000
mammography	0.982566	1.800	0.799964
maternal_health_risk	0.743842	0.451	0.799803
mfeat-factors	0.952500	2.840	0.800000
mfeat-fourier	0.842500	1.295	0.800000
mfeat-karhunen	0.885000	1.283	0.800000
mfeat-morphological	0.737500	0.692	0.800000
mfeat-pixel	0.880000	3.073	0.800000
mfeat-zernike	0.777500	0.990	0.800000
mice_protein_expression	0.986111	0.942	0.800000
microaggregation2	0.564750	6.477	0.800000
mobile_c36_oversampling	0.932380	20.868	0.800000
mozilla4	0.892248	1.897	0.800000
naticusdroid+android+permissions+dataset	0.888188	20.498	0.799980
national-longitudinal-survey-binary	0.966395	1.332	0.799919
okcupid_stem	0.724513	9.340	0.799978
one-hundred-plants-margin	0.684375	4.668	0.800000
one-hundred-plants-shape	0.656250	4.379	0.800000
one-hundred-plants-texture	0.596875	4.752	0.799875
optdigits	0.940391	2.665	0.800000
ozone-level-8hr	0.940828	1.467	0.799921
page-blocks	0.965297	1.194	0.799927
pendigits	0.984993	2.832	0.799945
phoneme	0.851989	0.794	0.799963
pol	0.914725	3.029	0.799940
predict_students_dropout_and_academic_success	0.725424	1.504	0.799955
qsar	0.876777	0.657	0.800000
rice_cammeo_and_osmancik	0.926509	0.838	0.800000
ringnorm	0.979054	1.992	0.800000
satimage	0.895801	2.178	0.800000
segment	0.911255	0.718	0.800000
seismic+bumps	0.934236	0.750	0.799923
shuttle	0.997586	34.857	0.800000
spambase	0.829533	2.033	0.799826
splice	0.841693	1.612	0.800000
sports_articles_for_objectivity_analysis	0.825000	0.757	0.800000
statlog	0.715000	0.514	0.800000
steel_plates_faults	0.717224	0.743	0.799588
sylvine	0.918049	1.419	0.799961
taiwanese_bankruptcy_prediction	0.970674	4.305	0.799971
telco-customer-churn	0.782825	1.829	0.799943
texture	0.961818	6.084	0.800000
thyroid	0.945139	1.936	0.800000
thyroid-ann	0.945695	1.133	0.799841
thyroid-dis	0.680357	0.979	0.800000
turiye_student_evaluation	0.503436	1.853	0.800000
twonorm	0.979730	1.975	0.800000
vehicle	0.794118	0.491	0.799054
wall-robot-navigation	0.860806	1.554	0.799853
water_quality	0.889375	1.969	0.799900
waveform-5000	0.767000	1.829	0.800000
waveform_database_generator_version_1	0.753000	1.407	0.800000
website_phishing	0.874539	0.504	0.799704
wine-quality-red	0.609375	0.503	0.799875
wine-quality-white	0.560204	1.098	0.799918
yeast	0.599327	0.521	0.799865
