dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.413127	5.443	0.799845
Amazon_employee_access	0.942173	12.255	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732098	3.793	0.799980
BNG(breast-w)	0.985268	19.836	0.799980
BNG(cmc)	0.570253	34.529	0.799986
BNG(tic-tac-toe)	0.773559	19.737	0.799980
Bank_Customer_Churn_Dataset	0.861500	4.208	0.800000
Basketball_c	0.697761	2.184	0.800000
Cardiovascular-Disease-dataset	0.729643	50.035	0.800000
Click_prediction_small	0.831539	6.450	0.799990
Credit_c	0.705873	42.399	0.801311
Customer_Personality_Analysis	0.892857	1.014	0.800000
Diabetic_Retinopathy_Debrecen	0.761905	0.775	0.799305
E-CommereShippingData	0.667727	2.628	0.799982
Employee	0.846402	1.159	0.799914
FICO-HELOC-cleaned	0.742785	3.166	0.799919
Firm-Teacher_Clave-Direction_Classification	0.738889	2.750	0.800000
Fitness_Club_c	0.791946	0.491	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.596875	0.640	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.687500	0.654	0.800000
Gender_Gap_in_Spanish_WP	0.601053	1.166	0.799831
GesturePhaseSegmentationProcessed	0.622278	3.303	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851158	2.131	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.700	0.800000
INNHotelsGroup	0.863405	16.281	0.800000
Indian_pines	0.917988	11.956	0.799978
JapaneseVowels	0.994481	2.505	0.799920
KDDCup09_upselling	0.771930	2.112	0.799922
MIC	0.903030	1.404	0.799879
MagicTelescope	0.875131	5.145	0.800000
Marketing_Campaign	0.892857	0.821	0.800000
Mobile_Price_Classification	0.915000	0.738	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.576	0.799824
PhishingWebsites	0.962008	3.540	0.800000
PieChart3	0.875000	0.646	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.447	0.799479
PizzaCutter3	0.880383	0.651	0.799616
Pumpkin_Seeds	0.872000	0.705	0.800000
QSAR_biodegradation	0.890995	0.674	0.799810
SDSS17	0.971150	99.537	0.800000
Satellite	0.993137	1.768	0.800000
Telecom_Churn_Dataset	0.940030	0.961	0.799880
UJI_Pen_Characters	0.498168	2.796	0.799853
Water_Quality_and_Potability	0.649390	0.783	0.799756
Wilt	0.990674	0.835	0.799834
abalone	0.633971	0.929	0.799856
ada	0.848193	1.671	0.799855
ada_agnostic	0.831325	1.816	0.799868
ada_prior	0.836872	1.128	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.549	0.800000
allbp	0.974834	1.278	0.799841
allrep	0.972185	1.218	0.799841
analcatdata_authorship	0.976331	0.753	0.799049
artificial-characters	0.694227	2.177	0.799961
autoUniv-au4-2500	0.484000	1.838	0.800000
autoUniv-au7-1100	0.363636	0.485	0.800000
bank	0.896273	23.998	0.799982
banknote_authentication	0.552727	0.395	0.799563
baseball	0.944030	0.566	0.800000
car-evaluation	0.777457	0.652	0.799769
churn	0.933000	1.378	0.800000
cmc	0.572881	0.515	0.799728
company_bankruptcy_prediction	0.970674	4.280	0.799971
contraceptive_method_choice	0.620339	0.635	0.799728
credit	0.775651	4.388	0.799988
default_of_credit_card_clients	0.824000	12.724	0.800000
delta_ailerons	0.947405	1.053	0.799972
dis	0.984106	1.203	0.799841
dna	0.931034	3.570	0.799749
