dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.420849	2.272	0.799845	0.003	0.204	2.068	2.275
Amazon_employee_access	0.942173	10.266	0.799994	0.004	0.139	10.128	10.270
BLE_RSSI_dataset_for_Indoor_localization	0.735103	1.034	0.799980	0.002	0.045	0.989	1.036
BNG(breast-w)	0.986030	16.611	0.799980	0.004	0.237	16.373	16.615
BNG(cmc)	0.576401	31.056	0.799986	0.004	0.327	30.729	31.061
BNG(tic-tac-toe)	0.790704	16.516	0.799980	0.004	0.237	16.278	16.520
Bank_Customer_Churn_Dataset	0.871000	1.995	0.800000	0.003	0.070	1.925	1.998
Basketball_c	0.716418	0.249	0.800000	0.002	0.035	0.214	0.251
Cardiovascular-Disease-dataset	0.731071	50.150	0.800000	0.006	0.397	49.753	50.156
Click_prediction_small	0.831539	6.084	0.799990	0.003	0.080	6.004	6.088
Credit_c	0.706534	42.446	0.801311	0.006	0.791	41.656	42.452
Customer_Personality_Analysis	0.892857	0.487	0.800000	0.002	0.045	0.442	0.489
Diabetic_Retinopathy_Debrecen	0.753247	0.260	0.799305	0.002	0.030	0.230	0.262
E-CommereShippingData	0.677273	2.126	0.799982	0.003	0.061	2.065	2.129
Employee	0.857143	0.700	0.799914	0.003	0.024	0.676	0.702
FICO-HELOC-cleaned	0.740253	2.549	0.799919	0.003	0.123	2.426	2.552
Firm-Teacher_Clave-Direction_Classification	0.764815	2.431	0.800000	0.003	0.104	2.327	2.434
Fitness_Club_c	0.802013	0.181	0.799596	0.002	0.013	0.169	0.184
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.643750	0.331	0.800000	0.002	0.034	0.298	0.334
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.690625	0.332	0.800000	0.003	0.035	0.297	0.335
Gender_Gap_in_Spanish_WP	0.596842	0.835	0.799831	0.003	0.036	0.799	0.838
GesturePhaseSegmentationProcessed	0.664304	3.003	0.799959	0.004	0.173	2.830	3.007
HR_Analytics_Job_Change_of_Data_Scientists	0.855568	1.811	0.797432	0.003	0.059	1.753	1.814
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.413	0.800000	0.003	0.052	0.361	0.416
INNHotelsGroup	0.872915	15.960	0.800000	0.005	0.304	15.656	15.965
Indian_pines	0.931110	11.503	0.799978	0.008	0.958	10.545	11.510
JapaneseVowels	0.995484	2.201	0.799920	0.003	0.085	2.117	2.205
KDDCup09_upselling	0.787524	1.816	0.799922	0.003	0.151	1.665	1.819
MIC	0.918182	1.071	0.799879	0.004	0.158	0.913	1.075
MagicTelescope	0.878286	4.778	0.800000	0.007	0.110	4.668	4.785
Marketing_Campaign	0.895089	0.509	0.800000	0.002	0.051	0.459	0.512
Mobile_Price_Classification	0.957500	0.414	0.800000	0.003	0.039	0.375	0.417
National_Health_and_Nutrition_Health_Survey	0.831140	0.295	0.799824	0.003	0.019	0.276	0.298
PhishingWebsites	0.971054	3.182	0.800000	0.004	0.148	3.034	3.186
PieChart3	0.879630	0.357	0.799443	0.002	0.057	0.300	0.359
Pima_Indians_Diabetes_Database	0.759740	0.145	0.799479	0.002	0.014	0.131	0.147
PizzaCutter3	0.880383	0.352	0.799617	0.002	0.055	0.297	0.354
Pumpkin_Seeds	0.878000	0.403	0.800000	0.002	0.026	0.376	0.405
QSAR_biodegradation	0.881517	0.377	0.799810	0.002	0.062	0.316	0.380
SDSS17	0.972550	101.088	0.800000	0.006	0.724	100.364	101.093
Satellite	0.993137	1.485	0.800000	0.003	0.105	1.380	1.488
Telecom_Churn_Dataset	0.956522	0.652	0.799880	0.002	0.041	0.611	0.654
UJI_Pen_Characters	0.516484	2.558	0.799853	0.005	0.119	2.440	2.564
Water_Quality_and_Potability	0.646341	0.496	0.799756	0.002	0.022	0.473	0.498
Wilt	0.990674	0.482	0.799834	0.002	0.019	0.463	0.484
abalone	0.636364	0.641	0.799856	0.002	0.026	0.615	0.643
ada	0.844578	1.380	0.799855	0.003	0.102	1.279	1.383
ada_agnostic	0.834611	1.534	0.799868	0.003	0.107	1.427	1.537
ada_prior	0.837989	0.820	0.799955	0.003	0.038	0.782	0.823
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.592500	0.255	0.800000	0.002	0.016	0.239	0.258
allbp	0.972185	0.916	0.799841	0.002	0.058	0.859	0.918
allrep	0.976159	0.916	0.799841	0.003	0.058	0.857	0.918
analcatdata_authorship	0.988166	0.459	0.799049	0.003	0.096	0.363	0.462
artificial-characters	0.701076	1.904	0.799961	0.003	0.046	1.858	1.907
autoUniv-au4-2500	0.480000	1.523	0.800000	0.003	0.192	1.331	1.527
autoUniv-au7-1100	0.377273	0.202	0.800000	0.002	0.019	0.183	0.205
bank	0.898596	23.251	0.799982	0.005	0.378	22.874	23.256
banknote_authentication	0.534545	0.101	0.799563	0.002	0.010	0.091	0.104
baseball	0.951493	0.272	0.800000	0.002	0.028	0.243	0.274
car-evaluation	0.921965	0.372	0.799769	0.002	0.037	0.336	0.375
churn	0.951000	1.084	0.800000	0.003	0.063	1.021	1.087
cmc	0.596610	0.233	0.799728	0.002	0.018	0.216	0.236
company_bankruptcy_prediction	0.973607	3.951	0.799971	0.005	0.322	3.629	3.955
contraceptive_method_choice	0.620339	0.231	0.799728	0.002	0.017	0.215	0.234
credit	0.775351	3.989	0.799988	0.003	0.094	3.895	3.992
