dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.185328	2.508	0.799845	0.003	0.214	2.294	2.511
Amazon_employee_access	0.942173	9.963	0.799994	0.004	0.161	9.802	9.966
BLE_RSSI_dataset_for_Indoor_localization	0.340010	1.003	0.799980	0.002	0.032	0.971	1.005
BNG(breast-w)	0.655956	15.915	0.799980	0.004	0.240	15.675	15.919
BNG(cmc)	0.348734	30.198	0.799986	0.005	0.301	29.897	30.203
BNG(tic-tac-toe)	0.652908	15.968	0.799980	0.004	0.239	15.729	15.973
Bank_Customer_Churn_Dataset	0.796500	1.959	0.800000	0.002	0.080	1.879	1.962
Basketball_c	0.619403	0.247	0.800000	0.003	0.033	0.213	0.249
Cardiovascular-Disease-dataset	0.500286	48.246	0.800000	0.005	0.395	47.851	48.251
Click_prediction_small	0.831539	5.813	0.799990	0.003	0.075	5.738	5.816
Credit_c	0.309512	39.357	0.801311	0.006	0.793	38.564	39.363
Customer_Personality_Analysis	0.850446	0.492	0.800000	0.002	0.046	0.447	0.494
Diabetic_Retinopathy_Debrecen	0.467532	0.265	0.799305	0.002	0.030	0.234	0.267
E-CommereShippingData	0.596818	2.095	0.799982	0.003	0.062	2.033	2.097
Employee	0.656284	0.705	0.799914	0.003	0.025	0.680	0.707
FICO-HELOC-cleaned	0.520506	2.532	0.799919	0.003	0.127	2.404	2.535
Firm-Teacher_Clave-Direction_Classification	0.398148	2.360	0.800000	0.003	0.098	2.262	2.363
Fitness_Club_c	0.694631	0.188	0.799596	0.002	0.013	0.175	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.500000	0.335	0.800000	0.002	0.034	0.301	0.337
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.500000	0.337	0.800000	0.003	0.036	0.302	0.340
Gender_Gap_in_Spanish_WP	0.336842	0.838	0.799831	0.002	0.035	0.803	0.840
GesturePhaseSegmentationProcessed	0.101266	2.947	0.799959	0.003	0.165	2.782	2.950
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	1.796	0.797432	0.003	0.059	1.737	1.799
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.840136	0.410	0.800000	0.002	0.052	0.358	0.412
INNHotelsGroup	0.672364	15.466	0.800000	0.004	0.325	15.141	15.470
Indian_pines	0.006014	11.444	0.799978	0.007	0.998	10.447	11.451
JapaneseVowels	0.086302	2.151	0.799920	0.003	0.080	2.071	2.154
KDDCup09_upselling	0.500000	1.796	0.799922	0.003	0.141	1.655	1.799
