dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.416988	2.385	0.799845	0.004	0.204	2.181	2.389
Amazon_employee_access	0.942173	10.231	0.799994	0.004	0.140	10.091	10.236
BLE_RSSI_dataset_for_Indoor_localization	0.730596	1.015	0.799980	0.002	0.033	0.982	1.018
BNG(breast-w)	0.986157	16.431	0.799980	0.004	0.242	16.189	16.435
BNG(cmc)	0.572604	31.329	0.799986	0.005	0.310	31.020	31.334
BNG(tic-tac-toe)	0.787910	16.474	0.799980	0.004	0.248	16.225	16.478
Bank_Customer_Churn_Dataset	0.868000	1.992	0.800000	0.003	0.069	1.923	1.995
Basketball_c	0.716418	0.256	0.800000	0.002	0.044	0.212	0.258
Cardiovascular-Disease-dataset	0.730429	50.705	0.800000	0.005	0.423	50.282	50.710
Click_prediction_small	0.831539	5.932	0.799990	0.003	0.075	5.857	5.935
Credit_c	0.697519	41.987	0.801311	0.006	0.787	41.200	41.993
Customer_Personality_Analysis	0.895089	0.490	0.800000	0.002	0.045	0.445	0.492
Diabetic_Retinopathy_Debrecen	0.748918	0.261	0.799305	0.002	0.029	0.232	0.264
E-CommereShippingData	0.665455	2.134	0.799982	0.003	0.062	2.072	2.136
Employee	0.851772	0.704	0.799914	0.003	0.024	0.679	0.707
FICO-HELOC-cleaned	0.735696	2.556	0.799919	0.003	0.125	2.432	2.560
Firm-Teacher_Clave-Direction_Classification	0.703241	2.393	0.800000	0.003	0.098	2.295	2.396
Fitness_Club_c	0.802013	0.185	0.799596	0.002	0.013	0.173	0.188
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.543750	0.333	0.800000	0.002	0.034	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.671875	0.334	0.800000	0.003	0.035	0.299	0.337
Gender_Gap_in_Spanish_WP	0.589474	0.844	0.799831	0.002	0.036	0.808	0.847
