dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.208494	2.283	0.799845	0.003	0.205	2.078	2.286
Amazon_employee_access	0.942173	9.914	0.799994	0.004	0.140	9.774	9.918
BLE_RSSI_dataset_for_Indoor_localization	0.590386	1.005	0.799980	0.005	0.031	0.973	1.010
BNG(breast-w)	0.963043	16.808	0.799980	0.004	0.266	16.542	16.812
BNG(cmc)	0.426130	30.048	0.799986	0.005	0.306	29.742	30.053
BNG(tic-tac-toe)	0.652908	16.334	0.799980	0.004	0.241	16.093	16.338
Bank_Customer_Churn_Dataset	0.796500	1.977	0.800000	0.003	0.070	1.907	1.980
Basketball_c	0.660448	0.245	0.800000	0.002	0.032	0.214	0.248
Cardiovascular-Disease-dataset	0.620786	48.943	0.800000	0.005	0.395	48.548	48.949
Click_prediction_small	0.831539	5.768	0.799990	0.003	0.075	5.694	5.771
Credit_c	0.526220	41.198	0.801311	0.006	0.784	40.414	41.204
Customer_Personality_Analysis	0.850446	0.489	0.800000	0.002	0.045	0.443	0.491
Diabetic_Retinopathy_Debrecen	0.567100	0.261	0.799305	0.002	0.030	0.231	0.263
E-CommereShippingData	0.596818	2.115	0.799982	0.003	0.061	2.054	2.117
Employee	0.656284	0.701	0.799914	0.002	0.024	0.677	0.703
FICO-HELOC-cleaned	0.711899	2.546	0.799919	0.003	0.124	2.422	2.549
Firm-Teacher_Clave-Direction_Classification	0.411574	2.357	0.800000	0.003	0.098	2.259	2.360
Fitness_Club_c	0.694631	0.183	0.799596	0.002	0.013	0.170	0.185
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.518750	0.330	0.800000	0.002	0.033	0.297	0.333
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.537500	0.332	0.800000	0.002	0.035	0.297	0.335
Gender_Gap_in_Spanish_WP	0.588421	0.843	0.799831	0.002	0.036	0.807	0.846
GesturePhaseSegmentationProcessed	0.351392	2.956	0.799959	0.003	0.169	2.787	2.959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	1.811	0.797432	0.003	0.062	1.749	1.814
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.840136	0.407	0.800000	0.002	0.051	0.355	0.409
INNHotelsGroup	0.672364	15.381	0.800000	0.004	0.300	15.081	15.385
Indian_pines	0.404046	11.450	0.799978	0.008	0.973	10.477	11.458
JapaneseVowels	0.233317	2.156	0.799920	0.002	0.080	2.076	2.158
KDDCup09_upselling	0.580897	1.793	0.799922	0.003	0.140	1.653	1.796
MIC	0.845455	1.064	0.799879	0.002	0.158	0.907	1.067
MagicTelescope	0.730810	4.726	0.800000	0.008	0.115	4.611	4.734
Marketing_Campaign	0.850446	0.507	0.800000	0.003	0.050	0.457	0.510
Mobile_Price_Classification	0.250000	0.408	0.800000	0.002	0.038	0.371	0.411
National_Health_and_Nutrition_Health_Survey	0.839912	0.293	0.799824	0.003	0.019	0.275	0.296
PhishingWebsites	0.766169	3.195	0.800000	0.003	0.157	3.038	3.198
PieChart3	0.875000	0.353	0.799443	0.003	0.055	0.298	0.356
Pima_Indians_Diabetes_Database	0.753247	0.139	0.799479	0.002	0.013	0.125	0.141
PizzaCutter3	0.880383	0.347	0.799617	0.002	0.053	0.294	0.349
Pumpkin_Seeds	0.868000	0.398	0.800000	0.002	0.025	0.372	0.400
QSAR_biodegradation	0.663507	0.373	0.799810	0.003	0.060	0.313	0.376
SDSS17	0.594450	96.870	0.800000	0.005	0.672	96.198	96.875
Satellite	0.985294	1.482	0.800000	0.003	0.111	1.372	1.485
Telecom_Churn_Dataset	0.854573	0.654	0.799880	0.002	0.041	0.613	0.657
UJI_Pen_Characters	0.043956	2.759	0.799853	0.003	0.120	2.639	2.761
Water_Quality_and_Potability	0.609756	0.492	0.799756	0.002	0.023	0.469	0.494
Wilt	0.946114	0.478	0.799834	0.002	0.020	0.458	0.480
abalone	0.544258	0.644	0.799856	0.003	0.027	0.617	0.646
ada	0.751807	1.385	0.799855	0.003	0.108	1.278	1.388
ada_agnostic	0.751369	1.539	0.799868	0.003	0.109	1.430	1.542
ada_prior	0.751955	0.822	0.799955	0.002	0.038	0.783	0.824
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.567500	0.256	0.800000	0.002	0.017	0.239	0.259
allbp	0.956291	0.917	0.799841	0.003	0.061	0.856	0.920
allrep	0.966887	0.917	0.799841	0.003	0.058	0.858	0.919
analcatdata_authorship	0.526627	0.461	0.799049	0.003	0.097	0.365	0.464
artificial-characters	0.116928	1.873	0.799961	0.003	0.047	1.826	1.876
autoUniv-au4-2500	0.452000	1.527	0.800000	0.003	0.192	1.335	1.530
autoUniv-au7-1100	0.277273	0.204	0.800000	0.003	0.020	0.184	0.206
bank	0.883003	22.920	0.799982	0.004	0.408	22.513	22.925
banknote_authentication	0.556364	0.099	0.799563	0.002	0.010	0.089	0.102
baseball	0.906716	0.270	0.800000	0.002	0.028	0.242	0.272
car-evaluation	0.699422	0.369	0.799769	0.002	0.036	0.332	0.371
churn	0.859000	1.078	0.800000	0.003	0.063	1.015	1.081
cmc	0.427119	0.237	0.799728	0.003	0.018	0.219	0.240
company_bankruptcy_prediction	0.967742	3.951	0.799971	0.004	0.325	3.626	3.955
contraceptive_method_choice	0.427119	0.234	0.799728	0.002	0.017	0.217	0.236
credit	0.721807	3.891	0.799988	0.003	0.094	3.797	3.894
default_of_credit_card_clients	0.778833	12.021	0.800000	0.004	0.383	11.638	12.025
delta_ailerons	0.921459	0.756	0.799972	0.002	0.026	0.730	0.758
dis	0.984106	0.913	0.799841	0.003	0.059	0.854	0.916
dna	0.518809	3.274	0.799749	0.004	0.368	2.907	3.279
drug_consumption	0.403183	0.307	0.799894	0.002	0.023	0.284	0.309
dry_bean_dataset	0.274330	3.276	0.799941	0.003	0.123	3.153	3.279
eeg-eye-state	0.551068	3.608	0.800000	0.003	0.121	3.487	3.611
electricity	0.667439	21.362	0.799987	0.004	0.257	21.105	21.367
estimation_of_obesity_levels	0.137116	0.395	0.799621	0.002	0.030	0.365	0.397
eye_movements	0.389854	2.976	0.799927	0.003	0.167	2.809	2.980
eye_movements_bin	0.548620	1.737	0.799947	0.003	0.093	1.644	1.740
first-order-theorem-proving	0.417484	2.205	0.799935	0.003	0.167	2.038	2.208
gas-drift	0.274263	11.148	0.800000	0.007	1.037	10.111	11.154
gina_agnostic	0.559078	23.131	0.799885	0.011	2.277	20.855	23.142
golf_play_dataset_extended	0.799087	0.195	0.800000	0.002	0.016	0.179	0.197
heloc	0.694000	2.533	0.800000	0.003	0.119	2.414	2.536
house_16H	0.744255	3.256	0.799970	0.003	0.122	3.134	3.259
htru	0.966480	4.216	0.799978	0.003	0.080	4.137	4.219
ibm-employee-performance	0.846939	0.404	0.800000	0.003	0.051	0.354	0.407
in_vehicle_coupon_recommendation	0.570004	3.010	0.800729	0.003	0.132	2.878	3.013
internet_firewall	0.574350	41.713	0.799991	0.004	0.168	41.545	41.716
jm1	0.806615	2.698	0.800000	0.003	0.125	2.573	2.701
jungle_chess_2pcs_raw_endgame_complete	0.514614	20.197	0.799996	0.004	0.185	20.011	20.200
kdd_ipums_la_97-small	0.763006	1.107	0.799923	0.003	0.061	1.046	1.110
kr-vs-k	0.221846	28.924	0.799971	0.004	0.131	28.793	28.928
kropt	0.166429	28.903	0.799971	0.004	0.116	28.786	28.906
led24	0.100000	0.718	0.800000	0.002	0.058	0.660	0.720
led7	0.096875	0.448	0.800000	0.002	0.020	0.428	0.450
letter	0.105000	18.210	0.800000	0.004	0.189	18.021	18.213
mammography	0.976755	1.526	0.799964	0.003	0.044	1.482	1.529
maternal_health_risk	0.532020	0.170	0.799803	0.002	0.012	0.158	0.172
mfeat-factors	0.100000	2.516	0.800000	0.003	0.369	2.147	2.519
mfeat-fourier	0.100000	0.992	0.800000	0.004	0.134	0.857	0.996
mfeat-karhunen	0.100000	0.869	0.800000	0.003	0.111	0.758	0.872
mfeat-morphological	0.345000	0.273	0.800000	0.003	0.016	0.257	0.275
mfeat-pixel	0.110000	2.816	0.800000	0.004	0.414	2.402	2.820
mfeat-zernike	0.202500	0.692	0.800000	0.002	0.090	0.602	0.694
mice_protein_expression	0.125000	0.584	0.800000	0.003	0.110	0.474	0.587
microaggregation2	0.558000	6.002	0.800000	0.003	0.184	5.818	6.005
mobile_c36_oversampling	0.853941	20.411	0.800000	0.003	0.199	20.212	20.414
mozilla4	0.720811	1.582	0.800000	0.003	0.045	1.537	1.585
naticusdroid+android+permissions+dataset	0.772456	19.828	0.799980	0.008	0.808	19.019	19.836
national-longitudinal-survey-binary	0.622200	0.942	0.799918	0.003	0.048	0.893	0.944
okcupid_stem	0.720015	8.863	0.799977	0.004	0.193	8.670	8.867
one-hundred-plants-margin	0.018750	4.058	0.800000	0.002	0.114	3.944	4.061
one-hundred-plants-shape	0.031250	3.909	0.800000	0.005	0.112	3.797	3.914
one-hundred-plants-texture	0.025000	4.501	0.799875	0.003	0.111	4.390	4.504
optdigits	0.101423	2.346	0.800000	0.003	0.189	2.158	2.350
ozone-level-8hr	0.936884	1.170	0.799921	0.003	0.132	1.038	1.173
page-blocks	0.897717	0.912	0.799927	0.002	0.037	0.875	0.914
pendigits	0.111414	2.475	0.799945	0.003	0.112	2.363	2.478
phoneme	0.707678	0.524	0.799963	0.003	0.021	0.503	0.527
pol	0.720377	2.714	0.799940	0.003	0.108	2.606	2.717
predict_students_dropout_and_academic_success	0.499435	1.224	0.799955	0.002	0.083	1.140	1.226
qsar	0.663507	0.371	0.800000	0.003	0.059	0.313	0.374
rice_cammeo_and_osmancik	0.900262	0.530	0.800000	0.002	0.022	0.508	0.532
ringnorm	0.642568	1.692	0.800000	0.003	0.089	1.603	1.695
satimage	0.573872	1.892	0.800000	0.003	0.130	1.763	1.896
segment	0.376623	0.433	0.800000	0.002	0.035	0.399	0.436
seismic+bumps	0.934236	0.479	0.799923	0.002	0.034	0.445	0.481
shuttle	0.785948	33.302	0.800000	0.005	0.317	32.984	33.307
spambase	0.732899	1.761	0.799826	0.003	0.134	1.627	1.764
splice	0.518809	1.314	0.800000	0.003	0.141	1.173	1.317
sports_articles_for_objectivity_analysis	0.675000	0.451	0.800000	0.003	0.090	0.361	0.454
statlog	0.700000	0.231	0.800000	0.002	0.031	0.201	0.234
