dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.416988	2.371	0.799845	0.003	0.206	2.164	2.374
Amazon_employee_access	0.942173	10.240	0.799994	0.004	0.137	10.104	10.244
BLE_RSSI_dataset_for_Indoor_localization	0.731097	1.015	0.799980	0.002	0.033	0.982	1.018
BNG(breast-w)	0.986157	16.586	0.799980	0.004	0.238	16.348	16.591
BNG(cmc)	0.571519	30.960	0.799986	0.005	0.311	30.649	30.965
BNG(tic-tac-toe)	0.789180	16.564	0.799980	0.004	0.235	16.328	16.568
Bank_Customer_Churn_Dataset	0.869500	2.005	0.800000	0.005	0.071	1.934	2.010
Basketball_c	0.705224	0.256	0.800000	0.003	0.044	0.213	0.259
Cardiovascular-Disease-dataset	0.730714	50.795	0.800000	0.005	0.425	50.370	50.800
Click_prediction_small	0.831539	5.894	0.799990	0.003	0.075	5.819	5.897
Credit_c	0.702233	42.243	0.801311	0.006	0.794	41.450	42.249
Customer_Personality_Analysis	0.888393	0.490	0.800000	0.002	0.045	0.445	0.493
Diabetic_Retinopathy_Debrecen	0.744589	0.261	0.799305	0.002	0.030	0.231	0.263
E-CommereShippingData	0.671364	2.127	0.799982	0.003	0.060	2.067	2.130
Employee	0.856069	0.702	0.799914	0.003	0.024	0.677	0.704
FICO-HELOC-cleaned	0.743797	2.548	0.799919	0.003	0.122	2.426	2.552
Firm-Teacher_Clave-Direction_Classification	0.755556	2.392	0.800000	0.003	0.101	2.291	2.395
Fitness_Club_c	0.802013	0.183	0.799596	0.003	0.013	0.170	0.186
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.584375	0.332	0.800000	0.002	0.034	0.298	0.334
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.640625	0.336	0.800000	0.003	0.035	0.301	0.339
Gender_Gap_in_Spanish_WP	0.594737	0.848	0.799831	0.003	0.036	0.812	0.850
GesturePhaseSegmentationProcessed	0.637975	2.971	0.799959	0.003	0.163	2.808	2.974
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	1.810	0.797432	0.003	0.060	1.750	1.813
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.407	0.800000	0.002	0.051	0.356	0.410
INNHotelsGroup	0.864094	15.879	0.800000	0.004	0.301	15.578	15.883
Indian_pines	0.927283	11.297	0.799978	0.008	0.999	10.298	11.305
JapaneseVowels	0.991470	2.171	0.799920	0.003	0.078	2.093	2.174
