dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.413127	6.648	0.799845
Amazon_employee_access	0.942173	14.466	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732098	5.271	0.799980
BNG(breast-w)	0.980442	21.154	0.799980
BNG(cmc)	0.563924	35.838	0.799986
BNG(tic-tac-toe)	0.760224	20.921	0.799980
Bank_Customer_Churn_Dataset	0.857500	6.257	0.800000
Basketball_c	0.697761	4.411	0.800000
Cardiovascular-Disease-dataset	0.722857	49.827	0.800000
Click_prediction_small	0.831539	6.474	0.799990
Credit_c	0.678991	42.367	0.801311
Customer_Personality_Analysis	0.888393	0.949	0.800000
Diabetic_Retinopathy_Debrecen	0.709957	0.734	0.799305
E-CommereShippingData	0.654091	2.597	0.799982
Employee	0.844253	1.160	0.799914
FICO-HELOC-cleaned	0.735696	3.101	0.799919
Firm-Teacher_Clave-Direction_Classification	0.685185	2.765	0.800000
Fitness_Club_c	0.768456	0.514	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.481250	0.642	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.528125	0.649	0.800000
Gender_Gap_in_Spanish_WP	0.590526	1.153	0.799831
GesturePhaseSegmentationProcessed	0.517975	3.293	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.160	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.857143	0.720	0.800000
INNHotelsGroup	0.830186	16.127	0.800000
Indian_pines	0.817933	11.884	0.799978
JapaneseVowels	0.980933	2.489	0.799920
KDDCup09_upselling	0.730994	2.077	0.799922
MIC	0.903030	1.395	0.799879
MagicTelescope	0.871188	5.085	0.800000
Marketing_Campaign	0.886161	0.813	0.800000
Mobile_Price_Classification	0.805000	0.710	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.628	0.799824
PhishingWebsites	0.933062	3.508	0.800000
PieChart3	0.875000	0.628	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.416	0.799479
