dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	4.980	0.799845
Amazon_employee_access	0.942173	13.420	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734101	4.335	0.799980
BNG(breast-w)	0.983871	20.183	0.799980
BNG(cmc)	0.568626	34.741	0.799986
BNG(tic-tac-toe)	0.758827	20.129	0.799980
Bank_Customer_Churn_Dataset	0.864500	4.677	0.800000
Basketball_c	0.701493	3.608	0.800000
Cardiovascular-Disease-dataset	0.727429	50.162	0.800000
Click_prediction_small	0.831539	6.509	0.799990
Credit_c	0.679570	42.442	0.801311
Customer_Personality_Analysis	0.897321	0.948	0.800000
Diabetic_Retinopathy_Debrecen	0.731602	0.714	0.799305
E-CommereShippingData	0.666818	2.675	0.799982
Employee	0.843179	1.213	0.799914
FICO-HELOC-cleaned	0.739241	3.186	0.799919
Firm-Teacher_Clave-Direction_Classification	0.525000	2.772	0.800000
Fitness_Club_c	0.788591	0.514	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.496875	0.668	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.534375	0.638	0.800000
Gender_Gap_in_Spanish_WP	0.589474	1.229	0.799831
GesturePhaseSegmentationProcessed	0.544304	3.337	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.848953	2.138	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.741	0.800000
INNHotelsGroup	0.850724	16.301	0.800000
Indian_pines	0.863313	11.931	0.799978
JapaneseVowels	0.988961	2.554	0.799920
KDDCup09_upselling	0.746589	2.114	0.799922
MIC	0.893939	1.429	0.799879
MagicTelescope	0.872240	5.186	0.800000
Marketing_Campaign	0.892857	0.841	0.800000
Mobile_Price_Classification	0.462500	0.743	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.591	0.799824
PhishingWebsites	0.958390	3.529	0.800000
PieChart3	0.875000	0.670	0.799443
Pima_Indians_Diabetes_Database	0.740260	0.449	0.799479
PizzaCutter3	0.880383	0.658	0.799616
Pumpkin_Seeds	0.876000	0.716	0.800000
QSAR_biodegradation	0.890995	0.690	0.799810
SDSS17	0.967600	99.591	0.800000
Satellite	0.991176	1.783	0.800000
Telecom_Churn_Dataset	0.929535	0.939	0.799880
UJI_Pen_Characters	0.479853	3.117	0.799853
Water_Quality_and_Potability	0.620427	0.781	0.799756
Wilt	0.982383	0.799	0.799834
abalone	0.642344	0.965	0.799856
ada	0.843373	1.685	0.799855
ada_agnostic	0.821468	1.858	0.799868
ada_prior	0.839106	1.129	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.557500	0.555	0.800000
allbp	0.973510	1.210	0.799841
allrep	0.970861	1.228	0.799841
analcatdata_authorship	0.976331	0.753	0.799049
artificial-characters	0.665851	2.221	0.799961
autoUniv-au4-2500	0.472000	1.839	0.800000
autoUniv-au7-1100	0.340909	0.558	0.800000
bank	0.890523	23.935	0.799982
banknote_authentication	0.570909	0.386	0.799563
baseball	0.947761	0.549	0.800000
car-evaluation	0.699422	0.676	0.799769
churn	0.923000	1.374	0.800000
cmc	0.566102	0.543	0.799728
company_bankruptcy_prediction	0.969941	4.292	0.799971
contraceptive_method_choice	0.586441	0.681	0.799728
credit	0.778044	4.430	0.799988
default_of_credit_card_clients	0.817833	12.749	0.800000
delta_ailerons	0.946704	1.059	0.799972
dis	0.984106	1.228	0.799841
dna	0.932602	3.580	0.799749
drug_consumption	0.400531	0.628	0.799894
dry_bean_dataset	0.928755	3.685	0.799941
eeg-eye-state	0.904539	4.048	0.800000
electricity	0.810217	21.881	0.799987
estimation_of_obesity_levels	0.959811	0.757	0.799621
eye_movements	0.574040	3.394	0.799927
eye_movements_bin	0.593298	2.091	0.799947
first-order-theorem-proving	0.585784	2.614	0.799935
gas-drift	0.993889	11.652	0.800000
gina_agnostic	0.667147	23.166	0.799885
golf_play_dataset_extended	0.917808	0.548	0.800000
heloc	0.719000	2.855	0.800000
house_16H	0.874351	3.647	0.799970
htru	0.978212	4.598	0.799978
ibm-employee-performance	0.921769	0.825	0.800000
in_vehicle_coupon_recommendation	0.642709	3.344	0.800729
internet_firewall	0.801938	42.041	0.799991
jm1	0.811667	2.998	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.684070	21.411	0.799996
kdd_ipums_la_97-small	0.846821	1.411	0.799923
kr-vs-k	0.495189	27.910	0.799971
kropt	0.495902	27.763	0.799971
led24	0.739062	1.044	0.800000
led7	0.731250	0.773	0.800000
letter	0.946750	19.072	0.800000
mammography	0.986142	1.809	0.799964
maternal_health_risk	0.778325	0.475	0.799803
mfeat-factors	0.962500	2.839	0.800000
mfeat-fourier	0.865000	1.270	0.800000
mfeat-karhunen	0.957500	1.313	0.800000
mfeat-morphological	0.765000	0.593	0.800000
mfeat-pixel	0.910000	3.127	0.800000
mfeat-zernike	0.787500	1.002	0.800000
mice_protein_expression	0.995370	0.954	0.800000
microaggregation2	0.582250	6.553	0.800000
mobile_c36_oversampling	0.957206	20.675	0.800000
mozilla4	0.910582	1.884	0.800000
naticusdroid+android+permissions+dataset	0.945287	20.489	0.799980
national-longitudinal-survey-binary	0.955193	1.263	0.799919
okcupid_stem	0.728448	9.382	0.799978
one-hundred-plants-margin	0.678125	4.689	0.800000
one-hundred-plants-shape	0.687500	4.736	0.800000
one-hundred-plants-texture	0.762500	4.886	0.799875
optdigits	0.966192	2.653	0.800000
ozone-level-8hr	0.950690	1.482	0.799921
page-blocks	0.972603	1.242	0.799927
pendigits	0.992724	2.815	0.799945
phoneme	0.869565	0.867	0.799963
pol	0.964799	3.043	0.799940
predict_students_dropout_and_academic_success	0.758192	1.528	0.799955
qsar	0.890995	0.682	0.800000
rice_cammeo_and_osmancik	0.930446	0.835	0.800000
ringnorm	0.979054	1.962	0.800000
satimage	0.917574	2.216	0.800000
