dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.436293	2.487	0.799845	0.003	0.208	2.279	2.490
Amazon_employee_access	0.942173	10.248	0.799994	0.004	0.136	10.111	10.252
BLE_RSSI_dataset_for_Indoor_localization	0.731597	1.016	0.799980	0.002	0.037	0.979	1.019
BNG(breast-w)	0.985903	16.464	0.799980	0.004	0.248	16.216	16.468
BNG(cmc)	0.576582	32.031	0.799986	0.005	0.334	31.697	32.036
BNG(tic-tac-toe)	0.792863	16.863	0.799980	0.004	0.238	16.625	16.868
Bank_Customer_Churn_Dataset	0.872500	1.993	0.800000	0.003	0.070	1.923	1.996
Basketball_c	0.701493	0.242	0.800000	0.003	0.032	0.210	0.245
Cardiovascular-Disease-dataset	0.730500	49.780	0.800000	0.005	0.391	49.389	49.786
Click_prediction_small	0.831539	5.954	0.799990	0.003	0.075	5.878	5.957
Credit_c	0.707858	41.992	0.801311	0.006	0.806	41.185	41.998
Customer_Personality_Analysis	0.892857	0.494	0.800000	0.003	0.046	0.448	0.496
Diabetic_Retinopathy_Debrecen	0.748918	0.265	0.799305	0.002	0.030	0.235	0.267
E-CommereShippingData	0.674545	2.141	0.799982	0.003	0.062	2.079	2.144
Employee	0.863588	0.710	0.799914	0.003	0.025	0.685	0.713
FICO-HELOC-cleaned	0.739747	2.567	0.799919	0.004	0.127	2.440	2.571
Firm-Teacher_Clave-Direction_Classification	0.763889	2.401	0.800000	0.003	0.102	2.299	2.404
Fitness_Club_c	0.805369	0.188	0.799596	0.002	0.013	0.174	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.615625	0.336	0.800000	0.003	0.034	0.301	0.338
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.678125	0.338	0.800000	0.003	0.035	0.302	0.341
Gender_Gap_in_Spanish_WP	0.601053	0.841	0.799831	0.003	0.037	0.804	0.844
GesturePhaseSegmentationProcessed	0.656203	2.983	0.799959	0.003	0.163	2.821	2.987
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	1.810	0.797432	0.003	0.060	1.750	1.813
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.406	0.800000	0.002	0.051	0.355	0.409
INNHotelsGroup	0.871537	15.926	0.800000	0.004	0.300	15.627	15.931
Indian_pines	0.927283	11.388	0.799978	0.008	0.996	10.392	11.396
JapaneseVowels	0.995986	2.188	0.799920	0.003	0.080	2.107	2.191
KDDCup09_upselling	0.784600	1.799	0.799922	0.004	0.140	1.659	1.803
MIC	0.915152	1.070	0.799879	0.003	0.159	0.911	1.073
MagicTelescope	0.878023	4.811	0.800000	0.003	0.109	4.701	4.814
Marketing_Campaign	0.892857	0.510	0.800000	0.003	0.049	0.461	0.513
Mobile_Price_Classification	0.957500	0.415	0.800000	0.003	0.038	0.377	0.418
National_Health_and_Nutrition_Health_Survey	0.831140	0.291	0.799824	0.003	0.018	0.273	0.294
PhishingWebsites	0.967888	3.208	0.800000	0.004	0.150	3.058	3.212
PieChart3	0.879630	0.353	0.799443	0.003	0.055	0.298	0.356
Pima_Indians_Diabetes_Database	0.766234	0.140	0.799479	0.003	0.013	0.127	0.143
PizzaCutter3	0.880383	0.348	0.799617	0.002	0.054	0.295	0.351
Pumpkin_Seeds	0.876000	0.397	0.800000	0.002	0.026	0.372	0.399
QSAR_biodegradation	0.881517	0.374	0.799810	0.003	0.061	0.314	0.377
SDSS17	0.972350	97.889	0.800000	0.005	0.671	97.218	97.895
Satellite	0.993137	1.485	0.800000	0.004	0.105	1.379	1.488
Telecom_Churn_Dataset	0.955022	0.655	0.799880	0.003	0.041	0.614	0.657
UJI_Pen_Characters	0.479853	2.674	0.799853	0.003	0.119	2.554	2.676
Water_Quality_and_Potability	0.649390	0.496	0.799756	0.003	0.023	0.473	0.499
Wilt	0.991710	0.484	0.799834	0.003	0.019	0.465	0.486
abalone	0.643541	0.638	0.799856	0.002	0.027	0.612	0.641
ada	0.849398	1.383	0.799855	0.003	0.102	1.281	1.386
ada_agnostic	0.833516	1.536	0.799868	0.006	0.111	1.426	1.542
ada_prior	0.832402	0.825	0.799955	0.003	0.038	0.787	0.828
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.263	0.800000	0.003	0.017	0.246	0.266
allbp	0.972185	0.922	0.799841	0.003	0.060	0.862	0.924
allrep	0.980132	0.919	0.799841	0.003	0.058	0.861	0.922
analcatdata_authorship	0.988166	0.461	0.799049	0.003	0.101	0.360	0.464
artificial-characters	0.700098	1.912	0.799961	0.003	0.047	1.864	1.915
autoUniv-au4-2500	0.482000	1.527	0.800000	0.003	0.197	1.330	1.531
autoUniv-au7-1100	0.377273	0.205	0.800000	0.003	0.020	0.185	0.208
bank	0.900033	23.473	0.799982	0.004	0.377	23.095	23.477
banknote_authentication	0.549091	0.098	0.799563	0.002	0.010	0.088	0.101
baseball	0.947761	0.270	0.800000	0.002	0.028	0.242	0.272
car-evaluation	0.884393	0.369	0.799769	0.003	0.036	0.332	0.371
churn	0.947000	1.079	0.800000	0.003	0.063	1.016	1.081
cmc	0.593220	0.231	0.799728	0.002	0.018	0.213	0.234
company_bankruptcy_prediction	0.970674	3.956	0.799971	0.004	0.328	3.628	3.960
contraceptive_method_choice	0.616949	0.238	0.799728	0.003	0.017	0.220	0.240
credit	0.775052	4.000	0.799988	0.003	0.096	3.904	4.003
default_of_credit_card_clients	0.827000	12.368	0.800000	0.004	0.387	11.981	12.372
delta_ailerons	0.947405	0.760	0.799972	0.002	0.026	0.734	0.762
dis	0.986755	0.927	0.799841	0.003	0.062	0.865	0.930
dna	0.938871	3.274	0.799749	0.004	0.363	2.911	3.278
drug_consumption	0.403183	0.308	0.799894	0.003	0.024	0.284	0.310
dry_bean_dataset	0.926552	3.318	0.799941	0.003	0.124	3.194	3.321
eeg-eye-state	0.955941	3.746	0.800000	0.003	0.129	3.617	3.749
electricity	0.833609	21.819	0.799987	0.004	0.254	21.565	21.824
estimation_of_obesity_levels	0.973995	0.395	0.799621	0.002	0.031	0.364	0.397
eye_movements	0.599634	3.018	0.799927	0.003	0.170	2.849	3.022
eye_movements_bin	0.586071	1.775	0.799947	0.004	0.100	1.675	1.779
first-order-theorem-proving	0.625000	2.241	0.799935	0.003	0.177	2.065	2.245
gas-drift	0.994608	11.206	0.800000	0.007	1.030	10.177	11.213
gina_agnostic	0.832853	23.340	0.799885	0.010	2.390	20.950	23.351
golf_play_dataset_extended	0.931507	0.195	0.800000	0.002	0.016	0.179	0.197
heloc	0.718500	2.552	0.800000	0.003	0.116	2.437	2.556
house_16H	0.883988	3.306	0.799970	0.003	0.119	3.186	3.309
htru	0.979609	4.273	0.799978	0.003	0.080	4.193	4.277
ibm-employee-performance	1.000000	0.405	0.800000	0.002	0.052	0.354	0.408
in_vehicle_coupon_recommendation	0.722892	3.054	0.800729	0.003	0.130	2.925	3.058
internet_firewall	0.926909	42.325	0.799991	0.004	0.169	42.155	42.328
jm1	0.814883	2.689	0.800000	0.003	0.114	2.575	2.692
jungle_chess_2pcs_raw_endgame_complete	0.857876	21.039	0.799996	0.004	0.183	20.856	21.043
kdd_ipums_la_97-small	0.874759	1.111	0.799923	0.003	0.062	1.049	1.114
kr-vs-k	0.620634	26.939	0.799971	0.003	0.130	26.809	26.942
kropt	0.623664	28.814	0.799971	0.003	0.118	28.697	28.818
led24	0.737500	0.722	0.800000	0.003	0.055	0.667	0.725
led7	0.740625	0.454	0.800000	0.002	0.019	0.434	0.456
letter	0.976250	18.130	0.800000	0.003	0.176	17.954	18.134
mammography	0.989718	1.553	0.799964	0.003	0.044	1.509	1.556
maternal_health_risk	0.837438	0.170	0.799803	0.002	0.012	0.158	0.173
mfeat-factors	0.975000	2.516	0.800000	0.004	0.366	2.150	2.520
mfeat-fourier	0.887500	0.993	0.800000	0.003	0.133	0.860	0.997
mfeat-karhunen	0.965000	0.883	0.800000	0.003	0.124	0.759	0.886
mfeat-morphological	0.765000	0.274	0.800000	0.003	0.016	0.258	0.276
mfeat-pixel	0.970000	2.821	0.800000	0.004	0.418	2.404	2.825
mfeat-zernike	0.810000	0.701	0.800000	0.003	0.094	0.607	0.704
mice_protein_expression	1.000000	0.584	0.800000	0.003	0.108	0.476	0.587
microaggregation2	0.624250	6.307	0.800000	0.004	0.205	6.102	6.311
mobile_c36_oversampling	0.974401	20.686	0.800000	0.004	0.200	20.486	20.690
mozilla4	0.931168	1.609	0.800000	0.003	0.044	1.565	1.612
naticusdroid+android+permissions+dataset	0.965741	20.458	0.799980	0.008	0.916	19.542	20.466
national-longitudinal-survey-binary	0.995927	0.940	0.799918	0.003	0.048	0.892	0.943
okcupid_stem	0.734633	9.057	0.799977	0.004	0.176	8.881	9.061
