dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	5.868	0.799845
Amazon_employee_access	0.942173	13.504	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733600	3.921	0.799980
BNG(breast-w)	0.985014	19.383	0.799980
BNG(cmc)	0.569259	34.867	0.799986
BNG(tic-tac-toe)	0.793498	20.022	0.799980
Bank_Customer_Churn_Dataset	0.862000	4.507	0.800000
Basketball_c	0.697761	3.449	0.800000
Cardiovascular-Disease-dataset	0.729143	49.902	0.800000
Click_prediction_small	0.831665	6.428	0.799990
Credit_c	0.696195	42.351	0.801311
Customer_Personality_Analysis	0.895089	0.942	0.800000
Diabetic_Retinopathy_Debrecen	0.744589	0.716	0.799305
E-CommereShippingData	0.663182	2.666	0.799982
Employee	0.843179	1.194	0.799914
FICO-HELOC-cleaned	0.744304	3.132	0.799919
Firm-Teacher_Clave-Direction_Classification	0.739352	2.721	0.800000
Fitness_Club_c	0.791946	0.480	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.593750	0.689	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.575000	0.623	0.800000
Gender_Gap_in_Spanish_WP	0.594737	1.179	0.799831
GesturePhaseSegmentationProcessed	0.589873	3.351	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.846748	2.138	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.718	0.800000
INNHotelsGroup	0.859821	16.091	0.800000
Indian_pines	0.902679	11.829	0.799978
JapaneseVowels	0.989463	2.514	0.799920
KDDCup09_upselling	0.753411	2.144	0.799922
MIC	0.890909	1.411	0.799879
MagicTelescope	0.875131	5.093	0.800000
Marketing_Campaign	0.895089	0.815	0.800000
Mobile_Price_Classification	0.910000	0.731	0.800000
National_Health_and_Nutrition_Health_Survey	0.842105	0.587	0.799824
PhishingWebsites	0.962460	3.499	0.800000
PieChart3	0.875000	0.640	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.433	0.799479
PizzaCutter3	0.880383	0.640	0.799616
Pumpkin_Seeds	0.878000	0.728	0.800000
QSAR_biodegradation	0.895735	0.713	0.799810
SDSS17	0.971200	98.366	0.800000
Satellite	0.992157	1.778	0.800000
Telecom_Churn_Dataset	0.931034	0.948	0.799880
UJI_Pen_Characters	0.476190	3.109	0.799853
Water_Quality_and_Potability	0.634146	0.812	0.799756
Wilt	0.989637	0.784	0.799834
abalone	0.635167	0.969	0.799856
ada	0.849398	1.694	0.799855
ada_agnostic	0.837897	1.839	0.799868
ada_prior	0.835754	1.120	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.572500	0.534	0.800000
allbp	0.974834	1.228	0.799841
allrep	0.970861	1.242	0.799841
analcatdata_authorship	0.976331	0.750	0.799049
artificial-characters	0.670744	2.211	0.799961
autoUniv-au4-2500	0.502000	1.810	0.800000
autoUniv-au7-1100	0.350000	0.497	0.800000
bank	0.894393	23.588	0.799982
banknote_authentication	0.563636	0.375	0.799563
baseball	0.936567	0.547	0.800000
car-evaluation	0.736994	0.698	0.799769
churn	0.933000	1.377	0.800000
cmc	0.589831	0.556	0.799728
company_bankruptcy_prediction	0.970674	4.260	0.799971
contraceptive_method_choice	0.596610	0.640	0.799728
credit	0.776847	4.360	0.799988
default_of_credit_card_clients	0.824667	12.682	0.800000
delta_ailerons	0.947405	1.139	0.799972
dis	0.984106	1.250	0.799841
dna	0.909091	3.558	0.799749
drug_consumption	0.403183	0.628	0.799894
dry_bean_dataset	0.926184	3.677	0.799941
eeg-eye-state	0.947597	4.005	0.800000
electricity	0.811210	21.747	0.799987
estimation_of_obesity_levels	0.978723	0.763	0.799621
eye_movements	0.563071	3.383	0.799927
eye_movements_bin	0.585414	2.104	0.799947
first-order-theorem-proving	0.596405	2.603	0.799935
gas-drift	0.994608	11.579	0.800000
gina_agnostic	0.720461	23.109	0.799885
golf_play_dataset_extended	0.931507	0.467	0.800000
heloc	0.719500	2.837	0.800000
house_16H	0.882135	3.590	0.799970
htru	0.979050	4.578	0.799978
ibm-employee-performance	0.993197	0.820	0.800000
in_vehicle_coupon_recommendation	0.667221	3.336	0.800729
internet_firewall	0.801556	41.924	0.799991
jm1	0.814424	2.961	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.796743	21.198	0.799996
kdd_ipums_la_97-small	0.846821	1.386	0.799923
kr-vs-k	0.561654	27.687	0.799971
kropt	0.562901	27.796	0.799971
led24	0.726562	1.039	0.800000
led7	0.743750	0.736	0.800000
letter	0.950000	18.453	0.800000
mammography	0.988377	1.802	0.799964
maternal_health_risk	0.773399	0.438	0.799803
mfeat-factors	0.965000	2.843	0.800000
mfeat-fourier	0.870000	1.272	0.800000
mfeat-karhunen	0.960000	1.275	0.800000
mfeat-morphological	0.755000	0.617	0.800000
mfeat-pixel	0.950000	3.140	0.800000
mfeat-zernike	0.817500	1.008	0.800000
mice_protein_expression	1.000000	0.955	0.800000
microaggregation2	0.609500	6.480	0.800000
mobile_c36_oversampling	0.953342	20.616	0.800000
mozilla4	0.920875	1.886	0.800000
naticusdroid+android+permissions+dataset	0.956537	20.476	0.799980
national-longitudinal-survey-binary	0.991853	1.298	0.799919
okcupid_stem	0.733133	9.343	0.799978
one-hundred-plants-margin	0.821875	4.500	0.800000
one-hundred-plants-shape	0.709375	4.648	0.800000
one-hundred-plants-texture	0.862500	5.012	0.799875
optdigits	0.991103	2.646	0.800000
ozone-level-8hr	0.950690	1.480	0.799921
page-blocks	0.976256	1.198	0.799927
pendigits	0.995452	2.864	0.799945
phoneme	0.870490	0.799	0.799963
pol	0.975211	3.013	0.799940
predict_students_dropout_and_academic_success	0.775141	1.517	0.799955
qsar	0.900474	0.676	0.800000
rice_cammeo_and_osmancik	0.930446	0.810	0.800000
