dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.436293	7.072	0.799845
Amazon_employee_access	0.942173	14.858	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731597	5.753	0.799980
BNG(breast-w)	0.985649	21.342	0.799980
BNG(cmc)	0.571067	36.012	0.799986
BNG(tic-tac-toe)	0.784354	21.293	0.799980
Bank_Customer_Churn_Dataset	0.865500	6.680	0.800000
Basketball_c	0.712687	4.581	0.800000
Cardiovascular-Disease-dataset	0.730214	49.722	0.800000
Click_prediction_small	0.831665	6.433	0.799990
Credit_c	0.703970	42.291	0.801311
Customer_Personality_Analysis	0.892857	0.952	0.800000
Diabetic_Retinopathy_Debrecen	0.761905	0.699	0.799305
E-CommereShippingData	0.672273	2.620	0.799982
Employee	0.851772	1.157	0.799914
FICO-HELOC-cleaned	0.742785	3.093	0.799919
Firm-Teacher_Clave-Direction_Classification	0.715278	2.730	0.800000
Fitness_Club_c	0.802013	0.511	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.568750	0.646	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.653125	0.603	0.800000
Gender_Gap_in_Spanish_WP	0.593684	1.126	0.799831
GesturePhaseSegmentationProcessed	0.628861	3.299	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.852811	2.138	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.713	0.800000
INNHotelsGroup	0.864921	16.037	0.800000
Indian_pines	0.924002	11.868	0.799978
JapaneseVowels	0.993979	2.491	0.799920
KDDCup09_upselling	0.774854	2.087	0.799922
MIC	0.900000	1.332	0.799879
MagicTelescope	0.874869	5.100	0.800000
Marketing_Campaign	0.895089	0.789	0.800000
Mobile_Price_Classification	0.972500	0.686	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.581	0.799824
PhishingWebsites	0.968340	3.493	0.800000
PieChart3	0.879630	0.662	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.457	0.799479
PizzaCutter3	0.880383	0.639	0.799616
Pumpkin_Seeds	0.872000	0.682	0.800000
QSAR_biodegradation	0.886256	0.655	0.799810
SDSS17	0.972050	97.670	0.800000
Satellite	0.993137	1.768	0.800000
Telecom_Churn_Dataset	0.934033	0.928	0.799880
UJI_Pen_Characters	0.487179	3.171	0.799853
Water_Quality_and_Potability	0.638720	0.748	0.799756
Wilt	0.992746	0.793	0.799834
abalone	0.643541	0.934	0.799856
ada	0.849398	1.667	0.799855
ada_agnostic	0.824754	1.845	0.799868
ada_prior	0.835754	1.108	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.512	0.800000
allbp	0.976159	1.409	0.799841
allrep	0.974834	1.212	0.799841
analcatdata_authorship	0.988166	0.736	0.799049
artificial-characters	0.700098	2.171	0.799961
autoUniv-au4-2500	0.504000	1.806	0.800000
autoUniv-au7-1100	0.372727	0.505	0.800000
