dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.420849	2.304	0.799845	0.003	0.207	2.097	2.307
Amazon_employee_access	0.942173	10.289	0.799994	0.004	0.139	10.150	10.293
BLE_RSSI_dataset_for_Indoor_localization	0.731597	1.011	0.799980	0.002	0.031	0.980	1.013
BNG(breast-w)	0.985776	16.474	0.799980	0.004	0.253	16.221	16.479
BNG(cmc)	0.574774	31.924	0.799986	0.005	0.336	31.588	31.929
BNG(tic-tac-toe)	0.780290	16.676	0.799980	0.004	0.246	16.430	16.680
Bank_Customer_Churn_Dataset	0.867500	1.990	0.800000	0.003	0.070	1.920	1.993
Basketball_c	0.701493	0.246	0.800000	0.002	0.033	0.214	0.249
Cardiovascular-Disease-dataset	0.732071	49.695	0.800000	0.006	0.395	49.301	49.701
Click_prediction_small	0.831790	6.011	0.799990	0.003	0.075	5.937	6.014
Credit_c	0.702647	41.891	0.801311	0.006	0.790	41.101	41.897
Customer_Personality_Analysis	0.895089	0.491	0.800000	0.002	0.045	0.445	0.493
Diabetic_Retinopathy_Debrecen	0.740260	0.264	0.799305	0.002	0.030	0.234	0.266
E-CommereShippingData	0.671364	2.137	0.799982	0.003	0.064	2.073	2.140
Employee	0.846402	0.705	0.799914	0.003	0.025	0.680	0.708
FICO-HELOC-cleaned	0.741266	2.565	0.799919	0.003	0.130	2.435	2.568
Firm-Teacher_Clave-Direction_Classification	0.690278	2.409	0.800000	0.003	0.100	2.308	2.411
Fitness_Club_c	0.785235	0.186	0.799596	0.002	0.013	0.172	0.188
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.512500	0.334	0.800000	0.002	0.035	0.299	0.336
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.625000	0.335	0.800000	0.003	0.036	0.299	0.338
Gender_Gap_in_Spanish_WP	0.587368	0.842	0.799831	0.002	0.036	0.805	0.844
GesturePhaseSegmentationProcessed	0.622785	2.975	0.799959	0.003	0.162	2.813	2.978
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	1.818	0.797432	0.003	0.060	1.758	1.820
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.409	0.800000	0.003	0.051	0.358	0.412
INNHotelsGroup	0.857891	15.949	0.800000	0.004	0.302	15.647	15.953
Indian_pines	0.915254	11.429	0.799978	0.007	0.992	10.437	11.436
JapaneseVowels	0.992474	2.180	0.799920	0.003	0.079	2.101	2.183
KDDCup09_upselling	0.769981	1.795	0.799922	0.003	0.139	1.656	1.798
MIC	0.903030	1.065	0.799879	0.003	0.157	0.908	1.069
MagicTelescope	0.874606	4.738	0.800000	0.003	0.113	4.626	4.742
Marketing_Campaign	0.892857	0.506	0.800000	0.003	0.049	0.457	0.509
Mobile_Price_Classification	0.972500	0.412	0.800000	0.003	0.038	0.374	0.415
National_Health_and_Nutrition_Health_Survey	0.835526	0.291	0.799824	0.004	0.018	0.273	0.295
PhishingWebsites	0.966079	3.189	0.800000	0.003	0.146	3.043	3.193
PieChart3	0.884259	0.352	0.799443	0.002	0.055	0.297	0.354
Pima_Indians_Diabetes_Database	0.753247	0.139	0.799479	0.004	0.013	0.126	0.143
PizzaCutter3	0.885167	0.347	0.799617	0.003	0.053	0.294	0.349
Pumpkin_Seeds	0.876000	0.398	0.800000	0.002	0.025	0.373	0.401
QSAR_biodegradation	0.876777	0.372	0.799810	0.003	0.060	0.312	0.375
SDSS17	0.971800	99.602	0.800000	0.005	0.675	98.927	99.607
Satellite	0.993137	1.481	0.800000	0.003	0.106	1.375	1.484
Telecom_Churn_Dataset	0.947526	0.656	0.799880	0.002	0.042	0.614	0.658
UJI_Pen_Characters	0.468864	2.763	0.799853	0.003	0.123	2.640	2.766
Water_Quality_and_Potability	0.638720	0.494	0.799756	0.002	0.023	0.472	0.497
Wilt	0.989637	0.481	0.799834	0.002	0.019	0.462	0.483
abalone	0.633971	0.640	0.799856	0.003	0.026	0.614	0.643
ada	0.849398	1.390	0.799855	0.003	0.109	1.281	1.393
ada_agnostic	0.831325	1.532	0.799868	0.003	0.106	1.426	1.535
ada_prior	0.834637	0.823	0.799955	0.003	0.040	0.783	0.826
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.257	0.800000	0.002	0.017	0.241	0.260
allbp	0.976159	0.920	0.799841	0.003	0.059	0.860	0.922
allrep	0.972185	0.920	0.799841	0.003	0.058	0.862	0.923
analcatdata_authorship	0.988166	0.461	0.799049	0.003	0.098	0.363	0.463
artificial-characters	0.695205	1.886	0.799961	0.003	0.047	1.839	1.889
autoUniv-au4-2500	0.482000	1.528	0.800000	0.003	0.194	1.335	1.532
autoUniv-au7-1100	0.381818	0.206	0.800000	0.003	0.020	0.186	0.209
bank	0.897490	23.168	0.799982	0.004	0.379	22.789	23.172
banknote_authentication	0.556364	0.098	0.799563	0.003	0.010	0.088	0.101
baseball	0.944030	0.267	0.800000	0.002	0.028	0.240	0.270
car-evaluation	0.829480	0.367	0.799769	0.002	0.036	0.331	0.369
churn	0.936000	1.076	0.800000	0.003	0.062	1.014	1.079
cmc	0.579661	0.233	0.799728	0.002	0.017	0.216	0.235
company_bankruptcy_prediction	0.971408	3.955	0.799971	0.004	0.328	3.627	3.959
contraceptive_method_choice	0.623729	0.236	0.799728	0.002	0.018	0.219	0.238
credit	0.775651	3.928	0.799988	0.003	0.097	3.831	3.932
default_of_credit_card_clients	0.824167	12.375	0.800000	0.004	0.383	11.992	12.379
delta_ailerons	0.948107	0.761	0.799972	0.003	0.026	0.735	0.764
dis	0.984106	0.922	0.799841	0.003	0.061	0.861	0.925
dna	0.926332	3.279	0.799749	0.004	0.372	2.907	3.283
drug_consumption	0.403183	0.310	0.799894	0.003	0.024	0.286	0.312
dry_bean_dataset	0.928388	3.336	0.799941	0.003	0.127	3.209	3.339
eeg-eye-state	0.949599	3.728	0.800000	0.004	0.128	3.600	3.732
electricity	0.807018	21.335	0.799987	0.004	0.256	21.080	21.340
estimation_of_obesity_levels	0.978723	0.396	0.799621	0.002	0.030	0.365	0.398
eye_movements	0.568556	3.025	0.799927	0.003	0.170	2.855	3.029
eye_movements_bin	0.596583	1.769	0.799947	0.003	0.099	1.671	1.773
first-order-theorem-proving	0.609477	2.232	0.799935	0.003	0.174	2.059	2.235
gas-drift	0.994608	11.206	0.800000	0.007	1.031	10.174	11.212
gina_agnostic	0.802594	23.310	0.799885	0.024	2.376	20.934	23.334
golf_play_dataset_extended	0.913242	0.192	0.800000	0.002	0.016	0.176	0.195
heloc	0.715500	2.553	0.800000	0.003	0.115	2.437	2.556
house_16H	0.880652	3.307	0.799970	0.003	0.119	3.187	3.310
htru	0.979888	4.259	0.799978	0.003	0.079	4.180	4.262
ibm-employee-performance	0.989796	0.403	0.800000	0.002	0.051	0.352	0.405
in_vehicle_coupon_recommendation	0.669298	3.057	0.800729	0.003	0.132	2.924	3.060
internet_firewall	0.801404	42.347	0.799991	0.004	0.169	42.179	42.352
jm1	0.816720	2.691	0.800000	0.003	0.114	2.576	2.694
jungle_chess_2pcs_raw_endgame_complete	0.840473	20.673	0.799996	0.004	0.186	20.487	20.677
kdd_ipums_la_97-small	0.856455	1.108	0.799923	0.003	0.061	1.047	1.111
kr-vs-k	0.586957	27.480	0.799971	0.003	0.129	27.351	27.483
kropt	0.586066	28.477	0.799971	0.004	0.116	28.361	28.481
led24	0.731250	0.722	0.800000	0.003	0.056	0.666	0.725
led7	0.737500	0.452	0.800000	0.003	0.020	0.433	0.455
letter	0.962750	19.376	0.800000	0.003	0.176	19.200	19.379
mammography	0.987930	1.531	0.799964	0.003	0.044	1.488	1.534
maternal_health_risk	0.798030	0.169	0.799803	0.003	0.012	0.156	0.171
mfeat-factors	0.975000	2.516	0.800000	0.004	0.375	2.141	2.521
mfeat-fourier	0.892500	0.993	0.800000	0.004	0.137	0.856	0.996
mfeat-karhunen	0.967500	0.870	0.800000	0.003	0.114	0.756	0.873
mfeat-morphological	0.762500	0.271	0.800000	0.003	0.016	0.255	0.274
mfeat-pixel	0.962500	2.822	0.800000	0.004	0.423	2.399	2.826
mfeat-zernike	0.815000	0.701	0.800000	0.003	0.093	0.608	0.704
mice_protein_expression	1.000000	0.586	0.800000	0.003	0.108	0.477	0.589
microaggregation2	0.616750	6.296	0.800000	0.005	0.204	6.092	6.301
mobile_c36_oversampling	0.957400	20.285	0.800000	0.004	0.202	20.082	20.288
mozilla4	0.917337	1.588	0.800000	0.003	0.046	1.542	1.591
