dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.432432	2.381	0.799845	0.003	0.203	2.177	2.384
Amazon_employee_access	0.942173	10.270	0.799994	0.004	0.136	10.134	10.274
BLE_RSSI_dataset_for_Indoor_localization	0.733100	1.015	0.799980	0.002	0.034	0.981	1.017
BNG(breast-w)	0.985649	16.612	0.799980	0.004	0.236	16.377	16.617
BNG(cmc)	0.572423	31.075	0.799986	0.004	0.305	30.770	31.080
BNG(tic-tac-toe)	0.788672	16.814	0.799980	0.004	0.239	16.574	16.818
Bank_Customer_Churn_Dataset	0.871500	1.985	0.800000	0.003	0.080	1.905	1.988
Basketball_c	0.708955	0.257	0.800000	0.002	0.046	0.210	0.259
Cardiovascular-Disease-dataset	0.729143	50.895	0.800000	0.005	0.428	50.467	50.901
Click_prediction_small	0.832290	6.043	0.799990	0.003	0.074	5.969	6.046
Credit_c	0.708437	41.246	0.801311	0.006	0.801	40.445	41.252
Customer_Personality_Analysis	0.890625	0.490	0.800000	0.002	0.046	0.444	0.492
Diabetic_Retinopathy_Debrecen	0.770563	0.262	0.799305	0.002	0.030	0.232	0.264
E-CommereShippingData	0.671364	2.121	0.799982	0.002	0.061	2.060	2.123
Employee	0.853921	0.703	0.799914	0.003	0.024	0.679	0.706
FICO-HELOC-cleaned	0.742278	2.550	0.799919	0.003	0.129	2.421	2.553
Firm-Teacher_Clave-Direction_Classification	0.753704	2.407	0.800000	0.003	0.098	2.310	2.410
Fitness_Club_c	0.798658	0.184	0.799596	0.002	0.013	0.171	0.186
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.612500	0.333	0.800000	0.002	0.034	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.662500	0.335	0.800000	0.003	0.035	0.299	0.337
Gender_Gap_in_Spanish_WP	0.598947	0.838	0.799831	0.002	0.036	0.802	0.840
GesturePhaseSegmentationProcessed	0.652152	2.978	0.799959	0.003	0.162	2.816	2.981
HR_Analytics_Job_Change_of_Data_Scientists	0.856119	1.808	0.797432	0.002	0.059	1.749	1.811
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.408	0.800000	0.002	0.050	0.358	0.410
INNHotelsGroup	0.869745	15.959	0.800000	0.004	0.299	15.660	15.963
Indian_pines	0.920175	11.476	0.799978	0.007	0.989	10.487	11.483
JapaneseVowels	0.994982	2.196	0.799920	0.003	0.079	2.117	2.199
KDDCup09_upselling	0.784600	1.794	0.799922	0.003	0.139	1.656	1.797
MIC	0.906061	1.065	0.799879	0.003	0.156	0.908	1.068
MagicTelescope	0.874869	4.781	0.800000	0.003	0.109	4.671	4.783
Marketing_Campaign	0.883929	0.505	0.800000	0.003	0.048	0.457	0.508
Mobile_Price_Classification	0.970000	0.411	0.800000	0.002	0.038	0.373	0.413
National_Health_and_Nutrition_Health_Survey	0.828947	0.290	0.799824	0.002	0.018	0.272	0.292
PhishingWebsites	0.968340	3.191	0.800000	0.004	0.145	3.045	3.194
PieChart3	0.875000	0.353	0.799443	0.002	0.054	0.299	0.355
Pima_Indians_Diabetes_Database	0.766234	0.138	0.799479	0.002	0.013	0.125	0.140
PizzaCutter3	0.880383	0.346	0.799617	0.002	0.052	0.294	0.349
Pumpkin_Seeds	0.878000	0.396	0.800000	0.002	0.025	0.371	0.398
QSAR_biodegradation	0.876777	0.372	0.799810	0.002	0.060	0.313	0.375
SDSS17	0.971850	99.500	0.800000	0.005	0.669	98.831	99.505
Satellite	0.993137	1.474	0.800000	0.004	0.104	1.370	1.478
Telecom_Churn_Dataset	0.950525	0.653	0.799880	0.002	0.040	0.612	0.655
UJI_Pen_Characters	0.490842	2.639	0.799853	0.003	0.200	2.439	2.641
Water_Quality_and_Potability	0.644817	0.490	0.799756	0.002	0.022	0.467	0.492
Wilt	0.991710	0.477	0.799834	0.002	0.018	0.458	0.479
abalone	0.647129	0.636	0.799856	0.002	0.026	0.610	0.638
ada	0.854217	1.391	0.799855	0.003	0.105	1.286	1.394
ada_agnostic	0.834611	1.527	0.799868	0.003	0.106	1.421	1.530
ada_prior	0.835754	0.820	0.799955	0.003	0.038	0.781	0.823
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.254	0.800000	0.003	0.017	0.238	0.257
allbp	0.976159	0.917	0.799841	0.002	0.059	0.857	0.919
allrep	0.976159	0.915	0.799841	0.003	0.058	0.857	0.918
analcatdata_authorship	0.994083	0.457	0.799049	0.002	0.094	0.362	0.459
artificial-characters	0.692270	1.896	0.799961	0.003	0.045	1.850	1.899
autoUniv-au4-2500	0.500000	1.526	0.800000	0.003	0.195	1.331	1.529
autoUniv-au7-1100	0.377273	0.202	0.800000	0.003	0.020	0.182	0.204
bank	0.900697	23.273	0.799982	0.004	0.378	22.895	23.277
banknote_authentication	0.549091	0.098	0.799563	0.002	0.009	0.088	0.100
baseball	0.944030	0.266	0.800000	0.002	0.027	0.239	0.269
car-evaluation	0.864162	0.366	0.799769	0.002	0.035	0.331	0.369
churn	0.936000	1.074	0.800000	0.003	0.061	1.013	1.076
cmc	0.586441	0.231	0.799728	0.002	0.018	0.214	0.234
