dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.409266	7.207	0.799845
Amazon_employee_access	0.942173	14.746	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.728092	5.782	0.799980
BNG(breast-w)	0.985522	21.587	0.799980
BNG(cmc)	0.573508	36.108	0.799986
BNG(tic-tac-toe)	0.786259	21.116	0.799980
Bank_Customer_Churn_Dataset	0.863000	6.844	0.800000
Basketball_c	0.694030	4.953	0.800000
Cardiovascular-Disease-dataset	0.729000	49.642	0.800000
Click_prediction_small	0.832416	6.411	0.799990
Credit_c	0.708850	42.248	0.801311
Customer_Personality_Analysis	0.888393	0.968	0.800000
Diabetic_Retinopathy_Debrecen	0.761905	0.705	0.799305
E-CommereShippingData	0.669091	2.661	0.799982
Employee	0.846402	1.148	0.799914
FICO-HELOC-cleaned	0.742278	3.109	0.799919
Firm-Teacher_Clave-Direction_Classification	0.723148	2.723	0.800000
Fitness_Club_c	0.785235	0.470	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.584375	0.635	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.662500	0.626	0.800000
Gender_Gap_in_Spanish_WP	0.597895	1.176	0.799831
GesturePhaseSegmentationProcessed	0.645063	3.325	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	2.131	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.710	0.800000
INNHotelsGroup	0.867402	16.074	0.800000
Indian_pines	0.932203	12.007	0.799978
JapaneseVowels	0.993979	2.502	0.799920
KDDCup09_upselling	0.776803	2.094	0.799922
MIC	0.903030	1.396	0.799879
MagicTelescope	0.875657	5.143	0.800000
Marketing_Campaign	0.890625	0.797	0.800000
Mobile_Price_Classification	0.952500	0.707	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.579	0.799824
PhishingWebsites	0.968792	3.526	0.800000
PieChart3	0.884259	0.657	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.470	0.799479
PizzaCutter3	0.875598	0.663	0.799616
Pumpkin_Seeds	0.878000	0.715	0.800000
QSAR_biodegradation	0.867299	0.650	0.799810
SDSS17	0.972050	97.655	0.800000
Satellite	0.993137	1.771	0.800000
Telecom_Churn_Dataset	0.940030	0.939	0.799880
UJI_Pen_Characters	0.476190	2.907	0.799853
Water_Quality_and_Potability	0.637195	0.796	0.799756
Wilt	0.990674	0.766	0.799834
abalone	0.631579	0.929	0.799856
ada	0.846988	1.665	0.799855
ada_agnostic	0.837897	1.834	0.799868
ada_prior	0.832402	1.102	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.582500	0.539	0.800000
allbp	0.974834	1.326	0.799841
allrep	0.972185	1.239	0.799841
analcatdata_authorship	0.976331	0.729	0.799049
artificial-characters	0.684932	2.201	0.799961
autoUniv-au4-2500	0.472000	1.839	0.800000
autoUniv-au7-1100	0.359091	0.485	0.800000
bank	0.897158	23.476	0.799982
banknote_authentication	0.563636	0.373	0.799563
baseball	0.940299	0.553	0.800000
car-evaluation	0.800578	0.676	0.799769
churn	0.938000	1.352	0.800000
cmc	0.569492	0.523	0.799728
company_bankruptcy_prediction	0.969208	4.298	0.799971
contraceptive_method_choice	0.606780	0.696	0.799728
credit	0.775950	4.369	0.799988
default_of_credit_card_clients	0.824833	12.721	0.800000
delta_ailerons	0.948107	1.048	0.799972
dis	0.984106	1.229	0.799841
dna	0.931034	3.540	0.799749
drug_consumption	0.403183	0.590	0.799894
dry_bean_dataset	0.925450	3.704	0.799941
eeg-eye-state	0.955607	3.979	0.800000
electricity	0.818603	21.835	0.799987
estimation_of_obesity_levels	0.976359	0.777	0.799621
eye_movements	0.567185	3.382	0.799927
eye_movements_bin	0.595269	2.081	0.799947
first-order-theorem-proving	0.616830	2.602	0.799935
gas-drift	0.994608	11.498	0.800000
gina_agnostic	0.798271	23.194	0.799885
golf_play_dataset_extended	0.926941	0.493	0.800000
heloc	0.718000	2.836	0.800000
house_16H	0.884359	3.806	0.799970
htru	0.978492	4.556	0.799978
ibm-employee-performance	0.993197	0.845	0.800000
in_vehicle_coupon_recommendation	0.678853	3.342	0.800729
internet_firewall	0.812619	41.943	0.799991
jm1	0.817639	3.000	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.840138	21.071	0.799996
kdd_ipums_la_97-small	0.868979	1.387	0.799923
kr-vs-k	0.604241	29.028	0.799971
kropt	0.607983	27.733	0.799971
led24	0.731250	1.062	0.800000
led7	0.723437	0.740	0.800000
letter	0.970000	19.829	0.800000
mammography	0.988377	1.814	0.799964
maternal_health_risk	0.822660	0.445	0.799803
mfeat-factors	0.977500	2.805	0.800000
mfeat-fourier	0.877500	1.291	0.800000
mfeat-karhunen	0.972500	1.211	0.800000
mfeat-morphological	0.772500	0.598	0.800000
mfeat-pixel	0.960000	3.167	0.800000
mfeat-zernike	0.812500	0.976	0.800000
mice_protein_expression	1.000000	0.965	0.800000
microaggregation2	0.620000	6.488	0.800000
mobile_c36_oversampling	0.970923	20.724	0.800000
mozilla4	0.925378	1.874	0.800000
naticusdroid+android+permissions+dataset	0.961820	20.557	0.799980
national-longitudinal-survey-binary	0.988798	1.263	0.799919
okcupid_stem	0.733883	9.334	0.799978
one-hundred-plants-margin	0.806250	4.735	0.800000
one-hundred-plants-shape	0.750000	4.605	0.800000
one-hundred-plants-texture	0.856250	4.922	0.799875
optdigits	0.992883	2.641	0.800000
ozone-level-8hr	0.954635	1.455	0.799921
page-blocks	0.976256	1.189	0.799927
pendigits	0.995452	2.804	0.799945
phoneme	0.878816	0.811	0.799963
pol	0.975211	2.983	0.799940
predict_students_dropout_and_academic_success	0.786441	1.511	0.799955
qsar	0.890995	0.667	0.800000
rice_cammeo_and_osmancik	0.927822	0.800	0.800000
ringnorm	0.977703	1.971	0.800000
satimage	0.922240	2.176	0.800000
segment	0.935065	0.752	0.800000
seismic+bumps	0.932302	0.787	0.799923
shuttle	0.999397	34.313	0.800000
spambase	0.942454	2.048	0.799826
splice	0.893417	1.627	0.800000
sports_articles_for_objectivity_analysis	0.835000	0.722	0.800000
statlog	0.740000	0.510	0.800000
steel_plates_faults	0.776350	0.743	0.799588
sylvine	0.940488	1.420	0.799961
taiwanese_bankruptcy_prediction	0.969941	4.405	0.799971
telco-customer-churn	0.797019	1.829	0.799943
texture	1.000000	6.343	0.800000
thyroid	0.988889	1.968	0.800000
thyroid-ann	0.988079	1.096	0.799841
thyroid-dis	0.696429	0.961	0.800000
turiye_student_evaluation	0.490550	1.864	0.800000
twonorm	0.979730	2.008	0.800000
vehicle	0.841176	0.497	0.799054
wall-robot-navigation	0.967033	1.562	0.799853
water_quality	0.903750	1.976	0.799900
waveform-5000	0.855000	1.854	0.800000
waveform_database_generator_version_1	0.869000	1.374	0.800000
website_phishing	0.900369	0.545	0.799704
wine-quality-red	0.571875	0.499	0.799875
