dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.413127	6.017	0.799845
Amazon_employee_access	0.942173	13.617	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734602	4.380	0.799980
BNG(breast-w)	0.984252	20.299	0.799980
BNG(cmc)	0.568354	33.984	0.799986
BNG(tic-tac-toe)	0.751969	20.238	0.799980
Bank_Customer_Churn_Dataset	0.859000	5.522	0.800000
Basketball_c	0.694030	2.944	0.800000
Cardiovascular-Disease-dataset	0.728214	49.604	0.800000
Click_prediction_small	0.831539	6.444	0.799990
Credit_c	0.682796	42.056	0.801311
Customer_Personality_Analysis	0.899554	0.956	0.800000
Diabetic_Retinopathy_Debrecen	0.722944	0.719	0.799305
E-CommereShippingData	0.658636	2.650	0.799982
Employee	0.854995	1.181	0.799914
FICO-HELOC-cleaned	0.738734	3.146	0.799919
Firm-Teacher_Clave-Direction_Classification	0.515741	2.716	0.800000
Fitness_Club_c	0.788591	0.519	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.546875	0.652	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.559375	0.613	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.158	0.799831
GesturePhaseSegmentationProcessed	0.537215	3.314	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.831312	2.151	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.853741	0.759	0.800000
INNHotelsGroup	0.855134	16.054	0.800000
Indian_pines	0.870421	11.990	0.799978
JapaneseVowels	0.984446	2.492	0.799920
KDDCup09_upselling	0.750487	2.099	0.799922
MIC	0.887879	1.377	0.799879
MagicTelescope	0.875131	5.125	0.800000
Marketing_Campaign	0.892857	0.811	0.800000
Mobile_Price_Classification	0.472500	0.719	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.574	0.799824
PhishingWebsites	0.947083	3.534	0.800000
PieChart3	0.879630	0.636	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.406	0.799479
PizzaCutter3	0.880383	0.635	0.799616
Pumpkin_Seeds	0.870000	0.704	0.800000
QSAR_biodegradation	0.876777	0.660	0.799810
SDSS17	0.965800	98.197	0.800000
Satellite	0.991176	1.766	0.800000
Telecom_Churn_Dataset	0.923538	0.964	0.799880
UJI_Pen_Characters	0.505495	3.059	0.799853
Water_Quality_and_Potability	0.631098	0.773	0.799756
Wilt	0.984456	0.792	0.799834
abalone	0.638756	0.951	0.799856
ada	0.845783	1.683	0.799855
ada_agnostic	0.820372	1.850	0.799868
ada_prior	0.835754	1.104	0.799955
