dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.416988	7.230	0.799845
Amazon_employee_access	0.942173	15.030	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.736104	6.032	0.799980
BNG(breast-w)	0.984887	21.643	0.799980
BNG(cmc)	0.569439	36.313	0.799986
BNG(tic-tac-toe)	0.747904	21.618	0.799980
Bank_Customer_Churn_Dataset	0.864500	6.934	0.800000
Basketball_c	0.697761	5.015	0.800000
Cardiovascular-Disease-dataset	0.723071	49.610	0.800000
Click_prediction_small	0.831539	6.460	0.799990
Credit_c	0.686435	42.066	0.801311
Customer_Personality_Analysis	0.888393	0.996	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.716	0.799305
E-CommereShippingData	0.659091	2.643	0.799982
Employee	0.848550	1.184	0.799914
FICO-HELOC-cleaned	0.734177	3.143	0.799919
Firm-Teacher_Clave-Direction_Classification	0.513426	2.769	0.800000
Fitness_Club_c	0.791946	0.480	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.581250	0.637	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.537500	0.648	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.172	0.799831
GesturePhaseSegmentationProcessed	0.539241	3.342	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.841235	2.166	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.751	0.800000
INNHotelsGroup	0.850172	16.065	0.800000
Indian_pines	0.890104	11.738	0.799978
JapaneseVowels	0.990968	2.538	0.799920
KDDCup09_upselling	0.762183	2.107	0.799922
MIC	0.896970	1.403	0.799879
MagicTelescope	0.870662	5.116	0.800000
Marketing_Campaign	0.881696	0.816	0.800000
Mobile_Price_Classification	0.512500	0.707	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.587	0.799824
PhishingWebsites	0.961104	3.516	0.800000
PieChart3	0.875000	0.661	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.434	0.799479
PizzaCutter3	0.880383	0.672	0.799616
Pumpkin_Seeds	0.870000	0.688	0.800000
QSAR_biodegradation	0.867299	0.668	0.799810
SDSS17	0.968700	97.921	0.800000
Satellite	0.992157	1.780	0.800000
Telecom_Churn_Dataset	0.922039	0.954	0.799880
UJI_Pen_Characters	0.472527	3.096	0.799853
Water_Quality_and_Potability	0.637195	0.784	0.799756
Wilt	0.988601	0.846	0.799834
abalone	0.635167	0.926	0.799856
ada	0.846988	1.668	0.799855
ada_agnostic	0.828039	1.847	0.799868
ada_prior	0.835754	1.137	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.551	0.800000
allbp	0.976159	1.358	0.799841
allrep	0.972185	1.208	0.799841
analcatdata_authorship	0.976331	0.741	0.799049
artificial-characters	0.672211	2.184	0.799961
autoUniv-au4-2500	0.480000	1.820	0.800000
autoUniv-au7-1100	0.381818	0.543	0.800000
bank	0.890965	23.520	0.799982
banknote_authentication	0.549091	0.389	0.799563
baseball	0.944030	0.605	0.800000
car-evaluation	0.708092	0.651	0.799769
churn	0.930000	1.368	0.800000
cmc	0.559322	0.525	0.799728
company_bankruptcy_prediction	0.971408	4.278	0.799971
contraceptive_method_choice	0.586441	0.610	0.799728
credit	0.779539	4.372	0.799988
default_of_credit_card_clients	0.810167	12.657	0.800000
delta_ailerons	0.946704	1.039	0.799972
dis	0.984106	1.201	0.799841
dna	0.940439	3.555	0.799749
drug_consumption	0.403183	0.607	0.799894
dry_bean_dataset	0.927653	3.714	0.799941
eeg-eye-state	0.793391	4.012	0.800000
electricity	0.801280	21.853	0.799987
estimation_of_obesity_levels	0.971631	0.848	0.799621
eye_movements	0.569013	3.407	0.799927
eye_movements_bin	0.587385	2.041	0.799947
first-order-theorem-proving	0.571895	2.643	0.799935
gas-drift	0.993889	11.537	0.800000
gina_agnostic	0.697406	23.276	0.799885
golf_play_dataset_extended	0.922374	0.532	0.800000
heloc	0.723000	2.860	0.800000
house_16H	0.868050	3.720	0.799970
htru	0.980168	4.553	0.799978
ibm-employee-performance	0.952381	0.765	0.800000
in_vehicle_coupon_recommendation	0.665143	3.335	0.800729
internet_firewall	0.801709	42.151	0.799991
jm1	0.813964	2.977	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.714413	21.072	0.799996
kdd_ipums_la_97-small	0.841040	1.392	0.799923
kr-vs-k	0.541875	29.431	0.799971
kropt	0.545260	28.420	0.799971
led24	0.745313	1.032	0.800000
led7	0.731250	0.775	0.800000
letter	0.952000	20.005	0.800000
mammography	0.987036	1.804	0.799964
maternal_health_risk	0.768473	0.469	0.799803
mfeat-factors	0.967500	2.828	0.800000
mfeat-fourier	0.880000	1.302	0.800000
mfeat-karhunen	0.965000	1.231	0.800000
mfeat-morphological	0.772500	0.578	0.800000
mfeat-pixel	0.917500	3.137	0.800000
mfeat-zernike	0.817500	0.981	0.800000
mice_protein_expression	1.000000	0.976	0.800000
microaggregation2	0.577500	6.492	0.800000
