dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.405405	6.525	0.799845
Amazon_employee_access	0.942173	14.281	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731097	5.235	0.799980
BNG(breast-w)	0.983236	21.105	0.799980
BNG(cmc)	0.559946	35.571	0.799986
BNG(tic-tac-toe)	0.731013	20.945	0.799980
Bank_Customer_Churn_Dataset	0.848500	6.210	0.800000
Basketball_c	0.675373	4.441	0.800000
Cardiovascular-Disease-dataset	0.720214	49.635	0.800000
Click_prediction_small	0.831539	6.445	0.799990
Credit_c	0.657734	41.989	0.801311
Customer_Personality_Analysis	0.877232	0.984	0.800000
Diabetic_Retinopathy_Debrecen	0.658009	0.700	0.799305
E-CommereShippingData	0.649091	2.637	0.799982
Employee	0.827068	1.152	0.799914
FICO-HELOC-cleaned	0.722532	3.140	0.799919
Firm-Teacher_Clave-Direction_Classification	0.503704	2.720	0.800000
Fitness_Club_c	0.778523	0.485	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.537500	0.714	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.528125	0.655	0.800000
Gender_Gap_in_Spanish_WP	0.584211	1.157	0.799831
GesturePhaseSegmentationProcessed	0.479494	3.296	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.138	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.853741	0.726	0.800000
INNHotelsGroup	0.818746	16.075	0.800000
Indian_pines	0.768179	11.796	0.799978
JapaneseVowels	0.930758	2.498	0.799920
KDDCup09_upselling	0.723197	2.101	0.799922
MIC	0.881818	1.370	0.799879
MagicTelescope	0.861462	5.103	0.800000
Marketing_Campaign	0.881696	0.801	0.800000
Mobile_Price_Classification	0.425000	0.703	0.800000
National_Health_and_Nutrition_Health_Survey	0.846491	0.596	0.799824
PhishingWebsites	0.918589	3.523	0.800000
PieChart3	0.875000	0.645	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.431	0.799479
PizzaCutter3	0.885167	0.652	0.799616
Pumpkin_Seeds	0.874000	0.693	0.800000
QSAR_biodegradation	0.843602	0.666	0.799810
SDSS17	0.853950	98.165	0.800000
Satellite	0.990196	1.803	0.800000
Telecom_Churn_Dataset	0.869565	0.940	0.799880
UJI_Pen_Characters	0.326007	2.836	0.799853
Water_Quality_and_Potability	0.609756	0.780	0.799756
Wilt	0.979275	1.254	0.799834
abalone	0.596890	0.912	0.799856
ada	0.815663	1.688	0.799855
ada_agnostic	0.809419	1.873	0.799868
ada_prior	0.800000	1.125	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.532500	0.544	0.800000
allbp	0.961589	1.340	0.799841
allrep	0.966887	1.215	0.799841
analcatdata_authorship	0.958580	0.752	0.799049
artificial-characters	0.632583	2.185	0.799961
autoUniv-au4-2500	0.460000	1.853	0.800000
autoUniv-au7-1100	0.304545	0.882	0.800000
bank	0.883003	23.442	0.799982
banknote_authentication	0.556364	0.402	0.799563
baseball	0.947761	0.552	0.800000
car-evaluation	0.699422	0.652	0.799769
churn	0.866000	1.350	0.800000
cmc	0.545763	0.514	0.799728
company_bankruptcy_prediction	0.971408	4.238	0.799971
contraceptive_method_choice	0.569492	0.829	0.799728
credit	0.770266	4.351	0.799988
default_of_credit_card_clients	0.802167	12.653	0.800000
delta_ailerons	0.945302	1.040	0.799972
dis	0.984106	1.195	0.799841
dna	0.836991	3.539	0.799749
drug_consumption	0.395225	0.574	0.799894
dry_bean_dataset	0.913331	3.685	0.799941
eeg-eye-state	0.737650	3.970	0.800000
electricity	0.802273	21.897	0.799987
estimation_of_obesity_levels	0.758865	1.170	0.799621
eye_movements	0.512340	3.370	0.799927
eye_movements_bin	0.580815	2.050	0.799947
first-order-theorem-proving	0.477124	2.570	0.799935
gas-drift	0.959382	11.505	0.800000
gina_agnostic	0.615274	23.050	0.799885
golf_play_dataset_extended	0.899543	0.478	0.800000
heloc	0.710000	2.829	0.800000
house_16H	0.817272	3.796	0.799970
htru	0.978212	4.598	0.799978
ibm-employee-performance	0.846939	0.801	0.800000
in_vehicle_coupon_recommendation	0.610303	3.334	0.800729
internet_firewall	0.801633	42.095	0.799991
jm1	0.815342	3.000	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.640562	21.021	0.799996
kdd_ipums_la_97-small	0.845857	1.402	0.799923
kr-vs-k	0.347470	28.126	0.799971
kropt	0.351390	29.206	0.799971
led24	0.553125	0.999	0.800000
led7	0.640625	0.747	0.800000
letter	0.766750	19.743	0.800000
mammography	0.984354	1.821	0.799964
maternal_health_risk	0.793103	0.470	0.799803
mfeat-factors	0.890000	2.811	0.800000
mfeat-fourier	0.787500	1.274	0.800000
mfeat-karhunen	0.797500	1.228	0.800000
mfeat-morphological	0.757500	0.955	0.800000
mfeat-pixel	0.752500	3.111	0.800000
mfeat-zernike	0.665000	0.970	0.800000
mice_protein_expression	0.828704	0.940	0.800000
microaggregation2	0.565500	6.482	0.800000
mobile_c36_oversampling	0.944552	20.767	0.800000
mozilla4	0.893213	1.888	0.800000
naticusdroid+android+permissions+dataset	0.912903	20.430	0.799980
national-longitudinal-survey-binary	0.821792	1.364	0.799919
okcupid_stem	0.728261	9.311	0.799978
one-hundred-plants-margin	0.646875	4.688	0.800000
one-hundred-plants-shape	0.550000	4.631	0.800000
one-hundred-plants-texture	0.537500	4.965	0.799875
optdigits	0.823843	2.615	0.800000
ozone-level-8hr	0.940828	1.476	0.799921
page-blocks	0.967123	1.204	0.799927
pendigits	0.961801	2.777	0.799945
phoneme	0.864015	0.810	0.799963
pol	0.943480	2.986	0.799940
predict_students_dropout_and_academic_success	0.726554	1.506	0.799955
qsar	0.838863	0.659	0.800000
rice_cammeo_and_osmancik	0.921260	0.800	0.800000
ringnorm	0.980405	1.973	0.800000
satimage	0.903577	2.185	0.800000
segment	0.904762	0.715	0.800000
seismic+bumps	0.934236	0.793	0.799923
shuttle	0.996638	34.634	0.800000
spambase	0.863192	2.036	0.799826
splice	0.826019	1.639	0.800000
sports_articles_for_objectivity_analysis	0.830000	0.718	0.800000
statlog	0.720000	0.528	0.800000
steel_plates_faults	0.755784	0.749	0.799588
sylvine	0.840976	1.387	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.327	0.799971
telco-customer-churn	0.787083	1.819	0.799943
texture	0.912727	6.221	0.800000
thyroid	0.957639	1.945	0.800000
thyroid-ann	0.957616	1.085	0.799841
thyroid-dis	0.669643	0.955	0.800000
turiye_student_evaluation	0.509450	1.856	0.800000
twonorm	0.978378	1.991	0.800000
vehicle	0.747059	0.504	0.799054
wall-robot-navigation	0.901099	1.544	0.799853
water_quality	0.901875	1.965	0.799900
waveform-5000	0.731000	1.876	0.800000
waveform_database_generator_version_1	0.633000	1.365	0.800000
website_phishing	0.863469	0.521	0.799704
wine-quality-red	0.593750	0.499	0.799875
wine-quality-white	0.551020	1.084	0.799918
yeast	0.606061	0.509	0.799865
