dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.409266	5.235	0.799845
Amazon_employee_access	0.942173	13.551	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.729594	4.401	0.799980
BNG(breast-w)	0.985395	20.164	0.799980
BNG(cmc)	0.574955	34.524	0.799986
BNG(tic-tac-toe)	0.783084	19.395	0.799980
Bank_Customer_Churn_Dataset	0.863000	5.450	0.800000
Basketball_c	0.701493	3.637	0.800000
Cardiovascular-Disease-dataset	0.729571	49.406	0.800000
Click_prediction_small	0.831539	6.465	0.799990
Credit_c	0.698015	41.989	0.801311
Customer_Personality_Analysis	0.890625	0.949	0.800000
Diabetic_Retinopathy_Debrecen	0.740260	0.702	0.799305
E-CommereShippingData	0.674091	2.602	0.799982
Employee	0.845328	1.183	0.799914
FICO-HELOC-cleaned	0.739241	3.120	0.799919
Firm-Teacher_Clave-Direction_Classification	0.625926	2.746	0.800000
Fitness_Club_c	0.775168	0.516	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.575000	0.672	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.590625	0.626	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.148	0.799831
GesturePhaseSegmentationProcessed	0.595443	3.300	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.850606	2.167	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.759	0.800000
INNHotelsGroup	0.862302	16.040	0.800000
Indian_pines	0.881356	11.879	0.799978
JapaneseVowels	0.992975	2.487	0.799920
KDDCup09_upselling	0.767057	2.079	0.799922
MIC	0.896970	1.410	0.799879
MagicTelescope	0.872503	5.078	0.800000
Marketing_Campaign	0.892857	0.793	0.800000
Mobile_Price_Classification	0.845000	0.701	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.602	0.799824
PhishingWebsites	0.966079	3.559	0.800000
PieChart3	0.870370	0.634	0.799443
Pima_Indians_Diabetes_Database	0.772727	0.424	0.799479
PizzaCutter3	0.885167	0.639	0.799616
Pumpkin_Seeds	0.874000	0.687	0.800000
QSAR_biodegradation	0.905213	0.653	0.799810
SDSS17	0.966650	97.493	0.800000
Satellite	0.992157	1.772	0.800000
Telecom_Churn_Dataset	0.920540	0.948	0.799880
UJI_Pen_Characters	0.479853	3.065	0.799853
Water_Quality_and_Potability	0.638720	0.792	0.799756
Wilt	0.991710	0.853	0.799834
abalone	0.641148	0.933	0.799856
ada	0.851807	1.705	0.799855
ada_agnostic	0.844469	1.827	0.799868
ada_prior	0.841341	1.112	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.565000	0.546	0.800000
allbp	0.978808	1.421	0.799841
allrep	0.972185	1.200	0.799841
analcatdata_authorship	0.982249	0.752	0.799049
artificial-characters	0.678082	2.187	0.799961
autoUniv-au4-2500	0.478000	1.825	0.800000
autoUniv-au7-1100	0.368182	0.501	0.800000
bank	0.893730	23.373	0.799982
banknote_authentication	0.552727	0.382	0.799563
baseball	0.944030	0.555	0.800000
car-evaluation	0.736994	0.649	0.799769
churn	0.936000	1.373	0.800000
cmc	0.555932	0.542	0.799728
company_bankruptcy_prediction	0.969941	4.280	0.799971
contraceptive_method_choice	0.586441	0.797	0.799728
credit	0.774454	4.369	0.799988
default_of_credit_card_clients	0.823667	12.629	0.800000
delta_ailerons	0.947405	1.055	0.799972
dis	0.984106	1.226	0.799841
dna	0.910658	3.588	0.799749
drug_consumption	0.395225	0.609	0.799894
dry_bean_dataset	0.925817	3.684	0.799941
eeg-eye-state	0.931909	3.949	0.800000
electricity	0.816838	21.778	0.799987
estimation_of_obesity_levels	0.973995	0.849	0.799621
eye_movements	0.571298	3.421	0.799927
eye_movements_bin	0.611695	2.040	0.799947
first-order-theorem-proving	0.610294	2.643	0.799935
gas-drift	0.994608	11.517	0.800000
gina_agnostic	0.670029	23.102	0.799885
golf_play_dataset_extended	0.922374	0.472	0.800000
heloc	0.722500	2.835	0.800000
house_16H	0.883617	3.768	0.799970
htru	0.978492	4.542	0.799978
ibm-employee-performance	0.979592	0.761	0.800000
in_vehicle_coupon_recommendation	0.675114	3.357	0.800729
internet_firewall	0.770199	42.135	0.799991
jm1	0.815342	2.982	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.756582	20.974	0.799996
kdd_ipums_la_97-small	0.847784	1.397	0.799923
kr-vs-k	0.586778	27.442	0.799971
kropt	0.588560	29.890	0.799971
led24	0.726562	1.027	0.800000
led7	0.740625	0.730	0.800000
letter	0.955500	19.793	0.800000
mammography	0.989718	1.819	0.799964
maternal_health_risk	0.773399	0.448	0.799803
mfeat-factors	0.967500	2.833	0.800000
mfeat-fourier	0.887500	1.260	0.800000
mfeat-karhunen	0.965000	1.228	0.800000
mfeat-morphological	0.745000	0.565	0.800000
mfeat-pixel	0.940000	3.122	0.800000
mfeat-zernike	0.820000	0.971	0.800000
mice_protein_expression	1.000000	0.965	0.800000
microaggregation2	0.610000	6.465	0.800000
mobile_c36_oversampling	0.960298	20.635	0.800000
mozilla4	0.910582	1.856	0.800000
naticusdroid+android+permissions+dataset	0.945969	20.447	0.799980
national-longitudinal-survey-binary	0.984725	1.218	0.799919
okcupid_stem	0.732196	9.313	0.799978
one-hundred-plants-margin	0.775000	4.770	0.800000
one-hundred-plants-shape	0.715625	4.659	0.800000
one-hundred-plants-texture	0.862500	4.927	0.799875
optdigits	0.989324	2.642	0.800000
ozone-level-8hr	0.950690	1.449	0.799921
page-blocks	0.974429	1.214	0.799927
pendigits	0.995452	2.936	0.799945
phoneme	0.870490	0.855	0.799963
pol	0.971740	2.990	0.799940
predict_students_dropout_and_academic_success	0.762712	1.524	0.799955
qsar	0.895735	0.689	0.800000
rice_cammeo_and_osmancik	0.927822	0.809	0.800000
ringnorm	0.976351	1.996	0.800000
satimage	0.918351	2.193	0.800000
segment	0.928571	0.718	0.800000
seismic+bumps	0.932302	0.812	0.799923
shuttle	0.999569	34.352	0.800000
spambase	0.929425	2.056	0.799826
splice	0.888715	1.629	0.800000
sports_articles_for_objectivity_analysis	0.795000	0.731	0.800000
statlog	0.725000	0.526	0.800000
steel_plates_faults	0.791774	0.763	0.799588
sylvine	0.937561	1.433	0.799961
taiwanese_bankruptcy_prediction	0.971408	4.424	0.799971
telco-customer-churn	0.789922	1.828	0.799943
texture	1.000000	6.500	0.800000
thyroid	0.988194	1.942	0.800000
thyroid-ann	0.978808	1.096	0.799841
thyroid-dis	0.692857	0.926	0.800000
turiye_student_evaluation	0.493986	1.873	0.800000
twonorm	0.980405	2.006	0.800000
vehicle	0.858824	0.541	0.799054
wall-robot-navigation	0.955128	1.546	0.799853
water_quality	0.909375	1.964	0.799900
