dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.436293	5.829	0.799845
Amazon_employee_access	0.942173	13.491	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.730596	3.236	0.799980
BNG(breast-w)	0.985268	19.908	0.799980
BNG(cmc)	0.571790	34.781	0.799986
BNG(tic-tac-toe)	0.789180	20.193	0.799980
Bank_Customer_Churn_Dataset	0.865500	5.114	0.800000
Basketball_c	0.697761	2.626	0.800000
Cardiovascular-Disease-dataset	0.728143	49.588	0.800000
Click_prediction_small	0.831539	6.440	0.799990
Credit_c	0.698925	42.086	0.801311
Customer_Personality_Analysis	0.895089	0.961	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.717	0.799305
E-CommereShippingData	0.666818	2.593	0.799982
Employee	0.847476	1.186	0.799914
FICO-HELOC-cleaned	0.747848	3.409	0.799919
Firm-Teacher_Clave-Direction_Classification	0.647222	2.692	0.800000
Fitness_Club_c	0.785235	0.515	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.643750	0.656	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.596875	0.665	0.800000
Gender_Gap_in_Spanish_WP	0.595789	1.129	0.799831
GesturePhaseSegmentationProcessed	0.638481	3.259	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.848953	2.155	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.737	0.800000
INNHotelsGroup	0.866850	16.044	0.800000
Indian_pines	0.918535	11.747	0.799978
JapaneseVowels	0.990467	2.487	0.799920
KDDCup09_upselling	0.766082	2.091	0.799922
MIC	0.900000	1.384	0.799879
MagicTelescope	0.875657	5.071	0.800000
Marketing_Campaign	0.899554	0.798	0.800000
Mobile_Price_Classification	0.890000	0.732	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.561	0.799824
PhishingWebsites	0.970149	3.513	0.800000
PieChart3	0.870370	0.612	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.433	0.799479
PizzaCutter3	0.880383	0.628	0.799616
Pumpkin_Seeds	0.878000	0.677	0.800000
QSAR_biodegradation	0.872038	0.643	0.799810
SDSS17	0.969750	98.317	0.800000
Satellite	0.992157	1.742	0.800000
Telecom_Churn_Dataset	0.937031	0.997	0.799880
UJI_Pen_Characters	0.490842	2.818	0.799853
Water_Quality_and_Potability	0.638720	0.778	0.799756
Wilt	0.990674	0.756	0.799834
abalone	0.635167	0.919	0.799856
ada	0.846988	1.671	0.799855
ada_agnostic	0.834611	1.887	0.799868
ada_prior	0.837989	1.084	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.557500	0.538	0.800000
allbp	0.976159	1.262	0.799841
allrep	0.969536	1.196	0.799841
analcatdata_authorship	0.982249	0.723	0.799049
artificial-characters	0.690313	2.203	0.799961
autoUniv-au4-2500	0.512000	1.791	0.800000
autoUniv-au7-1100	0.359091	0.574	0.800000
bank	0.895499	23.464	0.799982
banknote_authentication	0.560000	0.380	0.799563
baseball	0.944030	0.561	0.800000
car-evaluation	0.780347	0.632	0.799769
churn	0.939000	1.369	0.800000
cmc	0.576271	0.516	0.799728
company_bankruptcy_prediction	0.969941	4.255	0.799971
contraceptive_method_choice	0.576271	0.700	0.799728
credit	0.778343	4.364	0.799988
default_of_credit_card_clients	0.820833	12.651	0.800000
delta_ailerons	0.947405	1.038	0.799972
dis	0.984106	1.189	0.799841
dna	0.932602	3.562	0.799749
drug_consumption	0.403183	0.594	0.799894
dry_bean_dataset	0.930224	3.675	0.799941
eeg-eye-state	0.938585	4.009	0.800000
electricity	0.808452	21.871	0.799987
estimation_of_obesity_levels	0.983452	0.754	0.799621
eye_movements	0.581810	3.422	0.799927
eye_movements_bin	0.590670	2.057	0.799947
first-order-theorem-proving	0.600490	2.617	0.799935
gas-drift	0.993889	11.519	0.800000
gina_agnostic	0.749280	23.139	0.799885
golf_play_dataset_extended	0.922374	0.560	0.800000
heloc	0.713500	2.822	0.800000
house_16H	0.883247	3.637	0.799970
htru	0.978771	4.544	0.799978
ibm-employee-performance	0.982993	0.814	0.800000
in_vehicle_coupon_recommendation	0.682592	3.333	0.800729
internet_firewall	0.842756	41.932	0.799991
jm1	0.813964	2.957	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.833891	21.040	0.799996
kdd_ipums_la_97-small	0.853565	1.402	0.799923
kr-vs-k	0.587313	27.797	0.799971
kropt	0.592480	28.135	0.799971
led24	0.729688	1.021	0.800000
led7	0.737500	0.726	0.800000
letter	0.962000	19.466	0.800000
mammography	0.987930	1.785	0.799964
maternal_health_risk	0.783251	0.507	0.799803
mfeat-factors	0.975000	2.794	0.800000
mfeat-fourier	0.877500	1.257	0.800000
mfeat-karhunen	0.970000	1.296	0.800000
mfeat-morphological	0.765000	0.559	0.800000
mfeat-pixel	0.962500	3.100	0.800000
mfeat-zernike	0.807500	0.977	0.800000
mice_protein_expression	1.000000	0.932	0.800000
microaggregation2	0.609250	6.533	0.800000
mobile_c36_oversampling	0.961650	20.671	0.800000
mozilla4	0.920875	1.856	0.800000
naticusdroid+android+permissions+dataset	0.954491	20.496	0.799980
national-longitudinal-survey-binary	0.992872	1.265	0.799919
okcupid_stem	0.732759	9.312	0.799978
one-hundred-plants-margin	0.803125	4.691	0.800000
one-hundred-plants-shape	0.721875	4.653	0.800000
one-hundred-plants-texture	0.859375	4.823	0.799875
optdigits	0.991993	2.643	0.800000
ozone-level-8hr	0.948718	1.442	0.799921
page-blocks	0.975342	1.189	0.799927
pendigits	0.995907	2.789	0.799945
phoneme	0.875116	0.843	0.799963
pol	0.970253	2.992	0.799940
predict_students_dropout_and_academic_success	0.777401	1.487	0.799955
qsar	0.900474	0.717	0.800000
rice_cammeo_and_osmancik	0.929134	0.803	0.800000
ringnorm	0.978378	1.955	0.800000
satimage	0.920684	2.180	0.800000
segment	0.930736	0.705	0.800000
seismic+bumps	0.932302	0.786	0.799923
shuttle	0.999655	34.498	0.800000
spambase	0.944625	2.019	0.799826
splice	0.888715	1.691	0.800000
sports_articles_for_objectivity_analysis	0.830000	0.716	0.800000
statlog	0.730000	0.495	0.800000
steel_plates_faults	0.786632	0.767	0.799588
sylvine	0.937561	1.426	0.799961
taiwanese_bankruptcy_prediction	0.970674	4.390	0.799971
telco-customer-churn	0.795600	1.822	0.799943
texture	0.999091	6.463	0.800000
thyroid	0.988889	1.934	0.800000
thyroid-ann	0.985430	1.081	0.799841
thyroid-dis	0.698214	1.006	0.800000
turiye_student_evaluation	0.499141	1.870	0.800000
twonorm	0.980405	1.959	0.800000
vehicle	0.841176	0.486	0.799054
wall-robot-navigation	0.959707	1.544	0.799853
water_quality	0.905625	1.945	0.799900
waveform-5000	0.870000	1.831	0.800000
waveform_database_generator_version_1	0.865000	1.365	0.800000
website_phishing	0.904059	0.550	0.799704
wine-quality-red	0.584375	0.491	0.799875
wine-quality-white	0.602041	1.087	0.799918
yeast	0.602694	0.503	0.799865
