dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.405405	2.494	0.799845	0.003	0.220	2.273	2.497
Amazon_employee_access	0.942173	10.290	0.799994	0.004	0.136	10.154	10.294
BLE_RSSI_dataset_for_Indoor_localization	0.732599	1.036	0.799980	0.002	0.047	0.989	1.038
BNG(breast-w)	0.985903	16.799	0.799980	0.004	0.240	16.559	16.803
BNG(cmc)	0.571519	31.726	0.799986	0.004	0.300	31.426	31.731
BNG(tic-tac-toe)	0.777623	16.685	0.799980	0.004	0.244	16.441	16.689
Bank_Customer_Churn_Dataset	0.865500	2.000	0.800000	0.003	0.077	1.923	2.002
Basketball_c	0.690299	0.247	0.800000	0.003	0.032	0.214	0.250
Cardiovascular-Disease-dataset	0.730357	50.302	0.800000	0.008	0.397	49.905	50.310
Click_prediction_small	0.831539	6.080	0.799990	0.003	0.081	5.999	6.083
Credit_c	0.702564	41.743	0.801311	0.006	0.792	40.951	41.750
Customer_Personality_Analysis	0.890625	0.493	0.800000	0.002	0.046	0.447	0.496
Diabetic_Retinopathy_Debrecen	0.753247	0.265	0.799305	0.002	0.030	0.234	0.267
E-CommereShippingData	0.666364	2.113	0.799982	0.003	0.063	2.050	2.116
Employee	0.851772	0.707	0.799914	0.003	0.025	0.682	0.710
FICO-HELOC-cleaned	0.742785	2.549	0.799919	0.004	0.130	2.419	2.553
Firm-Teacher_Clave-Direction_Classification	0.753241	2.434	0.800000	0.003	0.107	2.327	2.436
Fitness_Club_c	0.795302	0.187	0.799596	0.002	0.014	0.174	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.653125	0.336	0.800000	0.003	0.034	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.678125	0.338	0.800000	0.003	0.036	0.302	0.341
Gender_Gap_in_Spanish_WP	0.594737	0.842	0.799831	0.002	0.037	0.805	0.844
GesturePhaseSegmentationProcessed	0.621266	3.013	0.799959	0.003	0.179	2.833	3.016
HR_Analytics_Job_Change_of_Data_Scientists	0.852811	1.820	0.797432	0.003	0.059	1.761	1.823
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.409	0.800000	0.003	0.052	0.357	0.412
INNHotelsGroup	0.863680	15.632	0.800000	0.006	0.301	15.331	15.638
Indian_pines	0.933844	11.269	0.799978	0.007	0.953	10.316	11.276
JapaneseVowels	0.992975	2.202	0.799920	0.003	0.085	2.117	2.206
KDDCup09_upselling	0.784600	1.814	0.799922	0.003	0.150	1.665	1.818
MIC	0.896970	1.076	0.799879	0.003	0.164	0.912	1.079
MagicTelescope	0.874869	4.780	0.800000	0.003	0.110	4.670	4.783
Marketing_Campaign	0.886161	0.503	0.800000	0.003	0.048	0.455	0.505
Mobile_Price_Classification	0.970000	0.409	0.800000	0.002	0.038	0.372	0.412
National_Health_and_Nutrition_Health_Survey	0.833333	0.298	0.799824	0.002	0.019	0.279	0.300
PhishingWebsites	0.964270	3.198	0.800000	0.003	0.144	3.053	3.201
PieChart3	0.879630	0.358	0.799443	0.002	0.057	0.301	0.360
Pima_Indians_Diabetes_Database	0.766234	0.144	0.799479	0.003	0.014	0.130	0.146
PizzaCutter3	0.880383	0.351	0.799617	0.002	0.054	0.297	0.353
Pumpkin_Seeds	0.872000	0.402	0.800000	0.002	0.026	0.376	0.405
