dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.405405	6.309	0.799845
Amazon_employee_access	0.942173	14.248	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734101	5.040	0.799980
BNG(breast-w)	0.985522	20.936	0.799980
BNG(cmc)	0.570253	35.346	0.799986
BNG(tic-tac-toe)	0.786513	20.273	0.799980
Bank_Customer_Churn_Dataset	0.863500	6.129	0.800000
Basketball_c	0.705224	4.477	0.800000
Cardiovascular-Disease-dataset	0.730357	49.563	0.800000
Click_prediction_small	0.831790	6.439	0.799990
Credit_c	0.704136	42.152	0.801311
Customer_Personality_Analysis	0.899554	0.977	0.800000
Diabetic_Retinopathy_Debrecen	0.761905	0.704	0.799305
E-CommereShippingData	0.669545	2.619	0.799982
Employee	0.847476	1.146	0.799914
FICO-HELOC-cleaned	0.744810	3.110	0.799919
Firm-Teacher_Clave-Direction_Classification	0.711574	2.715	0.800000
Fitness_Club_c	0.795302	0.492	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.618750	0.637	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.675000	0.630	0.800000
Gender_Gap_in_Spanish_WP	0.589474	1.124	0.799831
GesturePhaseSegmentationProcessed	0.610127	3.327	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.847850	2.186	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.746	0.800000
INNHotelsGroup	0.861613	16.062	0.800000
Indian_pines	0.920722	11.732	0.799978
JapaneseVowels	0.991470	2.471	0.799920
KDDCup09_upselling	0.783626	2.094	0.799922
MIC	0.900000	1.545	0.799879
MagicTelescope	0.875394	5.134	0.800000
Marketing_Campaign	0.890625	0.806	0.800000
Mobile_Price_Classification	0.960000	0.699	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.594	0.799824
PhishingWebsites	0.965626	3.497	0.800000
PieChart3	0.879630	0.641	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.426	0.799479
PizzaCutter3	0.880383	0.663	0.799616
Pumpkin_Seeds	0.878000	0.691	0.800000
QSAR_biodegradation	0.872038	0.675	0.799810
SDSS17	0.970350	98.051	0.800000
Satellite	0.993137	1.765	0.800000
Telecom_Churn_Dataset	0.935532	0.920	0.799880
UJI_Pen_Characters	0.476190	3.075	0.799853
Water_Quality_and_Potability	0.640244	0.772	0.799756
Wilt	0.989637	0.789	0.799834
abalone	0.631579	0.919	0.799856
ada	0.849398	1.658	0.799855
ada_agnostic	0.832421	2.010	0.799868
ada_prior	0.841341	1.106	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.526	0.800000
allbp	0.974834	1.230	0.799841
allrep	0.972185	1.224	0.799841
analcatdata_authorship	0.994083	0.756	0.799049
artificial-characters	0.669276	2.196	0.799961
autoUniv-au4-2500	0.502000	1.815	0.800000
autoUniv-au7-1100	0.372727	0.551	0.800000
bank	0.897047	23.490	0.799982
banknote_authentication	0.541818	0.368	0.799563
baseball	0.947761	0.577	0.800000
car-evaluation	0.777457	0.650	0.799769
churn	0.932000	1.376	0.800000
cmc	0.593220	0.524	0.799728
company_bankruptcy_prediction	0.969208	4.239	0.799971
contraceptive_method_choice	0.616949	0.613	0.799728
credit	0.779240	4.353	0.799988
default_of_credit_card_clients	0.824333	12.645	0.800000
delta_ailerons	0.947405	1.032	0.799972
dis	0.984106	1.203	0.799841
dna	0.924765	3.604	0.799749
drug_consumption	0.397878	0.583	0.799894
dry_bean_dataset	0.929122	3.703	0.799941
eeg-eye-state	0.956275	3.966	0.800000
electricity	0.809224	21.914	0.799987
estimation_of_obesity_levels	0.976359	0.804	0.799621
eye_movements	0.563528	3.445	0.799927
eye_movements_bin	0.599869	2.046	0.799947
first-order-theorem-proving	0.599673	2.640	0.799935
gas-drift	0.994608	11.556	0.800000
gina_agnostic	0.786744	23.095	0.799885
golf_play_dataset_extended	0.908676	0.535	0.800000
heloc	0.718000	2.835	0.800000
house_16H	0.882506	3.611	0.799970
htru	0.980447	4.556	0.799978
ibm-employee-performance	0.996599	0.771	0.800000
in_vehicle_coupon_recommendation	0.673037	3.363	0.800729
internet_firewall	0.801785	42.305	0.799991
jm1	0.817180	2.987	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.838688	21.047	0.799996
kdd_ipums_la_97-small	0.858382	1.404	0.799923
kr-vs-k	0.591768	29.437	0.799971
kropt	0.595866	29.334	0.799971
led24	0.726562	0.987	0.800000
led7	0.737500	0.774	0.800000
letter	0.962750	19.143	0.800000
mammography	0.988377	1.801	0.799964
maternal_health_risk	0.788177	0.456	0.799803
mfeat-factors	0.970000	2.794	0.800000
mfeat-fourier	0.882500	1.296	0.800000
mfeat-karhunen	0.972500	1.218	0.800000
mfeat-morphological	0.762500	0.592	0.800000
mfeat-pixel	0.960000	3.140	0.800000
mfeat-zernike	0.815000	0.969	0.800000
mice_protein_expression	1.000000	0.954	0.800000
microaggregation2	0.612500	6.494	0.800000
mobile_c36_oversampling	0.963196	20.792	0.800000
mozilla4	0.919910	1.870	0.800000
naticusdroid+android+permissions+dataset	0.963184	20.491	0.799980
national-longitudinal-survey-binary	0.992872	1.258	0.799919
okcupid_stem	0.733133	9.363	0.799978
one-hundred-plants-margin	0.821875	4.609	0.800000
one-hundred-plants-shape	0.750000	4.699	0.800000
one-hundred-plants-texture	0.878125	4.992	0.799875
optdigits	0.991993	2.646	0.800000
ozone-level-8hr	0.952663	1.455	0.799921
page-blocks	0.973516	1.173	0.799927
pendigits	0.995907	2.818	0.799945
phoneme	0.867715	0.981	0.799963
pol	0.970749	3.000	0.799940
predict_students_dropout_and_academic_success	0.778531	1.511	0.799955
qsar	0.905213	0.642	0.800000
rice_cammeo_and_osmancik	0.930446	0.790	0.800000
ringnorm	0.977703	1.969	0.800000
satimage	0.916019	2.161	0.800000
segment	0.926407	0.775	0.800000
seismic+bumps	0.932302	0.821	0.799923
shuttle	0.999310	34.777	0.800000
spambase	0.945711	2.035	0.799826
splice	0.869906	1.605	0.800000
sports_articles_for_objectivity_analysis	0.830000	0.718	0.800000
statlog	0.740000	0.505	0.800000
steel_plates_faults	0.786632	0.754	0.799588
sylvine	0.938537	1.432	0.799961
taiwanese_bankruptcy_prediction	0.970674	4.494	0.799971
telco-customer-churn	0.799148	1.847	0.799943
texture	0.998182	6.499	0.800000
thyroid	0.988194	1.948	0.800000
thyroid-ann	0.986755	1.085	0.799841
thyroid-dis	0.694643	0.933	0.800000
turiye_student_evaluation	0.498282	1.872	0.800000
twonorm	0.979054	1.975	0.800000
vehicle	0.858824	0.587	0.799054
wall-robot-navigation	0.961538	1.576	0.799853
water_quality	0.902500	1.977	0.799900
