dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.424710	2.349	0.799845	0.003	0.205	2.144	2.352
Amazon_employee_access	0.942173	10.237	0.799994	0.003	0.137	10.099	10.240
BLE_RSSI_dataset_for_Indoor_localization	0.733100	1.018	0.799980	0.003	0.042	0.976	1.021
BNG(breast-w)	0.985649	16.748	0.799980	0.004	0.240	16.508	16.752
BNG(cmc)	0.573508	31.152	0.799986	0.005	0.307	30.846	31.157
BNG(tic-tac-toe)	0.787275	16.966	0.799980	0.004	0.263	16.704	16.971
Bank_Customer_Churn_Dataset	0.869000	1.996	0.800000	0.003	0.076	1.920	1.999
Basketball_c	0.697761	0.245	0.800000	0.002	0.033	0.211	0.247
Cardiovascular-Disease-dataset	0.731000	49.400	0.800000	0.005	0.394	49.006	49.405
Click_prediction_small	0.832165	5.871	0.799990	0.003	0.075	5.797	5.874
Credit_c	0.708850	41.810	0.801311	0.006	0.788	41.022	41.816
Customer_Personality_Analysis	0.899554	0.488	0.800000	0.002	0.045	0.442	0.490
Diabetic_Retinopathy_Debrecen	0.761905	0.261	0.799305	0.002	0.030	0.231	0.263
E-CommereShippingData	0.671364	2.127	0.799982	0.003	0.062	2.065	2.130
Employee	0.848550	0.700	0.799914	0.002	0.024	0.676	0.702
FICO-HELOC-cleaned	0.739241	2.545	0.799919	0.003	0.122	2.423	2.549
Firm-Teacher_Clave-Direction_Classification	0.700000	2.380	0.800000	0.003	0.100	2.280	2.383
Fitness_Club_c	0.788591	0.181	0.799596	0.002	0.013	0.169	0.183
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.621875	0.330	0.800000	0.002	0.033	0.296	0.332
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.609375	0.332	0.800000	0.003	0.035	0.296	0.334
Gender_Gap_in_Spanish_WP	0.591579	0.841	0.799831	0.003	0.037	0.804	0.844
GesturePhaseSegmentationProcessed	0.635949	2.966	0.799959	0.003	0.161	2.805	2.969
HR_Analytics_Job_Change_of_Data_Scientists	0.846748	1.799	0.797432	0.003	0.059	1.740	1.802
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.407	0.800000	0.002	0.051	0.357	0.410
INNHotelsGroup	0.867953	15.887	0.800000	0.004	0.300	15.587	15.891
Indian_pines	0.922362	11.367	0.799978	0.007	0.987	10.380	11.375
JapaneseVowels	0.993477	2.170	0.799920	0.003	0.080	2.090	2.173
KDDCup09_upselling	0.777778	1.789	0.799922	0.003	0.137	1.651	1.792
MIC	0.912121	1.064	0.799879	0.003	0.158	0.906	1.067
MagicTelescope	0.874869	4.798	0.800000	0.003	0.110	4.688	4.801
Marketing_Campaign	0.897321	0.508	0.800000	0.002	0.052	0.456	0.510
Mobile_Price_Classification	0.937500	0.409	0.800000	0.002	0.038	0.371	0.411
National_Health_and_Nutrition_Health_Survey	0.837719	0.293	0.799824	0.002	0.019	0.273	0.295
PhishingWebsites	0.966983	3.179	0.800000	0.003	0.144	3.034	3.182
PieChart3	0.875000	0.356	0.799443	0.003	0.058	0.298	0.359
Pima_Indians_Diabetes_Database	0.772727	0.139	0.799479	0.002	0.014	0.125	0.141
PizzaCutter3	0.880383	0.349	0.799617	0.003	0.055	0.294	0.352
Pumpkin_Seeds	0.880000	0.399	0.800000	0.002	0.027	0.373	0.401
QSAR_biodegradation	0.881517	0.378	0.799810	0.005	0.063	0.315	0.383
SDSS17	0.970700	99.812	0.800000	0.006	0.724	99.088	99.818
Satellite	0.993137	1.473	0.800000	0.003	0.105	1.368	1.476
Telecom_Churn_Dataset	0.941529	0.659	0.799880	0.003	0.041	0.617	0.661
UJI_Pen_Characters	0.476190	2.767	0.799853	0.003	0.122	2.645	2.769
Water_Quality_and_Potability	0.640244	0.489	0.799756	0.003	0.022	0.467	0.492
Wilt	0.989637	0.475	0.799834	0.002	0.018	0.457	0.478
abalone	0.636364	0.643	0.799856	0.002	0.028	0.615	0.646
ada	0.848193	1.376	0.799855	0.003	0.101	1.274	1.378
ada_agnostic	0.835706	1.536	0.799868	0.003	0.109	1.428	1.539
ada_prior	0.835754	0.816	0.799955	0.002	0.038	0.778	0.819
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.570000	0.260	0.800000	0.002	0.017	0.243	0.262
allbp	0.974834	0.921	0.799841	0.003	0.059	0.862	0.923
allrep	0.970861	0.920	0.799841	0.003	0.059	0.860	0.922
analcatdata_authorship	1.000000	0.453	0.799049	0.002	0.094	0.359	0.455
artificial-characters	0.690802	1.891	0.799961	0.003	0.046	1.845	1.894
autoUniv-au4-2500	0.496000	1.528	0.800000	0.003	0.195	1.333	1.532
autoUniv-au7-1100	0.354545	0.206	0.800000	0.004	0.020	0.186	0.210
bank	0.895942	23.352	0.799982	0.004	0.378	22.974	23.357
