dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.200772	6.694	0.799845
Amazon_employee_access	0.942173	14.138	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.343015	5.372	0.799980
BNG(breast-w)	0.655956	20.867	0.799980
BNG(cmc)	0.426221	35.276	0.799986
BNG(tic-tac-toe)	0.652908	20.627	0.799980
Bank_Customer_Churn_Dataset	0.796500	6.300	0.800000
Basketball_c	0.619403	4.758	0.800000
Cardiovascular-Disease-dataset	0.506143	48.673	0.800000
Click_prediction_small	0.831539	6.335	0.799990
Credit_c	0.526220	41.408	0.801311
Customer_Personality_Analysis	0.850446	0.962	0.800000
Diabetic_Retinopathy_Debrecen	0.532468	0.715	0.799305
E-CommereShippingData	0.596818	2.610	0.799982
Employee	0.656284	1.163	0.799914
FICO-HELOC-cleaned	0.520506	3.098	0.799919
Firm-Teacher_Clave-Direction_Classification	0.398611	2.721	0.800000
Fitness_Club_c	0.694631	0.514	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.484375	0.642	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.500000	0.626	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.147	0.799831
GesturePhaseSegmentationProcessed	0.298734	3.269	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.111	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.840136	0.774	0.800000
INNHotelsGroup	0.672364	15.871	0.800000
Indian_pines	0.442865	11.648	0.799978
JapaneseVowels	0.162067	2.472	0.799920
KDDCup09_upselling	0.500000	2.086	0.799922
MIC	0.845455	1.388	0.799879
MagicTelescope	0.648265	5.022	0.800000
Marketing_Campaign	0.850446	0.797	0.800000
Mobile_Price_Classification	0.302500	0.753	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.568	0.799824
PhishingWebsites	0.556762	3.491	0.800000
PieChart3	0.875000	0.654	0.799443
Pima_Indians_Diabetes_Database	0.649351	0.443	0.799479
PizzaCutter3	0.880383	0.669	0.799616
Pumpkin_Seeds	0.522000	0.692	0.800000
QSAR_biodegradation	0.663507	0.683	0.799810
SDSS17	0.594450	97.593	0.800000
Satellite	0.985294	1.766	0.800000
Telecom_Churn_Dataset	0.854573	0.955	0.799880
UJI_Pen_Characters	0.047619	2.928	0.799853
Water_Quality_and_Potability	0.609756	0.810	0.799756
Wilt	0.946114	0.872	0.799834
abalone	0.346890	0.945	0.799856
ada	0.751807	1.662	0.799855
ada_agnostic	0.751369	1.814	0.799868
ada_prior	0.751955	1.105	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.555000	0.559	0.800000
allbp	0.956291	1.368	0.799841
allrep	0.966887	1.202	0.799841
analcatdata_authorship	0.378698	0.750	0.799049
artificial-characters	0.138454	2.199	0.799961
autoUniv-au4-2500	0.470000	1.962	0.800000
autoUniv-au7-1100	0.277273	0.585	0.800000
bank	0.883003	23.214	0.799982
banknote_authentication	0.556364	0.394	0.799563
baseball	0.906716	0.596	0.800000
car-evaluation	0.699422	0.644	0.799769
churn	0.859000	1.369	0.800000
cmc	0.427119	0.521	0.799728
company_bankruptcy_prediction	0.967742	4.253	0.799971
contraceptive_method_choice	0.427119	0.612	0.799728
credit	0.588693	4.473	0.799988
default_of_credit_card_clients	0.778833	12.463	0.800000
delta_ailerons	0.530856	1.048	0.799972
dis	0.984106	1.203	0.799841
dna	0.518809	3.539	0.799749
drug_consumption	0.403183	0.593	0.799894
dry_bean_dataset	0.260375	3.711	0.799941
eeg-eye-state	0.551068	3.925	0.800000
electricity	0.575417	21.553	0.799987
estimation_of_obesity_levels	0.172577	0.835	0.799621
eye_movements	0.389854	3.407	0.799927
eye_movements_bin	0.517083	2.028	0.799947
first-order-theorem-proving	0.417484	2.606	0.799935
gas-drift	0.226096	11.450	0.800000
gina_agnostic	0.491354	23.030	0.799885
golf_play_dataset_extended	0.789954	0.538	0.800000
heloc	0.535000	2.870	0.800000
house_16H	0.500000	3.709	0.799970
htru	0.908380	4.512	0.799978
ibm-employee-performance	0.846939	0.794	0.800000
in_vehicle_coupon_recommendation	0.570004	3.312	0.800729
internet_firewall	0.574350	41.259	0.799991
jm1	0.806615	2.942	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.514614	20.860	0.799996
kdd_ipums_la_97-small	0.500000	1.412	0.799923
kr-vs-k	0.162331	27.706	0.799971
kropt	0.162331	28.485	0.799971
led24	0.104688	1.023	0.800000
led7	0.096875	0.734	0.800000
letter	0.040750	19.783	0.800000
mammography	0.976755	1.786	0.799964
maternal_health_risk	0.399015	0.483	0.799803
mfeat-factors	0.100000	2.800	0.800000
mfeat-fourier	0.145000	1.278	0.800000
mfeat-karhunen	0.100000	1.278	0.800000
mfeat-morphological	0.130000	0.581	0.800000
mfeat-pixel	0.100000	3.063	0.800000
mfeat-zernike	0.097500	0.985	0.800000
mice_protein_expression	0.138889	0.969	0.800000
microaggregation2	0.558000	6.485	0.800000
mobile_c36_oversampling	0.607032	20.254	0.800000
mozilla4	0.671277	1.889	0.800000
naticusdroid+android+permissions+dataset	0.498892	20.178	0.799980
national-longitudinal-survey-binary	0.622200	1.348	0.799919
okcupid_stem	0.720015	9.156	0.799978
one-hundred-plants-margin	0.009375	4.783	0.800000
one-hundred-plants-shape	0.009375	4.536	0.800000
one-hundred-plants-texture	0.012500	4.985	0.799875
optdigits	0.120996	2.618	0.800000
ozone-level-8hr	0.936884	1.478	0.799921
page-blocks	0.897717	1.207	0.799927
pendigits	0.104138	2.806	0.799945
phoneme	0.706753	0.806	0.799963
pol	0.500744	2.984	0.799940
predict_students_dropout_and_academic_success	0.499435	1.502	0.799955
qsar	0.663507	0.691	0.800000
rice_cammeo_and_osmancik	0.572178	0.812	0.800000
ringnorm	0.921622	1.971	0.800000
satimage	0.217729	2.188	0.800000
segment	0.354978	0.758	0.800000
seismic+bumps	0.934236	0.755	0.799923
shuttle	0.785948	33.699	0.800000
spambase	0.605863	2.031	0.799826
splice	0.518809	1.743	0.800000
sports_articles_for_objectivity_analysis	0.635000	0.726	0.800000
statlog	0.700000	0.525	0.800000
steel_plates_faults	0.347044	0.780	0.799588
sylvine	0.499512	1.405	0.799961
taiwanese_bankruptcy_prediction	0.967742	4.346	0.799971
telco-customer-churn	0.734564	1.825	0.799943
texture	0.166364	6.205	0.800000
thyroid	0.925694	1.956	0.800000
thyroid-ann	0.924503	1.100	0.799841
thyroid-dis	0.583929	0.970	0.800000
turiye_student_evaluation	0.304983	1.873	0.800000
twonorm	0.500676	2.001	0.800000
vehicle	0.264706	0.536	0.799054
wall-robot-navigation	0.425824	1.555	0.799853
water_quality	0.886250	1.941	0.799900
waveform-5000	0.364000	1.869	0.800000
waveform_database_generator_version_1	0.339000	1.375	0.800000
website_phishing	0.516605	0.524	0.799704
wine-quality-red	0.425000	0.537	0.799875
wine-quality-white	0.448980	1.120	0.799918
yeast	0.313131	0.521	0.799865
