dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.444015	5.293	0.799845
Amazon_employee_access	0.942173	13.140	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733100	3.278	0.799980
BNG(breast-w)	0.985141	19.810	0.799980
BNG(cmc)	0.569259	33.597	0.799986
BNG(tic-tac-toe)	0.782830	19.753	0.799980
Bank_Customer_Churn_Dataset	0.861500	4.879	0.800000
Basketball_c	0.697761	2.402	0.800000
Cardiovascular-Disease-dataset	0.728429	49.633	0.800000
Click_prediction_small	0.831539	6.448	0.799990
Credit_c	0.692721	42.106	0.801311
Customer_Personality_Analysis	0.895089	0.977	0.800000
Diabetic_Retinopathy_Debrecen	0.740260	0.748	0.799305
E-CommereShippingData	0.667727	2.627	0.799982
Employee	0.837809	1.169	0.799914
FICO-HELOC-cleaned	0.740253	3.137	0.799919
Firm-Teacher_Clave-Direction_Classification	0.661111	2.676	0.800000
Fitness_Club_c	0.795302	0.532	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.593750	0.645	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.628125	0.623	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.120	0.799831
GesturePhaseSegmentationProcessed	0.591899	3.289	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.845645	2.129	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.741	0.800000
INNHotelsGroup	0.864507	16.093	0.800000
Indian_pines	0.896665	11.867	0.799978
JapaneseVowels	0.993979	2.509	0.799920
KDDCup09_upselling	0.750487	2.089	0.799922
MIC	0.900000	1.352	0.799879
MagicTelescope	0.878286	5.109	0.800000
Marketing_Campaign	0.895089	0.794	0.800000
Mobile_Price_Classification	0.922500	0.687	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.578	0.799824
PhishingWebsites	0.971958	3.549	0.800000
PieChart3	0.875000	0.654	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.406	0.799479
PizzaCutter3	0.880383	0.717	0.799616
Pumpkin_Seeds	0.876000	0.697	0.800000
QSAR_biodegradation	0.890995	0.641	0.799810
SDSS17	0.970850	98.152	0.800000
Satellite	0.992157	1.760	0.800000
Telecom_Churn_Dataset	0.946027	1.007	0.799880
UJI_Pen_Characters	0.476190	3.138	0.799853
Water_Quality_and_Potability	0.634146	0.769	0.799756
Wilt	0.990674	0.757	0.799834
abalone	0.641148	0.959	0.799856
ada	0.844578	1.648	0.799855
ada_agnostic	0.830230	1.896	0.799868
ada_prior	0.837989	1.130	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.521	0.800000
allbp	0.974834	1.218	0.799841
allrep	0.972185	1.215	0.799841
analcatdata_authorship	0.988166	0.722	0.799049
artificial-characters	0.687378	2.185	0.799961
autoUniv-au4-2500	0.484000	1.793	0.800000
autoUniv-au7-1100	0.354545	0.554	0.800000
bank	0.896495	23.620	0.799982
banknote_authentication	0.541818	0.361	0.799563
baseball	0.947761	0.622	0.800000
car-evaluation	0.702312	0.648	0.799769
churn	0.939000	1.337	0.800000
cmc	0.583051	0.525	0.799728
company_bankruptcy_prediction	0.969208	4.236	0.799971
contraceptive_method_choice	0.593220	0.700	0.799728
credit	0.779539	4.369	0.799988
default_of_credit_card_clients	0.821000	12.648	0.800000
delta_ailerons	0.946704	1.064	0.799972
dis	0.984106	1.238	0.799841
dna	0.905956	3.548	0.799749
drug_consumption	0.403183	0.607	0.799894
dry_bean_dataset	0.928388	3.694	0.799941
eeg-eye-state	0.950267	4.039	0.800000
electricity	0.821362	21.906	0.799987
estimation_of_obesity_levels	0.985816	0.783	0.799621
eye_movements	0.574497	3.391	0.799927
eye_movements_bin	0.595269	2.049	0.799947
first-order-theorem-proving	0.611928	2.589	0.799935
gas-drift	0.994608	11.511	0.800000
gina_agnostic	0.737752	23.107	0.799885
golf_play_dataset_extended	0.926941	0.542	0.800000
heloc	0.715500	2.872	0.800000
house_16H	0.881764	3.589	0.799970
htru	0.979609	4.560	0.799978
ibm-employee-performance	0.996599	0.827	0.800000
in_vehicle_coupon_recommendation	0.676776	3.316	0.800729
internet_firewall	0.801633	41.847	0.799991
jm1	0.815342	2.951	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.795962	21.145	0.799996
kdd_ipums_la_97-small	0.847784	1.406	0.799923
kr-vs-k	0.588560	29.327	0.799971
kropt	0.589451	29.193	0.799971
led24	0.712500	1.035	0.800000
led7	0.742188	0.720	0.800000
letter	0.962500	19.366	0.800000
mammography	0.988377	1.790	0.799964
maternal_health_risk	0.768473	0.500	0.799803
mfeat-factors	0.972500	2.827	0.800000
mfeat-fourier	0.877500	1.270	0.800000
mfeat-karhunen	0.965000	1.225	0.800000
mfeat-morphological	0.755000	0.556	0.800000
mfeat-pixel	0.935000	3.102	0.800000
mfeat-zernike	0.817500	0.970	0.800000
mice_protein_expression	1.000000	0.937	0.800000
microaggregation2	0.603250	6.555	0.800000
mobile_c36_oversampling	0.967156	20.668	0.800000
mozilla4	0.917015	1.864	0.800000
naticusdroid+android+permissions+dataset	0.953639	20.472	0.799980
national-longitudinal-survey-binary	0.989817	1.319	0.799919
okcupid_stem	0.733696	9.301	0.799978
one-hundred-plants-margin	0.784375	4.737	0.800000
one-hundred-plants-shape	0.718750	4.647	0.800000
one-hundred-plants-texture	0.837500	4.995	0.799875
optdigits	0.991103	2.648	0.800000
ozone-level-8hr	0.948718	1.452	0.799921
page-blocks	0.973516	1.187	0.799927
pendigits	0.995907	2.780	0.799945
phoneme	0.871415	0.824	0.799963
pol	0.973228	3.006	0.799940
predict_students_dropout_and_academic_success	0.774011	1.493	0.799955
qsar	0.900474	0.702	0.800000
rice_cammeo_and_osmancik	0.927822	0.807	0.800000
ringnorm	0.978378	1.968	0.800000
satimage	0.919129	2.175	0.800000
segment	0.932900	0.706	0.800000
seismic+bumps	0.932302	0.814	0.799923
shuttle	0.999655	34.436	0.800000
spambase	0.945711	2.026	0.799826
splice	0.896552	1.620	0.800000
sports_articles_for_objectivity_analysis	0.845000	0.729	0.800000
statlog	0.735000	0.517	0.800000
steel_plates_faults	0.778920	0.772	0.799588
sylvine	0.938537	1.431	0.799961
taiwanese_bankruptcy_prediction	0.967742	4.375	0.799971
telco-customer-churn	0.797019	1.827	0.799943
texture	1.000000	6.498	0.800000
thyroid	0.987500	1.955	0.800000
thyroid-ann	0.985430	1.096	0.799841
thyroid-dis	0.700000	0.932	0.800000
turiye_student_evaluation	0.494845	1.861	0.800000
twonorm	0.981081	2.000	0.800000
vehicle	0.852941	0.495	0.799054
wall-robot-navigation	0.958791	1.554	0.799853
water_quality	0.905625	1.942	0.799900
waveform-5000	0.857000	1.828	0.800000
waveform_database_generator_version_1	0.855000	1.390	0.800000
website_phishing	0.900369	0.494	0.799704
wine-quality-red	0.581250	0.499	0.799875
wine-quality-white	0.600000	1.103	0.799918
yeast	0.599327	0.502	0.799865
