dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.416988	2.285	0.799845	0.003	0.202	2.084	2.289
Amazon_employee_access	0.942173	10.073	0.799994	0.004	0.145	9.928	10.077
BLE_RSSI_dataset_for_Indoor_localization	0.733100	1.015	0.799980	0.002	0.037	0.979	1.018
BNG(breast-w)	0.986157	16.411	0.799980	0.004	0.244	16.167	16.415
BNG(cmc)	0.577939	31.532	0.799986	0.004	0.304	31.229	31.537
BNG(tic-tac-toe)	0.791085	16.814	0.799980	0.004	0.240	16.574	16.818
Bank_Customer_Churn_Dataset	0.870000	2.022	0.800000	0.003	0.088	1.935	2.026
Basketball_c	0.716418	0.244	0.800000	0.003	0.032	0.213	0.247
Cardiovascular-Disease-dataset	0.729857	50.377	0.800000	0.007	0.392	49.985	50.383
Click_prediction_small	0.831539	5.952	0.799990	0.003	0.075	5.878	5.956
Credit_c	0.704880	42.328	0.801311	0.007	0.847	41.482	42.335
Customer_Personality_Analysis	0.897321	0.487	0.800000	0.003	0.045	0.442	0.490
Diabetic_Retinopathy_Debrecen	0.761905	0.260	0.799305	0.002	0.029	0.230	0.262
E-CommereShippingData	0.673636	2.110	0.799982	0.004	0.060	2.050	2.114
Employee	0.858217	0.701	0.799914	0.002	0.024	0.677	0.704
FICO-HELOC-cleaned	0.736709	2.542	0.799919	0.003	0.124	2.418	2.546
Firm-Teacher_Clave-Direction_Classification	0.773611	2.398	0.800000	0.003	0.101	2.297	2.401
Fitness_Club_c	0.805369	0.181	0.799596	0.002	0.013	0.169	0.184
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.646875	0.331	0.800000	0.002	0.033	0.298	0.333
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.681250	0.332	0.800000	0.003	0.035	0.298	0.335
Gender_Gap_in_Spanish_WP	0.598947	0.835	0.799831	0.002	0.035	0.800	0.838
GesturePhaseSegmentationProcessed	0.667342	2.975	0.799959	0.003	0.166	2.809	2.978
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	1.805	0.797432	0.003	0.059	1.746	1.808
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.413	0.800000	0.003	0.053	0.360	0.416
INNHotelsGroup	0.869331	15.634	0.800000	0.005	0.303	15.331	15.639
Indian_pines	0.915801	11.532	0.799978	0.008	0.980	10.552	11.540
JapaneseVowels	0.994982	2.172	0.799920	0.003	0.081	2.091	2.175
KDDCup09_upselling	0.787524	1.795	0.799922	0.003	0.140	1.655	1.798
MIC	0.906061	1.067	0.799879	0.005	0.156	0.910	1.072
MagicTelescope	0.877760	4.716	0.800000	0.003	0.111	4.605	4.719
Marketing_Campaign	0.892857	0.509	0.800000	0.003	0.049	0.460	0.512
Mobile_Price_Classification	0.965000	0.414	0.800000	0.003	0.039	0.376	0.417
National_Health_and_Nutrition_Health_Survey	0.828947	0.292	0.799824	0.003	0.018	0.274	0.295
PhishingWebsites	0.966983	3.178	0.800000	0.003	0.146	3.032	3.181
PieChart3	0.875000	0.357	0.799443	0.003	0.056	0.301	0.359
Pima_Indians_Diabetes_Database	0.759740	0.144	0.799479	0.003	0.014	0.130	0.146
