dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.444015	4.949	0.799845
Amazon_employee_access	0.942173	12.666	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731097	2.808	0.799980
BNG(breast-w)	0.984887	19.160	0.799980
BNG(cmc)	0.569982	34.019	0.799986
BNG(tic-tac-toe)	0.780290	18.526	0.799980
Bank_Customer_Churn_Dataset	0.862500	3.764	0.800000
Basketball_c	0.697761	2.023	0.800000
Cardiovascular-Disease-dataset	0.729929	49.483	0.800000
Click_prediction_small	0.831539	6.428	0.799990
Credit_c	0.697684	41.997	0.801311
Customer_Personality_Analysis	0.892857	0.975	0.800000
Diabetic_Retinopathy_Debrecen	0.757576	0.708	0.799305
E-CommereShippingData	0.668636	2.583	0.799982
Employee	0.841031	1.135	0.799914
FICO-HELOC-cleaned	0.743291	3.121	0.799919
Firm-Teacher_Clave-Direction_Classification	0.639352	2.747	0.800000
Fitness_Club_c	0.795302	0.525	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.540625	0.600	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.593750	0.641	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.192	0.799831
GesturePhaseSegmentationProcessed	0.625316	3.288	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.845645	2.102	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.703	0.800000
INNHotelsGroup	0.862026	16.027	0.800000
Indian_pines	0.886277	12.040	0.799978
JapaneseVowels	0.991470	2.479	0.799920
KDDCup09_upselling	0.755361	2.131	0.799922
MIC	0.903030	1.375	0.799879
MagicTelescope	0.875131	5.081	0.800000
Marketing_Campaign	0.890625	0.778	0.800000
Mobile_Price_Classification	0.927500	0.682	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.584	0.799824
PhishingWebsites	0.965174	3.500	0.800000
PieChart3	0.875000	0.633	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.430	0.799479
PizzaCutter3	0.885167	0.648	0.799616
Pumpkin_Seeds	0.876000	0.680	0.800000
QSAR_biodegradation	0.895735	0.664	0.799810
SDSS17	0.970050	97.719	0.800000
Satellite	0.991176	1.774	0.800000
Telecom_Churn_Dataset	0.932534	0.951	0.799880
UJI_Pen_Characters	0.490842	2.896	0.799853
Water_Quality_and_Potability	0.634146	0.777	0.799756
Wilt	0.990674	0.750	0.799834
abalone	0.631579	0.923	0.799856
ada	0.848193	1.672	0.799855
ada_agnostic	0.837897	1.824	0.799868
ada_prior	0.833520	1.081	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.562500	0.546	0.800000
allbp	0.973510	1.240	0.799841
allrep	0.969536	1.201	0.799841
analcatdata_authorship	0.982249	0.734	0.799049
artificial-characters	0.681996	2.171	0.799961
autoUniv-au4-2500	0.484000	1.812	0.800000
autoUniv-au7-1100	0.359091	0.479	0.800000
bank	0.894504	23.368	0.799982
banknote_authentication	0.560000	0.387	0.799563
baseball	0.951493	0.563	0.800000
car-evaluation	0.736994	0.643	0.799769
churn	0.939000	1.357	0.800000
cmc	0.566102	0.501	0.799728
company_bankruptcy_prediction	0.969208	4.293	0.799971
contraceptive_method_choice	0.586441	0.661	0.799728
credit	0.776847	4.376	0.799988
default_of_credit_card_clients	0.823333	12.644	0.800000
delta_ailerons	0.946003	1.084	0.799972
dis	0.984106	1.208	0.799841
dna	0.946708	3.545	0.799749
drug_consumption	0.403183	0.578	0.799894
dry_bean_dataset	0.928755	3.680	0.799941
eeg-eye-state	0.950601	3.971	0.800000
electricity	0.806687	21.799	0.799987
estimation_of_obesity_levels	0.976359	0.756	0.799621
eye_movements	0.569470	3.419	0.799927
eye_movements_bin	0.589356	2.047	0.799947
first-order-theorem-proving	0.618464	2.595	0.799935
gas-drift	0.993530	11.543	0.800000
gina_agnostic	0.733429	23.218	0.799885
golf_play_dataset_extended	0.926941	0.474	0.800000
heloc	0.716000	2.803	0.800000
house_16H	0.880652	3.595	0.799970
htru	0.978771	4.533	0.799978
ibm-employee-performance	0.989796	0.787	0.800000
in_vehicle_coupon_recommendation	0.677607	3.327	0.800729
internet_firewall	0.801633	42.023	0.799991
jm1	0.817639	2.965	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.763498	20.949	0.799996
kdd_ipums_la_97-small	0.845857	1.364	0.799923
kr-vs-k	0.571632	29.237	0.799971
kropt	0.578403	28.252	0.799971
led24	0.703125	1.019	0.800000
led7	0.734375	0.748	0.800000
letter	0.961000	19.995	0.800000
mammography	0.988377	1.803	0.799964
maternal_health_risk	0.768473	0.429	0.799803
mfeat-factors	0.975000	2.776	0.800000
mfeat-fourier	0.882500	1.258	0.800000
mfeat-karhunen	0.965000	1.262	0.800000
mfeat-morphological	0.757500	0.561	0.800000
mfeat-pixel	0.960000	3.089	0.800000
mfeat-zernike	0.832500	0.979	0.800000
mice_protein_expression	1.000000	0.949	0.800000
microaggregation2	0.612750	6.445	0.800000
mobile_c36_oversampling	0.962809	20.667	0.800000
mozilla4	0.920232	1.854	0.800000
naticusdroid+android+permissions+dataset	0.954662	20.482	0.799980
national-longitudinal-survey-binary	0.993890	1.242	0.799919
okcupid_stem	0.733133	9.300	0.799978
one-hundred-plants-margin	0.821875	4.841	0.800000
one-hundred-plants-shape	0.731250	4.728	0.800000
one-hundred-plants-texture	0.856250	4.432	0.799875
optdigits	0.991103	2.612	0.800000
ozone-level-8hr	0.952663	1.438	0.799921
page-blocks	0.977169	1.175	0.799927
pendigits	0.995452	2.810	0.799945
phoneme	0.868640	0.838	0.799963
pol	0.967278	2.999	0.799940
predict_students_dropout_and_academic_success	0.764972	1.503	0.799955
qsar	0.886256	0.666	0.800000
rice_cammeo_and_osmancik	0.927822	0.806	0.800000
ringnorm	0.979054	1.989	0.800000
satimage	0.921462	2.167	0.800000
segment	0.926407	0.713	0.800000
seismic+bumps	0.930368	0.774	0.799923
shuttle	0.999483	34.555	0.800000
spambase	0.939197	2.035	0.799826
splice	0.882445	1.603	0.800000
sports_articles_for_objectivity_analysis	0.835000	0.707	0.800000
statlog	0.760000	0.529	0.800000
steel_plates_faults	0.771208	0.749	0.799588
sylvine	0.935610	1.427	0.799961
taiwanese_bankruptcy_prediction	0.970674	4.326	0.799971
telco-customer-churn	0.796309	1.824	0.799943
texture	0.999091	6.492	0.800000
thyroid	0.990972	1.979	0.800000
thyroid-ann	0.986755	1.072	0.799841
thyroid-dis	0.685714	0.928	0.800000
turiye_student_evaluation	0.495704	1.873	0.800000
twonorm	0.979730	1.998	0.800000
vehicle	0.852941	0.536	0.799054
wall-robot-navigation	0.961538	1.553	0.799853
water_quality	0.901250	1.985	0.799900
waveform-5000	0.858000	1.835	0.800000
waveform_database_generator_version_1	0.861000	1.356	0.800000
website_phishing	0.907749	0.505	0.799704
wine-quality-red	0.587500	0.497	0.799875
wine-quality-white	0.600000	1.111	0.799918
yeast	0.616162	0.522	0.799865
