dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.416988	2.517	0.799845	0.003	0.223	2.294	2.520
Amazon_employee_access	0.942173	10.266	0.799994	0.004	0.142	10.125	10.270
BLE_RSSI_dataset_for_Indoor_localization	0.732098	1.019	0.799980	0.002	0.033	0.986	1.021
BNG(breast-w)	0.986665	16.659	0.799980	0.004	0.238	16.421	16.663
BNG(cmc)	0.577758	31.098	0.799986	0.005	0.315	30.783	31.103
BNG(tic-tac-toe)	0.792228	16.620	0.799980	0.004	0.240	16.380	16.625
Bank_Customer_Churn_Dataset	0.869000	2.013	0.800000	0.003	0.073	1.940	2.016
Basketball_c	0.716418	0.244	0.800000	0.003	0.033	0.211	0.247
Cardiovascular-Disease-dataset	0.731000	49.780	0.800000	0.005	0.392	49.388	49.785
Click_prediction_small	0.831539	6.033	0.799990	0.003	0.076	5.958	6.036
Credit_c	0.705459	42.492	0.801311	0.006	0.795	41.697	42.498
Customer_Personality_Analysis	0.886161	0.495	0.800000	0.002	0.048	0.448	0.498
Diabetic_Retinopathy_Debrecen	0.757576	0.265	0.799305	0.002	0.031	0.235	0.268
E-CommereShippingData	0.670455	2.161	0.799982	0.003	0.066	2.095	2.163
Employee	0.859291	0.711	0.799914	0.003	0.026	0.685	0.714
FICO-HELOC-cleaned	0.739747	2.586	0.799919	0.003	0.135	2.451	2.590
Firm-Teacher_Clave-Direction_Classification	0.762037	2.420	0.800000	0.003	0.099	2.321	2.423
Fitness_Club_c	0.802013	0.188	0.799596	0.002	0.013	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.628125	0.337	0.800000	0.003	0.035	0.302	0.340
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.696875	0.339	0.800000	0.003	0.037	0.302	0.341
Gender_Gap_in_Spanish_WP	0.595789	0.847	0.799831	0.003	0.036	0.811	0.850
GesturePhaseSegmentationProcessed	0.666329	3.003	0.799959	0.003	0.173	2.830	3.006
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	1.825	0.797432	0.003	0.060	1.765	1.828
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.412	0.800000	0.002	0.052	0.360	0.414
INNHotelsGroup	0.872226	15.954	0.800000	0.005	0.299	15.654	15.958
Indian_pines	0.936577	11.380	0.799978	0.008	0.978	10.402	11.388
JapaneseVowels	0.994982	2.202	0.799920	0.003	0.085	2.116	2.205
KDDCup09_upselling	0.785575	1.817	0.799922	0.003	0.152	1.665	1.820
MIC	0.915152	1.073	0.799879	0.003	0.157	0.915	1.076
MagicTelescope	0.881441	4.790	0.800000	0.010	0.112	4.678	4.801
Marketing_Campaign	0.888393	0.508	0.800000	0.003	0.050	0.458	0.511
Mobile_Price_Classification	0.965000	0.413	0.800000	0.003	0.040	0.373	0.416
National_Health_and_Nutrition_Health_Survey	0.831140	0.295	0.799824	0.003	0.019	0.276	0.298
PhishingWebsites	0.971054	3.185	0.800000	0.004	0.143	3.042	3.189
PieChart3	0.879630	0.357	0.799443	0.002	0.057	0.300	0.360
Pima_Indians_Diabetes_Database	0.740260	0.142	0.799479	0.003	0.014	0.128	0.144
PizzaCutter3	0.885167	0.351	0.799617	0.002	0.054	0.296	0.353
Pumpkin_Seeds	0.880000	0.403	0.800000	0.002	0.027	0.376	0.406
QSAR_biodegradation	0.862559	0.376	0.799810	0.003	0.062	0.315	0.379
SDSS17	0.972250	100.121	0.800000	0.006	0.716	99.404	100.126
Satellite	0.993137	1.481	0.800000	0.003	0.103	1.378	1.484
Telecom_Churn_Dataset	0.947526	0.654	0.799880	0.002	0.040	0.613	0.656
UJI_Pen_Characters	0.483516	2.696	0.799853	0.005	0.119	2.577	2.701
Water_Quality_and_Potability	0.646341	0.495	0.799756	0.002	0.023	0.472	0.497
Wilt	0.991710	0.482	0.799834	0.003	0.019	0.462	0.484
abalone	0.638756	0.642	0.799856	0.003	0.026	0.616	0.645
ada	0.851807	1.388	0.799855	0.003	0.103	1.285	1.391
ada_agnostic	0.841183	1.534	0.799868	0.003	0.105	1.429	1.537
ada_prior	0.837989	0.823	0.799955	0.003	0.038	0.785	0.826
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.610000	0.262	0.800000	0.002	0.017	0.244	0.264
