dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.428571	2.490	0.799845	0.003	0.223	2.268	2.493
Amazon_employee_access	0.942173	10.252	0.799994	0.004	0.137	10.115	10.255
BLE_RSSI_dataset_for_Indoor_localization	0.731097	1.018	0.799980	0.002	0.033	0.985	1.021
BNG(breast-w)	0.985903	16.438	0.799980	0.004	0.241	16.197	16.442
BNG(cmc)	0.572694	31.592	0.799986	0.005	0.305	31.287	31.597
BNG(tic-tac-toe)	0.792101	16.670	0.799980	0.004	0.238	16.432	16.674
Bank_Customer_Churn_Dataset	0.864500	1.991	0.800000	0.003	0.084	1.908	1.994
Basketball_c	0.701493	0.239	0.800000	0.003	0.030	0.208	0.241
Cardiovascular-Disease-dataset	0.731643	49.948	0.800000	0.005	0.392	49.557	49.953
Click_prediction_small	0.831915	6.020	0.799990	0.003	0.075	5.945	6.023
Credit_c	0.704384	41.269	0.801311	0.007	0.800	40.469	41.276
Customer_Personality_Analysis	0.886161	0.495	0.800000	0.002	0.047	0.448	0.497
Diabetic_Retinopathy_Debrecen	0.748918	0.265	0.799305	0.002	0.031	0.235	0.267
E-CommereShippingData	0.675455	2.156	0.799982	0.003	0.065	2.091	2.158
Employee	0.849624	0.710	0.799914	0.002	0.026	0.684	0.712
FICO-HELOC-cleaned	0.740253	2.582	0.799919	0.003	0.132	2.449	2.585
Firm-Teacher_Clave-Direction_Classification	0.706481	2.415	0.800000	0.003	0.099	2.315	2.418
Fitness_Club_c	0.791946	0.189	0.799596	0.002	0.014	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.603125	0.337	0.800000	0.002	0.035	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.634375	0.338	0.800000	0.003	0.037	0.302	0.341
Gender_Gap_in_Spanish_WP	0.590526	0.847	0.799831	0.002	0.036	0.810	0.849
GesturePhaseSegmentationProcessed	0.632911	3.000	0.799959	0.004	0.174	2.826	3.003
HR_Analytics_Job_Change_of_Data_Scientists	0.855568	1.820	0.797432	0.003	0.059	1.761	1.823
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.411	0.800000	0.002	0.052	0.359	0.413
INNHotelsGroup	0.861061	15.921	0.800000	0.004	0.302	15.620	15.925
Indian_pines	0.908693	11.429	0.799978	0.007	1.007	10.422	11.436
JapaneseVowels	0.993477	2.197	0.799920	0.003	0.084	2.113	2.200
KDDCup09_upselling	0.769006	1.814	0.799922	0.003	0.149	1.665	1.817
MIC	0.918182	1.075	0.799879	0.003	0.160	0.915	1.079
MagicTelescope	0.874343	4.842	0.800000	0.003	0.118	4.724	4.845
Marketing_Campaign	0.897321	0.505	0.800000	0.006	0.048	0.457	0.512
Mobile_Price_Classification	0.975000	0.411	0.800000	0.003	0.038	0.373	0.414
National_Health_and_Nutrition_Health_Survey	0.835526	0.294	0.799824	0.002	0.019	0.276	0.296
PhishingWebsites	0.968792	3.184	0.800000	0.003	0.148	3.036	3.187
PieChart3	0.875000	0.359	0.799443	0.002	0.056	0.302	0.361
Pima_Indians_Diabetes_Database	0.759740	0.144	0.799479	0.002	0.014	0.130	0.146
PizzaCutter3	0.880383	0.352	0.799617	0.002	0.054	0.298	0.354
Pumpkin_Seeds	0.878000	0.401	0.800000	0.002	0.026	0.376	0.403
QSAR_biodegradation	0.890995	0.378	0.799810	0.002	0.061	0.317	0.380
SDSS17	0.972500	97.328	0.800000	0.006	0.674	96.655	97.334
Satellite	0.993137	1.479	0.800000	0.004	0.105	1.374	1.483
Telecom_Churn_Dataset	0.946027	0.656	0.799880	0.002	0.043	0.614	0.659
UJI_Pen_Characters	0.472527	2.711	0.799853	0.002	0.123	2.589	2.713
Water_Quality_and_Potability	0.631098	0.495	0.799756	0.003	0.023	0.472	0.498
Wilt	0.989637	0.480	0.799834	0.002	0.019	0.461	0.482
