dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.416988	5.252	0.799845
Amazon_employee_access	0.942173	12.934	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.729594	2.997	0.799980
BNG(breast-w)	0.985141	18.570	0.799980
BNG(cmc)	0.567450	34.319	0.799986
BNG(tic-tac-toe)	0.794641	19.493	0.799980
Bank_Customer_Churn_Dataset	0.860500	4.159	0.800000
Basketball_c	0.686567	2.331	0.800000
Cardiovascular-Disease-dataset	0.729357	49.858	0.800000
Click_prediction_small	0.831539	6.416	0.799990
Credit_c	0.699173	42.395	0.801311
Customer_Personality_Analysis	0.892857	0.943	0.800000
Diabetic_Retinopathy_Debrecen	0.761905	0.706	0.799305
E-CommereShippingData	0.664091	2.579	0.799982
Employee	0.849624	1.141	0.799914
FICO-HELOC-cleaned	0.740253	3.128	0.799919
Firm-Teacher_Clave-Direction_Classification	0.678241	2.721	0.800000
Fitness_Club_c	0.788591	0.509	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.628125	0.684	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.665625	0.643	0.800000
Gender_Gap_in_Spanish_WP	0.597895	1.139	0.799831
GesturePhaseSegmentationProcessed	0.623291	3.327	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851709	2.097	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.880952	0.678	0.800000
INNHotelsGroup	0.854859	16.277	0.800000
Indian_pines	0.918535	11.944	0.799978
JapaneseVowels	0.991972	2.532	0.799920
KDDCup09_upselling	0.774854	2.121	0.799922
MIC	0.893939	1.378	0.799879
MagicTelescope	0.873817	5.084	0.800000
Marketing_Campaign	0.897321	0.766	0.800000
Mobile_Price_Classification	0.937500	0.689	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.563	0.799824
PhishingWebsites	0.964722	3.484	0.800000
PieChart3	0.884259	0.657	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.449	0.799479
PizzaCutter3	0.880383	0.649	0.799616
Pumpkin_Seeds	0.874000	0.701	0.800000
QSAR_biodegradation	0.876777	0.633	0.799810
SDSS17	0.970700	99.433	0.800000
Satellite	0.992157	1.780	0.800000
Telecom_Churn_Dataset	0.941529	0.914	0.799880
UJI_Pen_Characters	0.483516	3.025	0.799853
Water_Quality_and_Potability	0.634146	0.775	0.799756
Wilt	0.990674	0.740	0.799834
abalone	0.633971	0.919	0.799856
ada	0.856627	1.667	0.799855
ada_agnostic	0.835706	1.842	0.799868
ada_prior	0.837989	1.104	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.577500	0.528	0.800000
allbp	0.974834	1.288	0.799841
allrep	0.974834	1.205	0.799841
analcatdata_authorship	0.976331	0.718	0.799049
artificial-characters	0.683464	2.170	0.799961
autoUniv-au4-2500	0.488000	1.835	0.800000
autoUniv-au7-1100	0.359091	0.486	0.800000
bank	0.894836	24.252	0.799982
banknote_authentication	0.549091	0.369	0.799563
baseball	0.955224	0.585	0.800000
car-evaluation	0.797688	0.634	0.799769
churn	0.936000	1.358	0.800000
cmc	0.576271	0.492	0.799728
company_bankruptcy_prediction	0.971408	4.254	0.799971
contraceptive_method_choice	0.610169	0.688	0.799728
credit	0.778941	4.413	0.799988
default_of_credit_card_clients	0.823667	12.671	0.800000
delta_ailerons	0.947405	1.059	0.799972
dis	0.984106	1.184	0.799841
dna	0.912226	3.535	0.799749
drug_consumption	0.403183	0.590	0.799894
dry_bean_dataset	0.927653	3.670	0.799941
eeg-eye-state	0.943925	3.996	0.800000
electricity	0.805142	21.950	0.799987
estimation_of_obesity_levels	0.976359	0.754	0.799621
eye_movements	0.559872	3.410	0.799927
eye_movements_bin	0.595269	2.037	0.799947
first-order-theorem-proving	0.601307	2.598	0.799935
gas-drift	0.994968	11.479	0.800000
gina_agnostic	0.832853	23.117	0.799885
golf_play_dataset_extended	0.913242	0.470	0.800000
heloc	0.718000	2.836	0.800000
house_16H	0.879170	3.611	0.799970
htru	0.979050	4.589	0.799978
ibm-employee-performance	0.986395	0.787	0.800000
in_vehicle_coupon_recommendation	0.670960	3.314	0.800729
internet_firewall	0.800488	41.803	0.799991
jm1	0.814424	2.960	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.794511	21.326	0.799996
kdd_ipums_la_97-small	0.845857	1.396	0.799923
kr-vs-k	0.591233	27.555	0.799971
kropt	0.589986	26.938	0.799971
led24	0.695312	1.001	0.800000
led7	0.740625	0.721	0.800000
letter	0.964500	20.042	0.800000
mammography	0.988377	1.780	0.799964
maternal_health_risk	0.763547	0.449	0.799803
mfeat-factors	0.972500	2.808	0.800000
mfeat-fourier	0.870000	1.257	0.800000
mfeat-karhunen	0.965000	1.268	0.800000
mfeat-morphological	0.750000	0.561	0.800000
mfeat-pixel	0.952500	3.111	0.800000
mfeat-zernike	0.817500	0.965	0.800000
mice_protein_expression	1.000000	0.917	0.800000
microaggregation2	0.617000	6.573	0.800000
mobile_c36_oversampling	0.959815	20.675	0.800000
mozilla4	0.926665	1.874	0.800000
naticusdroid+android+permissions+dataset	0.966252	20.544	0.799980
national-longitudinal-survey-binary	0.993890	1.320	0.799919
okcupid_stem	0.732384	9.325	0.799978
one-hundred-plants-margin	0.803125	4.747	0.800000
one-hundred-plants-shape	0.731250	4.437	0.800000
one-hundred-plants-texture	0.862500	4.806	0.799875
optdigits	0.993772	2.636	0.800000
ozone-level-8hr	0.948718	1.436	0.799921
page-blocks	0.977169	1.193	0.799927
pendigits	0.994998	2.805	0.799945
phoneme	0.863090	0.826	0.799963
pol	0.971740	2.992	0.799940
predict_students_dropout_and_academic_success	0.766102	1.487	0.799955
qsar	0.900474	0.662	0.800000
rice_cammeo_and_osmancik	0.927822	0.808	0.800000
ringnorm	0.977703	1.968	0.800000
satimage	0.918351	2.179	0.800000
segment	0.935065	0.732	0.800000
seismic+bumps	0.932302	0.750	0.799923
shuttle	0.999397	34.210	0.800000
spambase	0.950054	2.022	0.799826
splice	0.860502	1.587	0.800000
sports_articles_for_objectivity_analysis	0.845000	0.730	0.800000
statlog	0.725000	0.497	0.800000
steel_plates_faults	0.773779	0.753	0.799588
sylvine	0.936585	1.408	0.799961
taiwanese_bankruptcy_prediction	0.969941	4.359	0.799971
telco-customer-churn	0.795600	1.816	0.799943
texture	0.996364	6.164	0.800000
thyroid	0.987500	1.916	0.800000
thyroid-ann	0.985430	1.113	0.799841
thyroid-dis	0.691071	0.937	0.800000
turiye_student_evaluation	0.492268	1.868	0.800000
twonorm	0.979054	1.998	0.800000
vehicle	0.852941	0.527	0.799054
wall-robot-navigation	0.960623	1.543	0.799853
water_quality	0.901250	1.941	0.799900
waveform-5000	0.860000	1.823	0.800000
waveform_database_generator_version_1	0.860000	1.381	0.800000
website_phishing	0.911439	0.513	0.799704
wine-quality-red	0.575000	0.515	0.799875
wine-quality-white	0.588776	1.101	0.799918
yeast	0.606061	0.531	0.799865
