dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.428571	4.445	0.799845
Amazon_employee_access	0.942173	12.923	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732098	3.781	0.799980
BNG(breast-w)	0.984760	19.426	0.799980
BNG(cmc)	0.570886	34.150	0.799986
BNG(tic-tac-toe)	0.777242	19.562	0.799980
Bank_Customer_Churn_Dataset	0.863000	4.014	0.800000
Basketball_c	0.697761	2.271	0.800000
Cardiovascular-Disease-dataset	0.729000	49.550	0.800000
Click_prediction_small	0.831539	6.420	0.799990
Credit_c	0.708437	42.126	0.801311
Customer_Personality_Analysis	0.888393	0.967	0.800000
Diabetic_Retinopathy_Debrecen	0.757576	0.698	0.799305
E-CommereShippingData	0.669545	2.611	0.799982
Employee	0.848550	1.148	0.799914
FICO-HELOC-cleaned	0.745316	3.145	0.799919
Firm-Teacher_Clave-Direction_Classification	0.701852	2.677	0.800000
Fitness_Club_c	0.795302	0.522	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.621875	0.627	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.687500	0.606	0.800000
Gender_Gap_in_Spanish_WP	0.597895	1.157	0.799831
GesturePhaseSegmentationProcessed	0.618228	3.298	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.852260	2.132	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.721	0.800000
INNHotelsGroup	0.861199	16.040	0.800000
Indian_pines	0.914707	11.896	0.799978
JapaneseVowels	0.993477	2.474	0.799920
KDDCup09_upselling	0.772904	2.104	0.799922
MIC	0.893939	1.386	0.799879
MagicTelescope	0.876709	5.108	0.800000
Marketing_Campaign	0.897321	0.814	0.800000
Mobile_Price_Classification	0.957500	0.695	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.610	0.799824
PhishingWebsites	0.961104	3.497	0.800000
PieChart3	0.884259	0.621	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.414	0.799479
PizzaCutter3	0.880383	0.679	0.799616
Pumpkin_Seeds	0.880000	0.673	0.800000
QSAR_biodegradation	0.890995	0.683	0.799810
SDSS17	0.971200	97.970	0.800000
Satellite	0.992157	1.743	0.800000
Telecom_Churn_Dataset	0.940030	0.938	0.799880
UJI_Pen_Characters	0.479853	2.833	0.799853
Water_Quality_and_Potability	0.640244	0.759	0.799756
Wilt	0.990674	0.799	0.799834
abalone	0.626794	0.934	0.799856
ada	0.843373	1.650	0.799855
ada_agnostic	0.831325	1.830	0.799868
ada_prior	0.841341	1.111	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.565000	0.525	0.800000
allbp	0.974834	1.351	0.799841
allrep	0.972185	1.180	0.799841
analcatdata_authorship	0.982249	0.757	0.799049
artificial-characters	0.682485	2.175	0.799961
autoUniv-au4-2500	0.486000	1.796	0.800000
autoUniv-au7-1100	0.363636	0.542	0.800000
bank	0.896163	23.470	0.799982
banknote_authentication	0.552727	0.366	0.799563
baseball	0.951493	0.605	0.800000
car-evaluation	0.771676	0.632	0.799769
churn	0.938000	1.356	0.800000
cmc	0.583051	0.513	0.799728
company_bankruptcy_prediction	0.969208	4.297	0.799971
contraceptive_method_choice	0.616949	0.762	0.799728
credit	0.777445	4.372	0.799988
default_of_credit_card_clients	0.825833	12.638	0.800000
delta_ailerons	0.947405	1.095	0.799972
dis	0.984106	1.181	0.799841
dna	0.931034	3.534	0.799749
drug_consumption	0.403183	0.585	0.799894
dry_bean_dataset	0.928755	3.701	0.799941
eeg-eye-state	0.947597	3.971	0.800000
electricity	0.813086	21.872	0.799987
estimation_of_obesity_levels	0.978723	0.760	0.799621
eye_movements	0.569470	3.451	0.799927
eye_movements_bin	0.584757	2.016	0.799947
first-order-theorem-proving	0.620915	2.595	0.799935
gas-drift	0.994608	11.551	0.800000
gina_agnostic	0.806916	23.210	0.799885
golf_play_dataset_extended	0.917808	0.456	0.800000
heloc	0.723500	2.832	0.800000
house_16H	0.879540	3.633	0.799970
htru	0.978771	4.590	0.799978
ibm-employee-performance	0.989796	0.800	0.800000
in_vehicle_coupon_recommendation	0.670544	3.304	0.800729
internet_firewall	0.804379	42.176	0.799991
jm1	0.816720	2.988	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.835676	20.969	0.799996
kdd_ipums_la_97-small	0.854528	1.390	0.799923
kr-vs-k	0.601390	28.517	0.799971
kropt	0.607448	28.125	0.799971
led24	0.717187	1.012	0.800000
led7	0.734375	0.754	0.800000
letter	0.963750	20.021	0.800000
mammography	0.988824	1.819	0.799964
maternal_health_risk	0.788177	0.442	0.799803
mfeat-factors	0.972500	2.800	0.800000
mfeat-fourier	0.875000	1.271	0.800000
mfeat-karhunen	0.962500	1.301	0.800000
mfeat-morphological	0.752500	0.579	0.800000
mfeat-pixel	0.962500	3.133	0.800000
mfeat-zernike	0.812500	0.956	0.800000
mice_protein_expression	1.000000	0.961	0.800000
microaggregation2	0.619250	6.474	0.800000
mobile_c36_oversampling	0.966770	20.733	0.800000
mozilla4	0.924413	1.969	0.800000
naticusdroid+android+permissions+dataset	0.958411	20.490	0.799980
national-longitudinal-survey-binary	0.989817	1.379	0.799919
okcupid_stem	0.731822	9.352	0.799978
one-hundred-plants-margin	0.806250	4.786	0.800000
one-hundred-plants-shape	0.743750	4.739	0.800000
one-hundred-plants-texture	0.871875	4.940	0.799875
optdigits	0.990214	2.622	0.800000
ozone-level-8hr	0.950690	1.452	0.799921
page-blocks	0.977169	1.202	0.799927
pendigits	0.995907	2.820	0.799945
phoneme	0.874191	0.824	0.799963
pol	0.974219	2.978	0.799940
predict_students_dropout_and_academic_success	0.775141	1.527	0.799955
qsar	0.900474	0.638	0.800000
rice_cammeo_and_osmancik	0.930446	0.791	0.800000
ringnorm	0.977703	1.976	0.800000
satimage	0.920684	2.175	0.800000
segment	0.928571	0.704	0.800000
seismic+bumps	0.930368	0.772	0.799923
shuttle	0.999655	34.702	0.800000
spambase	0.946797	2.058	0.799826
splice	0.868339	1.606	0.800000
sports_articles_for_objectivity_analysis	0.845000	0.717	0.800000
statlog	0.745000	0.510	0.800000
steel_plates_faults	0.784062	0.778	0.799588
sylvine	0.939512	1.361	0.799961
taiwanese_bankruptcy_prediction	0.969941	4.396	0.799971
telco-customer-churn	0.801278	1.817	0.799943
texture	0.997273	6.449	0.800000
thyroid	0.986111	1.918	0.800000
thyroid-ann	0.985430	1.086	0.799841
thyroid-dis	0.683929	0.976	0.800000
turiye_student_evaluation	0.493986	1.860	0.800000
twonorm	0.979054	1.964	0.800000
vehicle	0.864706	0.546	0.799054
wall-robot-navigation	0.961538	1.535	0.799853
water_quality	0.903750	1.983	0.799900
waveform-5000	0.864000	1.842	0.800000
waveform_database_generator_version_1	0.864000	1.367	0.800000
website_phishing	0.911439	0.499	0.799704
wine-quality-red	0.587500	0.489	0.799875
wine-quality-white	0.604082	1.078	0.799918
yeast	0.619529	0.481	0.799865
