dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.420849	2.391	0.799845	0.003	0.208	2.184	2.394
Amazon_employee_access	0.942173	10.362	0.799994	0.003	0.149	10.213	10.366
BLE_RSSI_dataset_for_Indoor_localization	0.731097	1.018	0.799980	0.002	0.034	0.983	1.020
BNG(breast-w)	0.985903	16.768	0.799980	0.004	0.236	16.533	16.772
BNG(cmc)	0.573418	31.615	0.799986	0.004	0.302	31.313	31.620
BNG(tic-tac-toe)	0.784735	16.489	0.799980	0.004	0.252	16.237	16.493
Bank_Customer_Churn_Dataset	0.867000	2.004	0.800000	0.003	0.071	1.933	2.007
Basketball_c	0.697761	0.241	0.800000	0.002	0.031	0.210	0.243
Cardiovascular-Disease-dataset	0.729786	50.104	0.800000	0.005	0.392	49.712	50.109
Click_prediction_small	0.831665	5.968	0.799990	0.003	0.083	5.884	5.971
Credit_c	0.704467	42.270	0.801311	0.006	0.794	41.476	42.276
Customer_Personality_Analysis	0.890625	0.490	0.800000	0.002	0.046	0.445	0.493
Diabetic_Retinopathy_Debrecen	0.753247	0.263	0.799305	0.002	0.030	0.233	0.265
E-CommereShippingData	0.669545	2.110	0.799982	0.002	0.060	2.049	2.112
Employee	0.849624	0.708	0.799914	0.003	0.024	0.684	0.711
FICO-HELOC-cleaned	0.740759	2.549	0.799919	0.003	0.125	2.424	2.552
Firm-Teacher_Clave-Direction_Classification	0.751852	2.397	0.800000	0.003	0.097	2.300	2.400
Fitness_Club_c	0.791946	0.185	0.799596	0.002	0.013	0.172	0.187
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.534375	0.334	0.800000	0.002	0.034	0.300	0.336
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.606250	0.336	0.800000	0.002	0.035	0.301	0.338
Gender_Gap_in_Spanish_WP	0.593684	0.841	0.799831	0.002	0.036	0.806	0.843
GesturePhaseSegmentationProcessed	0.615696	2.980	0.799959	0.003	0.169	2.811	2.983
HR_Analytics_Job_Change_of_Data_Scientists	0.851158	1.808	0.797432	0.003	0.058	1.750	1.811
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.409	0.800000	0.010	0.053	0.356	0.419
INNHotelsGroup	0.865059	16.049	0.800000	0.005	0.326	15.723	16.054
Indian_pines	0.910880	11.617	0.799978	0.007	0.995	10.622	11.624
JapaneseVowels	0.989965	2.174	0.799920	0.003	0.078	2.095	2.177
KDDCup09_upselling	0.776803	1.798	0.799922	0.003	0.140	1.658	1.802
MIC	0.893939	1.070	0.799879	0.003	0.158	0.913	1.073
MagicTelescope	0.875657	4.723	0.800000	0.003	0.112	4.611	4.726
Marketing_Campaign	0.895089	0.505	0.800000	0.002	0.048	0.457	0.507
Mobile_Price_Classification	0.952500	0.410	0.800000	0.002	0.038	0.373	0.413
National_Health_and_Nutrition_Health_Survey	0.837719	0.293	0.799824	0.003	0.018	0.275	0.296
PhishingWebsites	0.971958	3.195	0.800000	0.003	0.142	3.053	3.198
PieChart3	0.870370	0.355	0.799443	0.002	0.055	0.300	0.357
Pima_Indians_Diabetes_Database	0.766234	0.142	0.799479	0.003	0.013	0.129	0.145
PizzaCutter3	0.875598	0.349	0.799617	0.002	0.053	0.296	0.351
Pumpkin_Seeds	0.878000	0.401	0.800000	0.002	0.025	0.376	0.403
QSAR_biodegradation	0.872038	0.376	0.799810	0.002	0.061	0.315	0.378
SDSS17	0.970650	98.447	0.800000	0.005	0.673	97.774	98.452
Satellite	0.993137	1.479	0.800000	0.003	0.106	1.372	1.482
Telecom_Churn_Dataset	0.946027	0.656	0.799880	0.002	0.043	0.613	0.658
UJI_Pen_Characters	0.494505	2.748	0.799853	0.004	0.123	2.625	2.752
Water_Quality_and_Potability	0.647866	0.491	0.799756	0.002	0.022	0.469	0.494
Wilt	0.989637	0.478	0.799834	0.002	0.018	0.460	0.480
abalone	0.641148	0.638	0.799856	0.002	0.026	0.612	0.640
ada	0.854217	1.386	0.799855	0.003	0.102	1.283	1.389
ada_agnostic	0.832421	1.528	0.799868	0.003	0.105	1.423	1.531
ada_prior	0.837989	0.822	0.799955	0.003	0.040	0.782	0.825
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.577500	0.256	0.800000	0.002	0.017	0.239	0.258
allbp	0.973510	0.919	0.799841	0.003	0.058	0.861	0.922
allrep	0.970861	0.918	0.799841	0.003	0.061	0.858	0.921
analcatdata_authorship	0.994083	0.456	0.799049	0.002	0.095	0.361	0.458
artificial-characters	0.690802	1.904	0.799961	0.003	0.047	1.857	1.907
autoUniv-au4-2500	0.518000	1.525	0.800000	0.003	0.192	1.333	1.528
autoUniv-au7-1100	0.359091	0.205	0.800000	0.003	0.021	0.184	0.208
bank	0.899149	22.903	0.799982	0.005	0.384	22.519	22.907
banknote_authentication	0.545455	0.098	0.799563	0.002	0.010	0.088	0.100
baseball	0.955224	0.268	0.800000	0.002	0.029	0.239	0.270
car-evaluation	0.806358	0.368	0.799769	0.002	0.037	0.331	0.371
