dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.397683	4.187	0.799845
Amazon_employee_access	0.942173	11.815	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733600	2.592	0.799980
BNG(breast-w)	0.984633	18.466	0.799980
BNG(cmc)	0.567722	33.300	0.799986
BNG(tic-tac-toe)	0.748031	18.294	0.799980
Bank_Customer_Churn_Dataset	0.857000	3.641	0.800000
Basketball_c	0.694030	1.978	0.800000
Cardiovascular-Disease-dataset	0.727429	49.821	0.800000
Click_prediction_small	0.831539	6.478	0.799990
Credit_c	0.670223	42.341	0.801311
Customer_Personality_Analysis	0.888393	0.955	0.800000
Diabetic_Retinopathy_Debrecen	0.731602	0.693	0.799305
E-CommereShippingData	0.647727	2.610	0.799982
Employee	0.850698	1.174	0.799914
FICO-HELOC-cleaned	0.735696	3.142	0.799919
Firm-Teacher_Clave-Direction_Classification	0.527315	2.710	0.800000
Fitness_Club_c	0.785235	0.476	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.634375	0.632	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.646875	0.649	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.162	0.799831
GesturePhaseSegmentationProcessed	0.516456	3.268	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.840132	2.115	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.850340	0.765	0.800000
INNHotelsGroup	0.844108	16.067	0.800000
Indian_pines	0.790049	11.793	0.799978
JapaneseVowels	0.973909	2.482	0.799920
KDDCup09_upselling	0.736842	2.096	0.799922
MIC	0.878788	1.375	0.799879
MagicTelescope	0.870137	5.104	0.800000
Marketing_Campaign	0.895089	0.793	0.800000
Mobile_Price_Classification	0.580000	0.735	0.800000
National_Health_and_Nutrition_Health_Survey	0.831140	0.579	0.799824
PhishingWebsites	0.944821	3.539	0.800000
PieChart3	0.875000	0.642	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.452	0.799479
PizzaCutter3	0.870813	0.648	0.799616
Pumpkin_Seeds	0.874000	0.691	0.800000
QSAR_biodegradation	0.876777	0.657	0.799810
SDSS17	0.944300	98.327	0.800000
Satellite	0.992157	1.780	0.800000
Telecom_Churn_Dataset	0.905547	0.954	0.799880
UJI_Pen_Characters	0.336996	2.983	0.799853
Water_Quality_and_Potability	0.609756	0.784	0.799756
Wilt	0.986528	0.774	0.799834
abalone	0.635167	0.917	0.799856
ada	0.843373	1.655	0.799855
ada_agnostic	0.821468	1.832	0.799868
ada_prior	0.840223	1.122	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.602500	0.552	0.800000
allbp	0.972185	1.249	0.799841
allrep	0.976159	1.192	0.799841
analcatdata_authorship	0.952663	0.730	0.799049
artificial-characters	0.666341	2.191	0.799961
autoUniv-au4-2500	0.458000	1.810	0.800000
autoUniv-au7-1100	0.368182	0.528	0.800000
bank	0.895720	23.576	0.799982
banknote_authentication	0.552727	0.390	0.799563
baseball	0.951493	0.555	0.800000
car-evaluation	0.789017	0.634	0.799769
churn	0.898000	1.346	0.800000
cmc	0.579661	0.507	0.799728
company_bankruptcy_prediction	0.970674	4.265	0.799971
contraceptive_method_choice	0.586441	0.637	0.799728
credit	0.774753	4.373	0.799988
default_of_credit_card_clients	0.807000	12.733	0.800000
delta_ailerons	0.945302	1.040	0.799972
dis	0.984106	1.184	0.799841
dna	0.904389	3.558	0.799749
drug_consumption	0.403183	0.593	0.799894
dry_bean_dataset	0.925083	3.698	0.799941
eeg-eye-state	0.832109	3.996	0.800000
electricity	0.798301	21.943	0.799987
estimation_of_obesity_levels	0.858156	0.774	0.799621
eye_movements	0.559415	3.386	0.799927
eye_movements_bin	0.591984	2.069	0.799947
first-order-theorem-proving	0.553922	2.599	0.799935
gas-drift	0.988857	11.516	0.800000
gina_agnostic	0.801153	23.148	0.799885
golf_play_dataset_extended	0.917808	0.498	0.800000
